CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
17,0,45.0,32.0,20.0,96.0,180.0,,,2.8,2.6,1.8,0.8,5.0,3.9,2.6,0.5,148.0,147.0,179.0,181.0,
18,44,5.0,8.0,20.0,0.0,144.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,86.0,86.0,117.0,118.0,
19,42,10.0,8.0,40.0,0.0,144.0,,,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,69.0,70.0,104.0,103.0,
20,42,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,122.0,122.0,155.0,155.0,
21,40,5.0,32.0,10.0,0.0,144.0,,,1.8,1.2,0.9,0.1,2.5,1.6,1.4,0.4,0.0,0.0,187.0,201.0,
22,40,15.0,32.0,40.0,0.0,144.0,,,7.3,4.8,3.0,0.9,9.4,8.4,3.4,2.8,89.0,89.0,122.0,123.0,
23,38,5.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,65.0,96.0,98.0,
24,38,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,148.0,146.0,178.0,179.0,
25,35,5.0,24.0,20.0,156.0,240.0,,,3.8,3.0,1.3,0.0,5.4,3.9,2.7,0.0,151.0,154.0,184.0,187.0,
26,95,30.0,8.0,30.0,0.0,144.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,176.0,182.0,
27,95,35.0,32.0,20.0,0.0,144.0,,,3.0,2.6,1.8,0.5,5.2,3.9,2.5,0.4,61.0,59.0,94.0,94.0,
28,92,30.0,16.0,10.0,0.0,144.0,,,0.0,3.6,0.0,0.4,0.0,4.0,0.0,2.0,62.0,62.0,92.0,94.0,
29,90,35.0,32.0,10.0,0.0,144.0,,,1.7,1.1,1.0,0.2,2.5,2.3,0.9,0.3,65.0,65.0,99.0,97.0,
30,88,30.0,24.0,10.0,0.0,144.0,,,0.0,2.0,1.4,0.6,0.0,2.7,2.5,0.8,74.0,73.0,104.0,104.0,
31,88,35.0,16.0,20.0,0.0,144.0,,,0.0,6.9,0.0,1.1,0.0,10.9,0.0,1.1,0.0,0.0,188.0,183.0,
32,87,30.0,8.0,10.0,96.0,180.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,128.0,130.0,164.0,163.0,
33,85,25.0,8.0,10.0,0.0,144.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,50.0,51.0,83.0,82.0,
34,85,35.0,32.0,30.0,0.0,144.0,,,4.9,4.1,2.3,0.7,8.1,6.9,2.4,0.6,0.0,0.0,184.0,183.0,
35,67,85.0,16.0,20.0,96.0,180.0,,,0.0,5.6,0.0,2.4,0.0,9.5,0.0,2.5,137.0,137.0,169.0,169.0,
36,65,85.0,24.0,40.0,0.0,144.0,,,10.7,0.0,3.9,1.4,17.4,0.0,5.5,1.1,40.0,41.0,75.0,73.0,
37,65,82.0,32.0,10.0,0.0,144.0,,,1.7,1.3,0.9,0.1,2.4,2.0,1.4,0.3,0.0,0.0,206.0,189.0,
38,62,80.0,24.0,30.0,0.0,144.0,,,0.0,7.1,3.4,1.5,0.0,11.1,6.4,0.5,73.0,73.0,107.0,106.0,
39,60,80.0,32.0,10.0,0.0,144.0,,,1.8,1.2,0.9,0.1,2.5,2.1,1.4,0.1,36.0,36.0,70.0,68.0,
40,60,85.0,32.0,30.0,0.0,144.0,,,5.3,4.0,1.9,0.8,8.2,5.5,4.0,0.4,84.0,85.0,117.0,118.0,
41,58,75.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,91.0,90.0,123.0,124.0,
42,55,80.0,24.0,10.0,0.0,144.0,,,2.5,0.0,1.2,0.3,3.5,0.0,1.6,0.9,31.0,32.0,66.0,64.0,
43,55,85.0,32.0,20.0,96.0,180.0,,,3.6,2.7,1.4,0.3,5.2,3.7,2.3,0.8,128.0,127.0,158.0,161.0,
44,55,82.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,64.0,63.0,94.0,94.0,
45,20,82.0,16.0,10.0,0.0,144.0,,,3.2,0.0,0.0,0.8,4.9,0.0,0.0,1.1,36.0,34.0,67.0,70.0,
46,18,80.0,32.0,10.0,0.0,144.0,,,1.7,1.4,0.7,0.2,2.6,2.3,1.0,0.2,112.0,110.0,143.0,144.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,2.0,1.5,0.0,0.5,3.1,2.4,0.0,0.6,45.0,43.0,75.0,78.0,
48,42,5.0,16.0,10.0,0.0,144.0,,,2.9,0.0,1.1,0.0,4.3,0.0,1.7,0.0,0.0,0.0,191.0,198.0,
49,42,12.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,104.0,101.0,134.0,137.0,
50,72,35.0,24.0,30.0,0.0,144.0,,,5.2,4.0,2.8,0.0,8.3,6.6,3.1,0.0,0.0,0.0,208.0,199.0,
51,55,20.0,32.0,19.0,0.0,144.0,,,3.3,2.2,1.8,0.3,4.7,3.9,2.4,0.4,81.0,83.0,116.0,116.0,
52,25,30.0,24.0,3.0,0.0,144.0,,,0.0,0.7,0.3,0.2,0.0,1.1,0.6,0.2,0.0,0.0,221.0,207.0,
53,20,50.0,24.0,5.0,0.0,144.0,,,1.0,0.8,0.0,0.2,1.6,1.2,0.0,0.3,89.0,91.0,123.0,123.0,
54,55,60.0,32.0,16.0,96.0,180.0,,,2.4,1.9,1.5,0.6,4.4,3.3,1.7,0.2,138.0,139.0,172.0,169.0,
55,30,60.0,16.0,16.0,96.0,180.0,,,0.0,0.0,5.1,1.3,0.0,0.0,8.2,1.4,139.0,137.0,171.0,171.0,
56,50,35.0,16.0,19.0,96.0,180.0,,,0.0,0.0,6.7,0.9,0.0,0.0,7.1,4.3,130.0,129.0,161.0,162.0,
57,30,25.0,24.0,23.0,0.0,144.0,,,4.0,3.7,1.5,0.0,6.7,4.1,3.1,0.0,93.0,96.0,127.0,126.0,
58,15,10.0,8.0,20.0,96.0,180.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,149.0,150.0,185.0,183.0,
59,10,20.0,32.0,19.0,0.0,144.0,,,3.5,1.9,1.5,0.7,4.7,3.6,2.6,0.5,0.0,0.0,188.0,204.0,
60,15,60.0,32.0,17.0,156.0,240.0,,,3.3,1.8,1.3,0.4,4.6,3.4,2.0,0.3,154.0,154.0,185.0,186.0,
61,45,65.0,16.0,9.0,0.0,144.0,,,3.3,0.0,0.0,0.3,4.6,0.0,0.0,0.8,64.0,63.0,98.0,97.0,
62,65,35.0,16.0,3.0,0.0,144.0,,,0.7,0.5,0.0,0.0,1.1,0.7,0.0,0.0,49.0,50.0,82.0,83.0,
63,65,20.0,24.0,6.0,0.0,144.0,,,1.2,0.8,0.4,0.0,1.5,1.3,0.9,0.0,38.0,36.0,70.0,70.0,
64,45,30.0,16.0,17.0,0.0,144.0,,,6.3,0.0,0.0,0.5,8.9,0.0,0.0,1.3,50.0,50.0,86.0,85.0,
65,35,40.0,32.0,16.0,0.0,144.0,,,2.6,1.7,1.5,0.6,3.6,3.2,2.1,0.8,10.0,11.0,42.0,44.0,
66,41,37.0,8.0,16.0,96.0,180.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,133.0,130.0,164.0,163.0,
67,64,42.0,32.0,9.0,0.0,144.0,,,1.5,1.0,0.7,0.4,2.7,1.5,1.1,0.1,68.0,68.0,102.0,101.0,
68,40,60.0,32.0,21.0,96.0,180.0,,,3.7,2.4,1.8,0.5,5.1,4.0,2.3,1.2,144.0,142.0,176.0,175.0,
69,31,52.0,24.0,27.0,0.0,144.0,,,0.0,6.2,3.8,0.8,0.0,9.1,3.9,3.1,41.0,38.0,72.0,73.0,
70,35,69.0,16.0,23.0,156.0,240.0,,,0.0,0.0,7.6,1.6,0.0,0.0,10.7,3.1,179.0,180.0,211.0,211.0,
71,65,55.0,8.0,14.0,0.0,144.0,,,0.0,0.0,0.0,5.6,0.0,0.0,0.0,8.4,63.0,63.0,98.0,98.0,
72,63,65.0,8.0,8.0,0.0,144.0,,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,215.0,220.0,
73,2,60.0,8.0,5.0,0.0,144.0,,,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,76.0,76.0,107.0,110.0,
74,20,20.0,32.0,8.0,96.0,180.0,,,1.2,1.0,0.7,0.3,2.0,1.4,1.0,0.4,140.0,141.0,172.0,174.0,
75,5,5.0,32.0,16.0,0.0,144.0,,,2.9,2.0,1.3,0.3,4.7,3.0,1.3,0.5,0.0,0.0,183.0,174.0,
76,60,12.0,24.0,31.0,0.0,144.0,,,7.9,0.0,2.3,2.2,12.6,0.0,4.9,1.1,74.0,74.0,107.0,107.0,
77,23,3.0,32.0,7.0,96.0,180.0,,,1.3,0.8,0.6,0.2,1.6,1.2,1.1,0.2,147.0,147.0,183.0,182.0,
78,8,56.0,16.0,27.0,0.0,144.0,,,0.0,7.5,0.0,3.3,0.0,13.5,0.0,2.7,88.0,88.0,120.0,120.0,
79,6,68.0,16.0,30.0,0.0,144.0,,,10.2,0.0,0.0,1.8,17.1,0.0,0.0,0.9,88.0,87.0,119.0,120.0,
80,47,47.0,16.0,13.0,156.0,240.0,,,0.0,3.9,0.0,1.3,0.0,5.9,0.0,1.9,191.0,191.0,222.0,223.0,
81,49,58.0,16.0,10.0,0.0,144.0,,,3.4,0.0,0.0,0.6,4.8,0.0,0.0,1.2,85.0,83.0,118.0,117.0,
82,27,43.0,32.0,9.0,0.0,144.0,,,1.5,1.0,0.8,0.3,2.3,2.1,1.0,0.1,0.0,0.0,233.0,223.0,
83,37,31.0,24.0,14.0,0.0,144.0,,,3.1,0.0,1.6,0.9,4.8,0.0,2.3,1.3,0.0,0.0,210.0,217.0,
84,57,29.0,32.0,18.0,0.0,144.0,,,3.2,2.1,1.8,0.2,4.6,3.3,2.4,0.4,94.0,93.0,126.0,129.0,
85,63,23.0,16.0,2.0,0.0,144.0,,,0.6,0.0,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0.0,202.0,203.0,
86,21,24.0,32.0,28.0,0.0,144.0,,,4.5,3.5,2.2,1.1,8.3,5.9,2.3,0.3,87.0,87.0,119.0,120.0,
87,12,24.0,24.0,13.0,0.0,144.0,,,2.7,1.5,1.0,0.0,3.1,2.8,1.9,0.0,88.0,88.0,122.0,120.0,
88,24,58.0,32.0,19.0,0.0,144.0,,,3.1,2.3,1.2,0.9,5.0,3.6,2.0,0.8,67.0,67.0,100.0,100.0,
89,67,5.0,8.0,25.0,96.0,180.0,,,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,143.0,143.0,175.0,174.0,
90,37,47.0,32.0,6.0,0.0,144.0,,,1.2,0.6,0.5,0.1,1.4,1.0,0.8,0.3,83.0,83.0,116.0,116.0,
91,49,42.0,8.0,13.0,0.0,144.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,231.0,234.0,
92,53,43.0,16.0,14.0,0.0,144.0,,,3.2,2.4,0.0,0.0,5.3,3.1,0.0,0.0,11.0,13.0,44.0,47.0,
93,61,52.0,24.0,3.0,156.0,240.0,,,0.6,0.3,0.3,0.0,0.9,0.7,0.3,0.0,177.0,176.0,209.0,208.0,
94,57,48.0,32.0,23.0,0.0,144.0,,,4.9,2.7,1.4,0.2,5.6,4.2,2.6,1.4,0.0,0.0,224.0,222.0,
95,56,37.0,24.0,6.0,0.0,144.0,,,1.5,0.0,0.5,0.4,2.0,0.0,1.0,0.6,0.0,0.0,210.0,229.0,
96,55,54.0,32.0,26.0,0.0,144.0,,,4.8,3.1,1.9,0.7,6.5,4.8,3.6,0.7,0.0,0.0,221.0,231.0,
97,4,18.0,16.0,35.0,96.0,180.0,,,13.6,0.0,0.0,0.4,16.4,0.0,0.0,4.6,117.0,119.0,152.0,152.0,
98,26,52.0,16.0,9.0,0.0,144.0,,,2.1,1.5,0.0,0.0,2.9,2.5,0.0,0.0,0.0,0.0,233.0,221.0,
99,26,35.0,16.0,15.0,0.0,144.0,,,0.0,0.0,4.5,1.5,0.0,0.0,5.6,3.4,76.0,74.0,108.0,110.0,
100,31,67.0,8.0,3.0,156.0,240.0,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,179.0,177.0,212.0,210.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
