CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
15,30,5.0,24.0,8.0,0.0,600.0,,,0.0,1.7,1.1,0.4,0.0,2.8,1.7,0.3,24.0,24.0,547.0,546.0,
16,10,20.0,32.0,19.0,0.0,600.0,,,3.9,2.2,1.1,0.4,5.1,3.3,2.6,0.4,102.0,97.0,576.0,575.0,
17,5,30.0,8.0,2.0,650.0,1000.0,,,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.2,392.0,429.0,981.0,966.0,
18,20,40.0,24.0,12.0,0.0,600.0,,,3.0,0.0,1.1,0.7,4.8,0.0,1.7,0.7,226.0,198.0,598.0,617.0,
19,15,60.0,32.0,17.0,0.0,600.0,,,2.8,2.3,1.3,0.4,4.3,2.9,2.5,0.5,60.0,52.0,574.0,586.0,
20,45,65.0,8.0,9.0,400.0,750.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,376.0,380.0,853.0,842.0,
21,45,20.0,24.0,11.0,0.0,600.0,,,0.0,3.1,1.1,0.2,0.0,4.0,2.4,0.2,15.0,0.0,533.0,513.0,
22,45,10.0,24.0,18.0,0.0,600.0,,,3.7,2.6,0.0,0.9,5.9,3.5,0.0,1.5,242.0,242.0,673.0,663.0,
23,55,5.0,24.0,29.0,0.0,600.0,,,6.3,4.0,0.0,1.4,8.7,7.6,0.0,1.2,0.0,11.0,548.0,547.0,
24,65,35.0,8.0,3.0,400.0,750.0,,,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,407.0,395.0,991.0,970.0,
25,65,20.0,16.0,6.0,400.0,750.0,,,1.5,0.9,0.0,0.0,2.1,1.5,0.0,0.0,431.0,416.0,964.0,959.0,
26,45,30.0,24.0,17.0,400.0,750.0,,,0.0,3.7,1.8,1.2,0.0,5.8,2.7,1.6,388.0,427.0,831.0,849.0,
27,35,40.0,24.0,16.0,0.0,600.0,,,2.8,2.2,1.4,0.0,4.8,3.1,1.7,0.0,3.0,3.0,572.0,586.0,
28,41,37.0,32.0,16.0,0.0,600.0,,,2.7,2.0,1.2,0.5,4.2,3.0,2.2,0.2,4.0,4.0,556.0,566.0,
29,64,42.0,24.0,9.0,0.0,600.0,,,2.3,0.0,1.2,0.1,3.5,0.0,1.1,0.7,10.0,29.0,548.0,541.0,
30,40,60.0,24.0,21.0,0.0,600.0,,,4.0,2.3,2.1,0.0,6.2,3.9,2.4,0.0,65.0,89.0,553.0,529.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,4.0,17.0,535.0,530.0,
32,35,69.0,24.0,23.0,650.0,1000.0,,,5.3,3.4,0.0,0.5,6.8,5.4,0.0,1.7,473.0,451.0,968.0,963.0,
33,53,52.0,24.0,11.0,0.0,600.0,,,0.0,2.2,1.5,0.7,0.0,2.9,2.3,1.4,21.0,15.0,616.0,628.0,
34,65,55.0,8.0,14.0,400.0,750.0,,,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,337.0,338.0,776.0,797.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.8,440.0,440.0,972.0,959.0,
36,2,60.0,24.0,5.0,0.0,600.0,,,1.3,0.0,0.5,0.1,1.8,0.0,0.8,0.4,23.0,27.0,641.0,625.0,
37,20,20.0,32.0,8.0,400.0,750.0,,,1.3,1.1,0.7,0.1,2.0,1.4,1.0,0.3,420.0,423.0,875.0,876.0,
38,5,5.0,8.0,16.0,0.0,600.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,119.0,95.0,590.0,620.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,0.0,12.4,0.0,0.0,0.0,18.6,0.0,5.0,11.0,689.0,703.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,0.0,2.8,0.0,0.8,0.0,4.1,0.0,1.3,201.0,191.0,628.0,606.0,
41,42,7.0,32.0,5.0,0.0,600.0,,,0.9,0.5,0.4,0.2,1.3,0.8,0.5,0.3,189.0,217.0,729.0,711.0,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.8,0.7,0.3,0.2,1.3,1.0,0.6,0.1,3.0,24.0,594.0,560.0,
43,23,3.0,24.0,7.0,400.0,750.0,,,1.3,0.9,0.6,0.0,2.1,1.5,0.6,0.0,429.0,431.0,888.0,882.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,5.4,0.0,1.8,0.0,8.1,0.0,2.7,0.0,17.0,55.0,551.0,525.0,
45,6,38.0,24.0,16.0,0.0,600.0,,,3.2,2.2,0.0,1.0,5.1,3.9,0.0,0.5,0.0,21.0,643.0,639.0,
46,2,48.0,24.0,1.0,400.0,750.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,301.0,316.0,828.0,843.0,
47,8,56.0,32.0,27.0,0.0,600.0,,,4.5,3.4,2.2,0.7,7.0,4.3,3.7,1.3,1.0,27.0,646.0,632.0,
48,13,52.0,24.0,36.0,650.0,1000.0,,,6.7,5.5,2.3,0.0,10.5,6.1,5.0,0.0,422.0,425.0,965.0,984.0,
49,6,68.0,32.0,30.0,400.0,750.0,,,5.2,3.2,2.5,1.1,6.8,6.2,4.2,0.7,340.0,354.0,691.0,685.0,
50,47,47.0,24.0,13.0,400.0,750.0,,,0.0,2.6,1.8,0.8,0.0,4.4,3.1,0.3,366.0,342.0,827.0,844.0,
51,49,58.0,32.0,10.0,0.0,600.0,,,1.9,1.2,0.7,0.3,2.9,1.7,1.0,0.3,136.0,146.0,644.0,657.0,
52,27,43.0,32.0,9.0,0.0,600.0,,,1.9,1.0,0.6,0.2,2.4,1.8,0.9,0.2,3.0,0.0,544.0,533.0,
53,37,31.0,32.0,14.0,0.0,600.0,,,2.6,1.7,0.7,0.6,3.6,2.9,1.6,0.3,230.0,219.0,660.0,672.0,
54,57,29.0,24.0,18.0,400.0,750.0,,,0.0,3.6,2.5,1.1,0.0,5.0,4.2,1.6,440.0,470.0,939.0,913.0,
55,63,23.0,32.0,2.0,400.0,750.0,,,0.4,0.2,0.1,0.1,0.5,0.4,0.2,0.1,414.0,410.0,922.0,950.0,
56,53,12.0,32.0,6.0,400.0,750.0,,,1.0,0.8,0.6,0.1,1.7,1.0,0.6,0.4,379.0,399.0,902.0,875.0,
57,32,12.0,24.0,7.0,0.0,600.0,,,1.7,0.9,0.0,0.2,2.4,1.4,0.0,0.4,202.0,202.0,736.0,741.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,0.0,5.5,0.0,1.7,0.0,7.5,0.0,3.3,469.0,441.0,981.0,986.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,0.0,0.0,11.2,0.0,0.0,0.0,16.8,0.0,13.0,1.0,718.0,710.0,
60,17,34.0,8.0,3.0,650.0,1000.0,,,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,428.0,421.0,997.0,977.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,117.0,94.0,544.0,549.0,
62,24,58.0,32.0,19.0,0.0,600.0,,,3.3,2.7,1.4,0.2,5.1,3.9,1.8,0.6,8.0,6.0,589.0,592.0,
63,27,69.0,32.0,10.0,0.0,600.0,,,1.8,1.2,0.8,0.2,2.7,2.2,0.9,0.1,34.0,29.0,628.0,621.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,2.0,1.6,0.0,0.0,3.2,2.2,0.0,0.0,40.0,35.0,570.0,564.0,
65,62,77.0,32.0,20.0,0.0,600.0,,,3.3,2.3,1.7,0.7,5.9,3.6,2.0,0.5,23.0,13.0,601.0,618.0,
66,49,73.0,32.0,25.0,400.0,750.0,,,4.4,2.8,1.9,0.8,7.0,5.1,2.7,0.2,394.0,413.0,899.0,891.0,
67,67,5.0,32.0,25.0,0.0,600.0,,,4.7,2.5,1.9,0.8,6.0,5.3,2.8,0.9,109.0,110.0,578.0,617.0,
68,56,39.0,32.0,36.0,400.0,750.0,,,6.4,3.8,3.5,0.7,9.7,7.4,3.3,1.2,436.0,447.0,946.0,935.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,1.3,1.1,0.0,0.0,2.2,1.4,0.0,0.0,10.0,5.0,545.0,517.0,
70,37,56.0,16.0,5.0,400.0,750.0,,,1.1,0.9,0.0,0.0,1.8,1.2,0.0,0.0,314.0,356.0,994.0,993.0,
71,57,68.0,8.0,15.0,0.0,600.0,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,78.0,66.0,542.0,560.0,
72,47,16.0,16.0,25.0,0.0,600.0,,,7.5,0.0,2.5,0.0,10.1,0.0,4.9,0.0,1.0,17.0,657.0,632.0,
73,44,17.0,32.0,9.0,0.0,600.0,,,1.4,1.3,0.5,0.4,2.0,1.8,1.0,0.6,131.0,133.0,605.0,572.0,
74,46,13.0,24.0,8.0,650.0,1000.0,,,0.0,2.1,0.8,0.3,0.0,2.4,1.5,0.9,433.0,476.0,966.0,983.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,4.1,3.1,0.0,0.0,7.0,3.8,0.0,0.0,17.0,38.0,525.0,536.0,
76,49,42.0,24.0,13.0,0.0,600.0,,,0.0,2.5,2.4,0.3,0.0,4.4,1.9,1.5,105.0,95.0,560.0,558.0,
77,53,43.0,8.0,14.0,650.0,1000.0,,,0.0,0.0,0.0,5.6,0.0,0.0,0.0,8.4,428.0,420.0,991.0,989.0,
78,61,52.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.3,0.1,0.7,0.6,0.4,0.1,197.0,207.0,714.0,701.0,
79,57,48.0,24.0,23.0,0.0,600.0,,,4.5,2.8,1.8,0.0,6.3,4.5,3.0,0.0,204.0,190.0,650.0,624.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,0.0,1.9,0.0,0.5,0.0,2.8,0.0,0.8,465.0,452.0,988.0,988.0,
81,55,54.0,32.0,26.0,0.0,600.0,,,4.7,2.7,1.7,1.2,7.4,5.0,2.4,0.8,248.0,260.0,613.0,606.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,3.6,2.8,0.0,0.0,6.1,3.5,0.0,0.0,1.0,9.0,547.0,526.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,0.0,4.4,0.0,0.0,0.0,6.6,0.0,0.0,2.0,581.0,581.0,
84,11,31.0,24.0,7.0,0.0,600.0,,,1.9,0.0,0.7,0.2,2.6,0.0,1.3,0.3,267.0,248.0,699.0,673.0,
85,16,22.0,32.0,41.0,0.0,600.0,,,6.2,4.9,3.5,1.8,10.7,6.8,6.3,0.9,186.0,188.0,656.0,645.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,0.0,11.8,0.0,2.2,0.0,19.0,0.0,2.0,212.0,226.0,638.0,637.0,
87,28,18.0,24.0,26.0,0.0,600.0,,,0.0,5.4,3.8,1.2,0.0,10.0,4.2,1.4,268.0,267.0,586.0,606.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,2.1,1.3,0.0,0.1,2.9,2.2,0.0,0.3,104.0,65.0,582.0,585.0,
89,26,35.0,8.0,15.0,400.0,750.0,,,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,351.0,394.0,993.0,995.0,
90,31,67.0,24.0,3.0,0.0,600.0,,,0.7,0.0,0.3,0.2,1.3,0.0,0.5,0.1,208.0,222.0,689.0,684.0,
91,15,19.0,24.0,1.0,650.0,1000.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,464.0,468.0,996.0,971.0,
92,22,22.0,32.0,2.0,0.0,600.0,,,0.4,0.2,0.1,0.1,0.5,0.3,0.2,0.1,8.0,2.0,635.0,634.0,
93,18,24.0,24.0,22.0,400.0,750.0,,,0.0,5.3,2.6,0.9,0.0,8.8,3.2,1.2,361.0,407.0,994.0,977.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,0.0,0.0,10.8,0.0,0.0,0.0,16.2,0.0,249.0,263.0,679.0,690.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,12.0,561.0,560.0,
96,22,27.0,16.0,11.0,400.0,750.0,,,4.0,0.0,0.0,0.4,5.8,0.0,0.0,0.8,422.0,417.0,872.0,867.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,0.0,0.0,3.4,1.4,0.0,0.0,5.5,1.7,461.0,428.0,853.0,844.0,
98,19,21.0,16.0,10.0,0.0,600.0,,,0.0,2.3,1.7,0.0,0.0,4.1,1.9,0.0,3.0,7.0,551.0,536.0,
99,20,26.0,32.0,9.0,0.0,600.0,,,1.6,1.2,0.7,0.1,2.1,1.7,1.1,0.6,164.0,150.0,601.0,644.0,
100,18,18.0,8.0,17.0,400.0,750.0,,,0.0,6.8,0.0,0.0,0.0,10.2,0.0,0.0,377.0,378.0,979.0,983.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
