CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
28,41,37.0,16.0,16.0,0.0,138.0,,,0.0,0.0,4.5,1.9,0.0,0.0,5.3,4.3,29.0,29.0,59.0,60.0,
29,64,42.0,16.0,9.0,0.0,138.0,,,0.0,2.4,1.2,0.0,0.0,3.7,1.7,0.0,51.0,51.0,83.0,84.0,
30,40,60.0,16.0,21.0,0.0,138.0,,,0.0,0.0,6.2,2.2,0.0,0.0,9.9,2.7,60.0,58.0,93.0,94.0,
31,31,52.0,8.0,27.0,0.0,138.0,,,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,38.0,40.0,70.0,70.0,
32,35,69.0,32.0,23.0,92.0,172.5,,,4.4,2.4,1.4,1.0,6.5,3.8,1.9,1.7,128.0,131.0,161.0,161.0,
33,53,52.0,16.0,11.0,0.0,138.0,,,2.7,1.7,0.0,0.0,3.9,2.7,0.0,0.0,25.0,25.0,58.0,58.0,
34,65,55.0,16.0,14.0,0.0,138.0,,,0.0,3.7,1.9,0.0,0.0,5.6,2.8,0.0,107.0,105.0,140.0,139.0,
35,63,65.0,32.0,8.0,92.0,172.5,,,1.2,1.0,0.7,0.3,2.1,1.5,0.9,0.3,130.0,132.0,166.0,163.0,
36,2,60.0,24.0,5.0,0.0,138.0,,,1.0,0.7,0.0,0.3,1.7,1.0,0.0,0.3,38.0,40.0,71.0,72.0,
37,20,20.0,24.0,8.0,92.0,172.5,,,2.1,0.0,1.0,0.2,3.0,0.0,1.3,0.4,123.0,123.0,155.0,157.0,
38,5,5.0,24.0,16.0,0.0,138.0,,,3.3,2.1,0.0,1.0,4.9,3.9,0.0,0.8,72.0,71.0,103.0,103.0,
39,60,12.0,32.0,31.0,0.0,138.0,,,5.2,3.6,3.2,0.4,8.3,5.1,3.4,1.8,32.0,33.0,64.0,66.0,
40,40,25.0,32.0,9.0,0.0,138.0,,,1.8,1.2,0.5,0.1,2.4,1.3,1.2,0.4,72.0,75.0,106.0,108.0,
41,42,7.0,32.0,5.0,0.0,138.0,,,0.9,0.6,0.4,0.1,1.2,1.1,0.6,0.1,84.0,85.0,120.0,120.0,
42,24,12.0,16.0,5.0,0.0,138.0,,,0.0,1.7,0.0,0.3,0.0,2.8,0.0,0.2,25.0,25.0,58.0,56.0,
43,23,3.0,8.0,7.0,92.0,172.5,,,2.8,0.0,0.0,0.0,4.2,0.0,0.0,0.0,120.0,122.0,152.0,153.0,
44,11,14.0,16.0,18.0,0.0,138.0,,,4.5,0.0,2.7,0.0,8.3,0.0,2.5,0.0,59.0,57.0,90.0,89.0,
45,6,38.0,32.0,16.0,0.0,138.0,,,2.9,1.8,1.3,0.4,4.2,3.1,2.2,0.1,26.0,28.0,61.0,60.0,
46,2,48.0,24.0,1.0,0.0,138.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.1,105.0,104.0,140.0,137.0,
47,8,56.0,16.0,27.0,0.0,138.0,,,0.0,0.0,6.6,4.2,0.0,0.0,12.9,3.3,38.0,41.0,71.0,72.0,
48,13,52.0,32.0,36.0,149.5,230.0,,,7.1,4.7,2.3,0.3,9.2,6.7,4.0,1.7,153.0,155.0,186.0,185.0,
49,6,68.0,16.0,30.0,0.0,138.0,,,10.5,0.0,0.0,1.5,14.9,0.0,0.0,3.1,95.0,98.0,130.0,129.0,
50,47,47.0,24.0,13.0,92.0,172.5,,,3.2,0.0,1.3,0.7,5.3,0.0,1.6,0.9,113.0,112.0,145.0,145.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
