CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
24,38,15.0,24.0,10.0,96.0,180.0,,,1.9,1.2,0.8,0.0,2.8,2.1,1.0,0.0,128.0,128.0,197.0,193.0,
25,35,5.0,16.0,20.0,96.0,180.0,,,5.4,0.0,2.6,0.0,8.0,0.0,4.0,0.0,118.0,120.0,189.0,188.0,
26,95,30.0,8.0,30.0,96.0,180.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,98.0,99.0,165.0,160.0,
27,95,35.0,24.0,20.0,0.0,144.0,,,0.0,4.4,3.3,0.3,0.0,7.6,3.8,0.6,51.0,55.0,119.0,122.0,
28,92,30.0,24.0,10.0,0.0,144.0,,,2.3,1.5,0.0,0.2,2.9,2.4,0.0,0.7,54.0,51.0,119.0,120.0,
29,90,35.0,16.0,10.0,0.0,144.0,,,3.6,0.0,0.0,0.4,5.7,0.0,0.0,0.3,48.0,52.0,117.0,118.0,
30,88,30.0,8.0,10.0,0.0,144.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,53.0,59.0,119.0,122.0,
31,88,35.0,16.0,20.0,0.0,144.0,,,0.0,0.0,5.1,2.9,0.0,0.0,8.2,3.8,45.0,49.0,112.0,113.0,
32,87,30.0,32.0,10.0,96.0,180.0,,,1.6,1.2,0.7,0.5,2.6,1.6,1.3,0.5,115.0,112.0,182.0,180.0,
33,85,25.0,8.0,10.0,0.0,144.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,47.0,46.0,112.0,115.0,
34,85,35.0,32.0,30.0,96.0,180.0,,,5.2,3.2,2.7,0.9,8.0,5.8,2.5,1.6,92.0,95.0,161.0,157.0,
35,67,85.0,8.0,20.0,96.0,180.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,120.0,123.0,187.0,188.0,
36,65,85.0,16.0,40.0,0.0,144.0,,,14.6,0.0,0.0,1.4,21.4,0.0,0.0,2.6,39.0,39.0,106.0,109.0,
37,65,82.0,32.0,10.0,96.0,180.0,,,1.7,1.4,0.7,0.2,2.7,1.5,1.2,0.5,105.0,105.0,175.0,173.0,
38,62,80.0,16.0,30.0,0.0,144.0,,,0.0,7.7,4.3,0.0,0.0,11.3,6.7,0.0,58.0,60.0,124.0,126.0,
39,60,80.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,31.0,101.0,99.0,
40,60,85.0,8.0,30.0,0.0,144.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,64.0,133.0,131.0,
41,58,75.0,32.0,20.0,0.0,144.0,,,3.7,2.3,1.1,0.9,5.2,3.8,2.6,0.5,73.0,72.0,142.0,141.0,
42,55,80.0,16.0,10.0,0.0,144.0,,,2.4,1.6,0.0,0.0,3.6,2.4,0.0,0.0,33.0,32.0,96.0,98.0,
43,55,85.0,8.0,20.0,96.0,180.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,108.0,108.0,177.0,176.0,
44,55,82.0,16.0,10.0,0.0,144.0,,,0.0,2.2,1.8,0.0,0.0,3.7,2.3,0.0,47.0,44.0,113.0,115.0,
45,20,82.0,24.0,10.0,0.0,144.0,,,0.0,2.2,1.3,0.5,0.0,3.4,1.9,0.8,37.0,34.0,102.0,100.0,
46,18,80.0,24.0,10.0,96.0,180.0,,,0.0,2.1,1.2,0.7,0.0,3.4,1.5,1.1,97.0,98.0,164.0,160.0,
47,2,45.0,32.0,10.0,0.0,144.0,,,1.6,1.3,0.7,0.4,2.8,2.1,0.8,0.3,32.0,32.0,98.0,103.0,
48,42,5.0,32.0,10.0,96.0,180.0,,,1.9,1.2,0.7,0.2,2.9,1.9,0.9,0.3,118.0,119.0,187.0,184.0,
49,42,12.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,86.0,88.0,155.0,150.0,
50,72,35.0,16.0,30.0,96.0,180.0,,,6.3,5.7,0.0,0.0,9.7,8.3,0.0,0.0,99.0,100.0,161.0,165.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
