CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
22,45,10.0,16.0,18.0,0.0,600.0,,,4.6,2.6,6.6,4.2,408.0,406.0,501.0,500.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,6.6,5.0,11.6,5.8,200.0,198.0,332.0,331.0,
24,65,35.0,8.0,3.0,0.0,600.0,,,1.2,0.0,1.8,0.0,0.0,0.0,995.0,994.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,1.4,1.0,2.6,1.0,817.0,809.0,969.0,969.0,
26,45,30.0,8.0,17.0,0.0,600.0,,,6.8,0.0,10.2,0.0,0.0,0.0,991.0,994.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,96.0,90.0,268.0,266.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,0.0,0.0,983.0,999.0,
29,64,42.0,16.0,9.0,0.0,600.0,,,2.4,1.2,3.9,1.5,0.0,0.0,981.0,995.0,
30,40,60.0,16.0,21.0,0.0,600.0,,,4.8,3.6,7.8,4.8,257.0,249.0,356.0,356.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,0.0,0.0,989.0,993.0,
32,35,69.0,16.0,23.0,0.0,600.0,,,5.3,3.9,9.6,4.2,0.0,0.0,958.0,960.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,6.6,39.0,36.0,203.0,212.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,8.4,0.0,0.0,990.0,963.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,3.2,0.0,4.8,677.0,678.0,813.0,817.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.3,0.7,1.6,1.4,37.0,31.0,212.0,210.0,
37,20,20.0,8.0,8.0,0.0,600.0,,,0.0,3.2,0.0,4.8,0.0,0.0,993.0,988.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,4.4,2.0,6.4,3.2,296.0,298.0,414.0,408.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,12.4,0.0,18.6,0.0,15.0,21.0,233.0,234.0,
40,40,25.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,354.0,358.0,440.0,438.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.4,0.6,2.1,0.9,396.0,387.0,522.0,518.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.4,0.6,1.9,1.1,23.0,12.0,177.0,175.0,
43,23,3.0,16.0,7.0,0.0,600.0,,,1.4,1.4,2.3,1.9,0.0,0.0,982.0,1000.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,231.0,224.0,344.0,340.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,3.4,3.0,6.2,3.4,24.0,17.0,194.0,194.0,
46,2,48.0,8.0,1.0,0.0,600.0,,,0.0,0.4,0.0,0.6,0.0,0.0,956.0,998.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,6.3,4.5,10.0,6.2,0.0,0.0,988.0,999.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,7.5,6.9,11.9,9.7,0.0,0.0,993.0,982.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,0.0,12.0,0.0,18.0,497.0,500.0,540.0,541.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,7.8,0.0,0.0,993.0,987.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
