CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
63,27,69.0,8.0,10.0,0.0,600.0,,,10.0,0.0,0.0,966.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,5.4,3.6,0.0,949.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,0.0,20.0,0.0,941.0,
66,49,73.0,8.0,25.0,0.0,600.0,,,0.0,25.0,0.0,987.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,25.0,0.0,211.0,480.0,
68,56,39.0,16.0,36.0,0.0,600.0,,,22.8,13.2,0.0,989.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,3.8,2.2,97.0,355.0,
70,37,56.0,8.0,5.0,0.0,600.0,,,5.0,0.0,0.0,998.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,8.1,6.9,0.0,961.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,25.0,0.0,0.0,982.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,9.0,0.0,0.0,980.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,5.5,2.5,599.0,864.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,12.8,5.2,0.0,970.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,0.0,13.0,188.0,457.0,
77,53,43.0,16.0,14.0,650.0,1000.0,,,7.6,6.4,709.0,982.0,
78,61,52.0,16.0,3.0,0.0,600.0,,,1.8,1.2,0.0,963.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,13.6,9.4,298.0,569.0,
80,56,37.0,8.0,6.0,0.0,600.0,,,6.0,0.0,0.0,971.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,14.6,11.4,0.0,999.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,8.9,7.1,0.0,977.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,11.0,0.0,998.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,7.0,0.0,352.0,611.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,41.0,0.0,0.0,978.0,
86,4,18.0,8.0,35.0,0.0,600.0,,,35.0,0.0,0.0,970.0,
87,28,18.0,8.0,26.0,0.0,600.0,,,26.0,0.0,312.0,556.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,0.0,9.0,0.0,978.0,
89,26,35.0,8.0,15.0,0.0,600.0,,,0.0,15.0,0.0,987.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,1.7,1.3,0.0,979.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,0.0,1.0,0.0,970.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,1.2,0.8,15.0,274.0,
93,18,24.0,16.0,22.0,0.0,600.0,,,14.6,7.4,0.0,970.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,0.0,27.0,0.0,990.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,0.0,20.0,0.0,999.0,
96,22,27.0,16.0,11.0,0.0,600.0,,,7.2,3.8,0.0,988.0,
97,25,21.0,16.0,12.0,0.0,600.0,,,8.2,3.8,0.0,988.0,
98,19,21.0,16.0,10.0,0.0,600.0,,,6.2,3.8,0.0,986.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,5.3,3.7,243.0,523.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,17.0,721.0,980.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
