CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
68,42,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,598.0,1070.0,
69,45,35.0,16.0,10.0,0.0,2034.0,,,7.0,3.0,531.0,1000.0,
70,95,30.0,16.0,30.0,2203.5,3390.0,,,21.4,8.6,2095.0,2732.0,
71,95,35.0,8.0,20.0,1356.0,2542.5,,,20.0,0.0,2037.0,2566.0,
72,53,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,124.0,672.0,
73,92,30.0,16.0,10.0,2203.5,3390.0,,,5.6,4.4,2126.0,2862.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,31.9,18.1,80.0,503.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,12.2,7.8,12.0,628.0,
76,90,35.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,1965.0,2448.0,
77,72,45.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2676.0,3288.0,
78,78,40.0,8.0,20.0,2203.5,3390.0,,,0.0,20.0,2574.0,3177.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,6.1,3.9,2475.0,2874.0,
80,85,25.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2365.0,2831.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,30.0,0.0,2539.0,3009.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,0.0,20.0,1747.0,2265.0,
83,72,55.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,1588.0,2249.0,
84,70,58.0,16.0,20.0,0.0,2034.0,,,13.6,6.4,1481.0,1962.0,
85,86,46.0,16.0,30.0,1356.0,2542.5,,,17.4,12.6,1793.0,2435.0,
86,66,55.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1604.0,2064.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,12.4,7.6,2959.0,3281.0,
88,65,60.0,16.0,30.0,0.0,2034.0,,,21.4,8.6,1284.0,1934.0,
89,56,64.0,16.0,10.0,0.0,2034.0,,,6.9,3.1,1064.0,1790.0,
90,60,55.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2752.0,3281.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1327.0,1717.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,14.7,5.3,471.0,1052.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,29.7,10.3,6.0,539.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,6.0,4.0,497.0,1237.0,
95,62,80.0,16.0,30.0,0.0,2034.0,,,17.8,12.2,731.0,1216.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,6.1,3.9,2674.0,3331.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,19.4,10.6,342.0,978.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,834.0,1285.0,
99,55,80.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,263.0,718.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,369.0,828.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,
