CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
11,8,40.0,8.0,40.0,0.0,576.0,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,220.0,222.0,288.0,285.0,
12,8,45.0,32.0,20.0,0.0,576.0,,,3.6,2.5,1.1,0.8,4.8,4.4,2.2,0.6,40.0,26.0,570.0,535.0,
13,5,35.0,8.0,10.0,624.0,960.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,678.0,680.0,746.0,745.0,
14,5,45.0,32.0,10.0,0.0,576.0,,,1.5,1.3,0.8,0.4,2.6,1.8,1.4,0.2,35.0,12.0,398.0,378.0,
15,2,40.0,16.0,20.0,0.0,576.0,,,5.3,0.0,2.7,0.0,7.5,0.0,4.5,0.0,204.0,200.0,265.0,265.0,
16,0,40.0,24.0,20.0,0.0,576.0,,,0.0,4.4,2.0,1.7,0.0,5.8,4.6,1.6,187.0,203.0,446.0,436.0,
17,0,45.0,32.0,20.0,624.0,960.0,,,3.8,2.3,1.5,0.4,5.7,3.6,2.1,0.5,689.0,697.0,833.0,837.0,
18,44,5.0,16.0,20.0,0.0,576.0,,,4.7,3.3,0.0,0.0,7.4,4.6,0.0,0.0,290.0,290.0,498.0,483.0,
19,42,10.0,32.0,40.0,0.0,576.0,,,7.4,5.5,2.7,0.4,11.3,7.2,3.5,2.0,192.0,186.0,432.0,440.0,
20,42,15.0,32.0,10.0,384.0,720.0,,,1.7,1.2,0.9,0.3,2.5,2.1,1.2,0.3,481.0,482.0,703.0,712.0,
21,40,5.0,24.0,10.0,0.0,576.0,,,0.0,2.1,1.4,0.5,0.0,3.4,2.0,0.6,36.0,2.0,547.0,538.0,
22,40,15.0,32.0,40.0,0.0,576.0,,,7.1,4.6,2.6,1.8,11.4,6.9,3.7,2.1,372.0,379.0,492.0,489.0,
23,38,5.0,16.0,30.0,0.0,576.0,,,6.7,5.3,0.0,0.0,10.7,7.3,0.0,0.0,227.0,229.0,291.0,293.0,
24,38,15.0,8.0,10.0,624.0,960.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,592.0,590.0,877.0,891.0,
25,35,5.0,8.0,20.0,624.0,960.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,820.0,817.0,886.0,885.0,
26,95,30.0,8.0,30.0,384.0,720.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,319.0,321.0,852.0,870.0,
27,95,35.0,24.0,20.0,0.0,576.0,,,3.5,3.4,0.0,1.1,6.0,4.1,0.0,1.9,136.0,134.0,273.0,278.0,
28,92,30.0,16.0,10.0,0.0,576.0,,,3.8,0.0,0.0,0.2,5.4,0.0,0.0,0.6,66.0,68.0,356.0,365.0,
29,90,35.0,32.0,10.0,0.0,576.0,,,1.8,1.1,0.7,0.3,2.4,2.1,0.8,0.7,107.0,130.0,394.0,376.0,
30,88,30.0,32.0,10.0,0.0,576.0,,,1.8,1.0,0.7,0.4,2.7,2.1,0.8,0.4,242.0,251.0,368.0,369.0,
31,88,35.0,24.0,20.0,0.0,576.0,,,0.0,5.1,2.5,0.4,0.0,6.7,2.9,2.4,17.0,28.0,554.0,531.0,
32,87,30.0,24.0,10.0,624.0,960.0,,,2.8,0.0,1.0,0.3,3.8,0.0,1.8,0.4,545.0,548.0,810.0,803.0,
33,85,25.0,16.0,10.0,0.0,576.0,,,3.3,0.0,0.0,0.7,5.7,0.0,0.0,0.3,65.0,71.0,208.0,210.0,
34,85,35.0,32.0,30.0,384.0,720.0,,,5.6,3.5,2.5,0.4,7.9,6.1,3.2,0.8,271.0,278.0,832.0,807.0,
35,67,85.0,8.0,20.0,624.0,960.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,644.0,647.0,782.0,780.0,
36,65,85.0,16.0,40.0,0.0,576.0,,,12.3,0.0,3.7,0.0,17.5,0.0,6.5,0.0,30.0,34.0,186.0,190.0,
37,65,82.0,16.0,10.0,384.0,720.0,,,3.2,0.0,0.0,0.8,5.1,0.0,0.0,0.9,333.0,373.0,901.0,894.0,
38,62,80.0,32.0,30.0,0.0,576.0,,,4.7,3.6,2.3,1.5,7.4,5.6,4.3,0.7,307.0,307.0,369.0,371.0,
39,60,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,37.0,36.0,214.0,207.0,
40,60,85.0,16.0,30.0,0.0,576.0,,,7.5,4.5,0.0,0.0,10.4,7.6,0.0,0.0,331.0,331.0,440.0,445.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,374.0,365.0,503.0,504.0,
42,55,80.0,8.0,10.0,0.0,576.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,29.0,33.0,175.0,175.0,
43,55,85.0,16.0,20.0,384.0,720.0,,,6.6,0.0,0.0,1.4,10.4,0.0,0.0,1.6,511.0,513.0,747.0,756.0,
44,55,82.0,24.0,10.0,0.0,576.0,,,1.9,1.3,0.8,0.0,2.8,2.0,1.2,0.0,244.0,244.0,312.0,312.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,32.0,29.0,190.0,180.0,
46,18,80.0,32.0,10.0,384.0,720.0,,,1.6,1.2,0.8,0.3,2.5,1.9,1.4,0.3,426.0,426.0,679.0,677.0,
47,2,45.0,32.0,10.0,0.0,576.0,,,1.7,1.1,1.0,0.3,2.3,2.1,1.1,0.4,22.0,21.0,323.0,347.0,
48,42,5.0,24.0,10.0,384.0,720.0,,,2.5,0.0,1.1,0.4,4.1,0.0,1.2,0.7,384.0,424.0,948.0,921.0,
49,42,12.0,8.0,10.0,0.0,576.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,454.0,452.0,543.0,544.0,
50,72,35.0,24.0,30.0,384.0,720.0,,,5.9,4.0,2.1,0.0,8.0,6.8,3.2,0.0,285.0,312.0,838.0,821.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
