CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
14,15,10.0,16.0,20.0,0.0,600.0,,,5.8,2.2,7.4,4.6,20.0,23.0,472.0,488.0,
15,30,5.0,16.0,8.0,0.0,600.0,,,1.8,1.4,2.7,2.1,11.0,17.0,576.0,541.0,
16,10,20.0,16.0,19.0,0.0,600.0,,,4.7,2.9,6.5,4.9,205.0,211.0,430.0,424.0,
17,5,30.0,8.0,2.0,400.0,750.0,,,0.0,0.8,0.0,1.2,375.0,397.0,986.0,992.0,
18,20,40.0,16.0,12.0,0.0,600.0,,,3.2,1.6,4.8,2.4,344.0,346.0,471.0,466.0,
19,15,60.0,8.0,17.0,0.0,600.0,,,0.0,6.8,0.0,10.2,199.0,215.0,439.0,441.0,
20,45,65.0,8.0,9.0,400.0,750.0,,,3.6,0.0,5.4,0.0,535.0,534.0,714.0,718.0,
21,45,20.0,16.0,11.0,0.0,600.0,,,3.1,1.3,3.9,2.7,153.0,147.0,402.0,404.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,10.8,261.0,271.0,652.0,654.0,
23,55,5.0,8.0,29.0,0.0,600.0,,,11.6,0.0,17.4,0.0,32.0,23.0,559.0,546.0,
24,65,35.0,16.0,3.0,650.0,1000.0,,,0.9,0.3,1.0,0.8,605.0,630.0,941.0,932.0,
25,65,20.0,16.0,6.0,400.0,750.0,,,1.4,1.0,2.0,1.6,358.0,350.0,957.0,961.0,
26,45,30.0,8.0,17.0,400.0,750.0,,,0.0,6.8,0.0,10.2,533.0,539.0,708.0,709.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,4.0,2.0,647.0,636.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,6.4,0.0,9.6,0.0,39.0,35.0,325.0,339.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,122.0,112.0,380.0,396.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,0.0,8.4,0.0,12.6,98.0,76.0,515.0,518.0,
31,31,52.0,16.0,27.0,0.0,600.0,,,5.9,4.9,10.3,5.9,85.0,89.0,337.0,357.0,
32,35,69.0,8.0,23.0,650.0,1000.0,,,9.2,0.0,13.8,0.0,586.0,593.0,858.0,852.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,6.6,12.0,24.0,654.0,657.0,
34,65,55.0,16.0,14.0,400.0,750.0,,,3.3,2.3,6.0,2.4,476.0,471.0,666.0,656.0,
35,63,65.0,16.0,8.0,400.0,750.0,,,2.0,1.2,2.6,2.2,426.0,437.0,954.0,990.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.4,0.6,1.6,1.4,23.0,41.0,716.0,734.0,
37,20,20.0,8.0,8.0,400.0,750.0,,,3.2,0.0,4.8,0.0,561.0,560.0,741.0,750.0,
38,5,5.0,8.0,16.0,0.0,600.0,,,6.4,0.0,9.6,0.0,142.0,130.0,577.0,585.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,12.4,0.0,18.6,15.0,28.0,842.0,831.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.2,1.4,3.5,1.9,229.0,240.0,555.0,564.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,206.0,204.0,727.0,711.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,16.0,16.0,670.0,668.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,1.9,0.9,2.6,1.6,566.0,570.0,753.0,760.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,60.0,55.0,538.0,514.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,4.0,2.4,6.5,3.1,11.0,7.0,717.0,684.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.1,0.4,0.2,458.0,454.0,704.0,686.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,6.8,4.0,8.9,7.3,21.0,14.0,394.0,371.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,10.3,4.1,13.9,7.7,667.0,685.0,971.0,971.0,
49,6,68.0,16.0,30.0,0.0,600.0,,,6.6,5.4,12.7,5.3,436.0,444.0,603.0,612.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,3.3,1.9,5.3,2.5,487.0,494.0,707.0,695.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,283.0,294.0,519.0,516.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,2.3,1.3,3.3,2.1,101.0,93.0,366.0,387.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,8.4,289.0,293.0,610.0,632.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,4.3,2.9,7.2,3.6,577.0,591.0,783.0,798.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,0.8,0.0,1.2,0.0,408.0,406.0,948.0,931.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,2.4,0.0,3.6,400.0,391.0,875.0,884.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,0.0,2.8,0.0,4.2,354.0,356.0,602.0,588.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,7.2,0.0,10.8,0.0,457.0,434.0,993.0,986.0,
59,21,24.0,16.0,28.0,0.0,600.0,,,7.6,3.6,10.5,6.3,5.0,1.0,442.0,454.0,
60,17,34.0,8.0,3.0,650.0,1000.0,,,0.0,1.2,0.0,1.8,644.0,634.0,943.0,941.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,5.2,0.0,7.8,0.0,241.0,241.0,438.0,429.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,4.1,3.5,7.6,3.8,14.0,6.0,617.0,623.0,
63,27,69.0,16.0,10.0,0.0,600.0,,,2.9,1.1,4.0,2.0,10.0,15.0,358.0,355.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,2.5,1.1,3.3,2.1,1.0,12.0,566.0,533.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,8.0,0.0,12.0,0.0,16.0,4.0,623.0,658.0,
66,49,73.0,8.0,25.0,400.0,750.0,,,0.0,10.0,0.0,15.0,399.0,438.0,847.0,868.0,
67,67,5.0,16.0,25.0,0.0,600.0,,,7.0,3.0,10.0,5.0,90.0,108.0,574.0,570.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,14.4,0.0,21.6,445.0,427.0,962.0,965.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,2.4,0.0,3.6,0.0,12.0,2.0,547.0,583.0,
70,37,56.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,195.0,194.0,1000.0,1000.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,3.2,2.8,5.5,3.5,206.0,205.0,429.0,417.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,10.0,0.0,15.0,0.0,18.0,10.0,381.0,390.0,
73,44,17.0,16.0,9.0,0.0,600.0,,,2.4,1.2,3.5,1.9,262.0,250.0,453.0,458.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,2.1,1.1,2.7,2.1,467.0,465.0,978.0,977.0,
75,49,11.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,10.8,173.0,175.0,402.0,412.0,
76,49,42.0,16.0,13.0,0.0,600.0,,,3.1,2.1,4.6,3.2,138.0,160.0,507.0,499.0,
77,53,43.0,8.0,14.0,400.0,750.0,,,0.0,5.6,0.0,8.4,392.0,417.0,972.0,972.0,
78,61,52.0,16.0,3.0,0.0,600.0,,,0.7,0.5,1.1,0.7,183.0,167.0,674.0,687.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,5.4,3.8,8.8,5.0,243.0,250.0,588.0,605.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,1.7,0.7,2.6,1.0,440.0,448.0,986.0,973.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,5.6,4.8,9.7,5.9,387.0,378.0,480.0,487.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,3.7,2.7,5.8,3.8,89.0,80.0,374.0,353.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,6.6,10.0,13.0,339.0,343.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,1.9,0.9,2.5,1.7,323.0,306.0,641.0,638.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,9.9,6.5,17.6,7.0,333.0,332.0,505.0,507.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,8.5,5.5,12.6,8.4,346.0,347.0,503.0,503.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,6.7,3.7,8.5,7.1,375.0,369.0,493.0,490.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,74.0,87.0,588.0,577.0,
89,26,35.0,16.0,15.0,650.0,1000.0,,,3.8,2.2,5.3,3.7,634.0,642.0,1000.0,988.0,
90,31,67.0,8.0,3.0,0.0,600.0,,,1.2,0.0,1.8,0.0,345.0,332.0,547.0,549.0,
91,15,19.0,16.0,1.0,650.0,1000.0,,,0.3,0.1,0.3,0.3,671.0,663.0,932.0,944.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.0,0.8,0.0,1.2,12.0,4.0,693.0,683.0,
93,18,24.0,8.0,22.0,400.0,750.0,,,0.0,8.8,0.0,13.2,317.0,283.0,994.0,988.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,399.0,392.0,537.0,539.0,
95,25,24.0,16.0,20.0,0.0,600.0,,,5.2,2.8,7.6,4.4,3.0,9.0,316.0,314.0,
96,22,27.0,8.0,11.0,400.0,750.0,,,0.0,4.4,0.0,6.6,549.0,551.0,747.0,748.0,
97,25,21.0,8.0,12.0,400.0,750.0,,,4.8,0.0,7.2,0.0,571.0,569.0,705.0,711.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,98.0,122.0,384.0,378.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,145.0,169.0,599.0,614.0,
100,18,18.0,16.0,17.0,400.0,750.0,,,3.9,2.9,6.5,3.7,285.0,265.0,999.0,987.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
