CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
61,50,30.0,16.0,10.0,0.0,2034.0,,,6.5,3.5,155.0,813.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,13.9,6.1,0.0,714.0,
63,50,40.0,16.0,50.0,0.0,2034.0,,,28.0,22.0,10.0,664.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,234.0,950.0,
65,44,25.0,16.0,10.0,0.0,2034.0,,,5.8,4.2,604.0,1296.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,312.0,1035.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,3.0,663.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,509.0,1231.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,432.0,1130.0,
70,95,30.0,16.0,30.0,2203.5,3390.0,,,16.7,13.3,2076.0,2755.0,
71,95,35.0,16.0,20.0,1356.0,2542.5,,,13.0,7.0,1953.0,2674.0,
72,53,30.0,16.0,10.0,0.0,2034.0,,,5.5,4.5,4.0,711.0,
73,92,30.0,16.0,10.0,2203.5,3390.0,,,5.9,4.1,2150.0,2846.0,
74,53,35.0,8.0,50.0,0.0,2034.0,,,0.0,50.0,11.0,669.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,13.0,7.0,2.0,710.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,6.7,3.3,1883.0,2541.0,
77,72,45.0,16.0,10.0,2203.5,3390.0,,,5.9,4.1,2615.0,3270.0,
78,78,40.0,16.0,20.0,2203.5,3390.0,,,13.5,6.5,2555.0,3236.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,6.1,3.9,2325.0,3036.0,
80,85,25.0,16.0,10.0,2203.5,3390.0,,,6.3,3.7,2215.0,2961.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,30.0,0.0,2444.0,3143.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,0.0,20.0,1627.0,2335.0,
83,72,55.0,16.0,10.0,1356.0,2542.5,,,5.6,4.4,1562.0,2252.0,
84,70,58.0,8.0,20.0,1356.0,2542.5,,,20.0,0.0,1359.0,2043.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,0.0,30.0,1730.0,2480.0,
86,66,55.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,1454.0,2137.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,11.7,8.3,2629.0,3329.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,0.0,30.0,1299.0,1978.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1107.0,1766.0,
90,60,55.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2625.0,3338.0,
91,60,60.0,16.0,10.0,0.0,2034.0,,,5.3,4.7,1189.0,1883.0,
92,67,85.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,425.0,1140.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,26.7,13.3,8.0,695.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,5.6,4.4,512.0,1240.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,0.0,30.0,584.0,1309.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,6.5,3.5,2608.0,3332.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,20.4,9.6,337.0,1007.0,
98,58,75.0,16.0,20.0,0.0,2034.0,,,12.3,7.7,684.0,1378.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,7.1,2.9,134.0,819.0,
100,55,85.0,16.0,20.0,0.0,2034.0,,,11.0,9.0,217.0,908.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,
