CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
26,95,30.0,32.0,30.0,384.0,720.0,,,5.7,4.2,1.8,0.3,7.4,5.2,3.9,1.4,356.0,368.0,825.0,815.0,
27,95,35.0,24.0,20.0,0.0,576.0,,,4.2,3.6,0.0,0.3,5.9,5.0,0.0,1.0,54.0,18.0,622.0,646.0,
28,92,30.0,32.0,10.0,0.0,576.0,,,1.6,1.4,0.9,0.1,2.6,1.9,1.0,0.5,46.0,46.0,585.0,600.0,
29,90,35.0,8.0,10.0,0.0,576.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,36.0,16.0,558.0,550.0,
30,88,30.0,16.0,10.0,0.0,576.0,,,0.0,0.0,2.9,1.1,0.0,0.0,4.1,1.9,89.0,81.0,542.0,555.0,
31,88,35.0,32.0,20.0,0.0,576.0,,,4.0,2.3,1.2,0.5,5.4,3.8,2.7,0.2,49.0,8.0,553.0,575.0,
32,87,30.0,32.0,10.0,384.0,720.0,,,1.6,1.3,0.9,0.2,2.9,1.6,1.2,0.3,412.0,388.0,942.0,903.0,
33,85,25.0,24.0,10.0,0.0,576.0,,,1.7,1.2,1.1,0.0,2.8,2.1,1.1,0.0,11.0,42.0,642.0,648.0,
34,85,35.0,8.0,30.0,384.0,720.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,305.0,308.0,780.0,786.0,
35,67,85.0,16.0,20.0,384.0,720.0,,,6.2,0.0,1.8,0.0,7.5,0.0,4.5,0.0,385.0,406.0,907.0,953.0,
36,65,85.0,24.0,40.0,0.0,576.0,,,10.6,0.0,3.8,1.6,15.3,0.0,5.9,2.8,41.0,18.0,649.0,652.0,
37,65,82.0,32.0,10.0,384.0,720.0,,,1.8,1.3,0.5,0.3,3.3,1.8,0.9,0.1,408.0,395.0,846.0,826.0,
38,62,80.0,24.0,30.0,0.0,576.0,,,6.9,0.0,3.3,1.8,11.7,0.0,3.7,2.6,106.0,113.0,561.0,595.0,
39,60,80.0,16.0,10.0,0.0,576.0,,,3.1,0.0,0.9,0.0,4.1,0.0,1.9,0.0,30.0,17.0,703.0,718.0,
40,60,85.0,24.0,30.0,0.0,576.0,,,6.9,4.0,0.0,1.1,9.2,6.3,0.0,2.5,179.0,178.0,625.0,600.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,176.0,188.0,671.0,700.0,
42,55,80.0,32.0,10.0,0.0,576.0,,,2.0,1.1,0.7,0.2,3.0,1.6,1.0,0.5,24.0,12.0,571.0,604.0,
43,55,85.0,32.0,20.0,384.0,720.0,,,3.4,3.1,1.2,0.2,5.2,4.1,2.2,0.5,424.0,416.0,873.0,854.0,
44,55,82.0,16.0,10.0,0.0,576.0,,,0.0,2.4,1.6,0.0,0.0,4.2,1.8,0.0,29.0,34.0,507.0,540.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,24.0,630.0,647.0,
46,18,80.0,24.0,10.0,384.0,720.0,,,0.0,2.2,1.6,0.2,0.0,3.5,2.3,0.2,271.0,281.0,812.0,802.0,
47,2,45.0,8.0,10.0,0.0,576.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,20.0,609.0,655.0,
48,42,5.0,32.0,10.0,384.0,720.0,,,1.6,1.5,0.6,0.3,2.4,2.2,1.3,0.1,374.0,349.0,932.0,907.0,
49,42,12.0,8.0,10.0,384.0,720.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,310.0,340.0,682.0,686.0,
50,72,35.0,16.0,30.0,384.0,720.0,,,0.0,0.0,7.3,4.7,0.0,0.0,11.4,6.6,324.0,307.0,787.0,799.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
