CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
89,67,5.0,16.0,25.0,384.0,720.0,,,6.1,3.9,10.1,4.9,286.0,317.0,902.0,929.0,
90,37,47.0,8.0,6.0,0.0,576.0,,,0.0,2.4,0.0,3.6,180.0,171.0,633.0,675.0,
91,49,42.0,8.0,13.0,624.0,960.0,,,5.2,0.0,7.8,0.0,412.0,398.0,959.0,959.0,
92,53,43.0,8.0,14.0,0.0,576.0,,,0.0,5.6,0.0,8.4,0.0,10.0,637.0,582.0,
93,61,52.0,8.0,3.0,384.0,720.0,,,0.0,1.2,0.0,1.8,317.0,359.0,956.0,931.0,
94,57,48.0,8.0,23.0,0.0,576.0,,,9.2,0.0,13.8,0.0,253.0,233.0,659.0,643.0,
95,56,37.0,16.0,6.0,0.0,576.0,,,1.6,0.8,2.3,1.3,13.0,20.0,540.0,551.0,
96,55,54.0,16.0,26.0,384.0,720.0,,,7.4,3.0,10.2,5.4,394.0,407.0,848.0,834.0,
97,4,18.0,8.0,35.0,384.0,720.0,,,14.0,0.0,21.0,0.0,403.0,418.0,795.0,809.0,
98,26,52.0,16.0,9.0,0.0,576.0,,,2.3,1.3,3.1,2.3,7.0,3.0,509.0,520.0,
99,26,35.0,8.0,15.0,0.0,576.0,,,0.0,6.0,0.0,9.0,121.0,139.0,621.0,603.0,
100,31,67.0,16.0,3.0,384.0,720.0,,,0.8,0.4,1.0,0.8,312.0,346.0,954.0,930.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
