CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
36,5,45.0,16.0,10.0,0.0,741.6,,,5.9,4.1,0.0,1215.0,
37,2,40.0,16.0,20.0,0.0,741.6,,,12.7,7.3,0.0,1144.0,
38,0,40.0,16.0,30.0,0.0,741.6,,,21.1,8.9,479.0,524.0,
39,0,45.0,16.0,20.0,0.0,741.6,,,14.6,5.4,0.0,1161.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1221.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,5.4,4.6,0.0,1210.0,
42,33,32.0,16.0,20.0,0.0,741.6,,,13.6,6.4,0.0,1148.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1209.0,
44,32,30.0,16.0,10.0,0.0,741.6,,,6.0,4.0,359.0,412.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,7.4,2.6,0.0,1134.0,
46,30,32.0,8.0,30.0,0.0,741.6,,,30.0,0.0,0.0,1163.0,
47,30,35.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1199.0,
48,28,30.0,16.0,10.0,0.0,741.6,,,6.5,3.5,0.0,1195.0,
49,28,35.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1161.0,
50,26,32.0,16.0,10.0,0.0,741.6,,,6.1,3.9,0.0,1169.0,
51,25,30.0,16.0,10.0,0.0,741.6,,,5.9,4.1,0.0,1124.0,
52,25,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1136.0,
53,44,5.0,16.0,20.0,0.0,741.6,,,12.2,7.8,284.0,348.0,
54,42,10.0,8.0,40.0,0.0,741.6,,,40.0,0.0,0.0,1196.0,
55,42,15.0,16.0,10.0,0.0,741.6,,,7.1,2.9,91.0,158.0,
56,40,5.0,16.0,30.0,0.0,741.6,,,21.7,8.3,0.0,1181.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,25.5,14.5,0.0,1126.0,
58,38,5.0,16.0,30.0,0.0,741.6,,,21.0,9.0,464.0,538.0,
59,38,15.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1209.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,20.0,0.0,1206.0,
61,50,30.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1171.0,
62,50,35.0,16.0,20.0,0.0,741.6,,,12.5,7.5,258.0,321.0,
63,50,40.0,8.0,50.0,0.0,741.6,,,0.0,50.0,0.0,1136.0,
64,48,30.0,16.0,10.0,0.0,741.6,,,7.0,3.0,0.0,1142.0,
65,48,40.0,16.0,10.0,0.0,741.6,,,6.0,4.0,0.0,1162.0,
66,47,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1187.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,6.7,3.3,9.0,78.0,
68,45,30.0,16.0,10.0,0.0,741.6,,,5.7,4.3,0.0,1133.0,
69,45,35.0,8.0,10.0,803.4,1236.0,,,0.0,10.0,913.0,971.0,
70,95,30.0,8.0,30.0,0.0,741.6,,,30.0,0.0,0.0,1159.0,
71,95,35.0,16.0,20.0,0.0,741.6,,,13.4,6.6,0.0,1159.0,
72,53,30.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1179.0,
73,92,30.0,16.0,10.0,0.0,741.6,,,6.1,3.9,0.0,1118.0,
74,53,35.0,8.0,50.0,0.0,741.6,,,0.0,50.0,353.0,417.0,
75,45,65.0,16.0,20.0,0.0,741.6,,,11.7,8.3,0.0,1158.0,
76,90,35.0,8.0,10.0,0.0,741.6,,,10.0,0.0,202.0,262.0,
77,88,30.0,8.0,10.0,0.0,741.6,,,10.0,0.0,572.0,643.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,13.6,6.4,0.0,1189.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,6.8,3.2,664.0,735.0,
80,85,25.0,16.0,10.0,0.0,741.6,,,5.7,4.3,0.0,1176.0,
81,85,35.0,16.0,30.0,0.0,741.6,,,20.8,9.2,0.0,1198.0,
82,75,55.0,8.0,20.0,0.0,741.6,,,0.0,20.0,0.0,1163.0,
83,72,55.0,16.0,10.0,0.0,741.6,,,6.1,3.9,0.0,1190.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,13.5,6.5,456.0,526.0,
85,68,60.0,16.0,30.0,0.0,741.6,,,22.2,7.8,0.0,1220.0,
86,66,55.0,16.0,10.0,0.0,741.6,,,5.7,4.3,0.0,1157.0,
87,65,55.0,16.0,20.0,0.0,741.6,,,13.9,6.1,79.0,146.0,
88,65,60.0,16.0,30.0,0.0,741.6,,,18.4,11.6,0.0,1182.0,
89,63,58.0,16.0,10.0,0.0,741.6,,,6.2,3.8,0.0,1131.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,5.8,4.2,0.0,1223.0,
91,60,60.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1165.0,
92,67,85.0,16.0,20.0,0.0,741.6,,,12.3,7.7,366.0,444.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,40.0,0.0,0.0,1162.0,
94,65,82.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1142.0,
95,62,80.0,8.0,30.0,0.0,741.6,,,30.0,0.0,0.0,1199.0,
96,60,80.0,16.0,10.0,0.0,741.6,,,7.1,2.9,0.0,1156.0,
97,60,85.0,16.0,30.0,0.0,741.6,,,16.7,13.3,0.0,1119.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,12.9,7.1,0.0,1147.0,
99,55,80.0,8.0,10.0,494.4,927.0,,,10.0,0.0,741.0,824.0,
100,55,85.0,16.0,20.0,0.0,741.6,,,11.7,8.3,647.0,733.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,
