CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
26,95,30.0,16.0,30.0,0.0,576.0,,,0.0,9.1,0.0,2.9,0.0,16.0,0.0,2.0,0.0,0.0,914.0,896.0,
27,95,35.0,32.0,20.0,0.0,576.0,,,3.7,2.8,1.3,0.2,4.9,3.4,2.6,1.0,142.0,137.0,277.0,277.0,
28,92,30.0,8.0,10.0,0.0,576.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,144.0,143.0,270.0,272.0,
29,90,35.0,24.0,10.0,0.0,576.0,,,2.1,1.3,0.6,0.0,2.8,2.0,1.2,0.0,183.0,187.0,321.0,315.0,
30,88,30.0,16.0,10.0,0.0,576.0,,,3.0,0.0,1.0,0.0,4.5,0.0,1.5,0.0,236.0,239.0,369.0,374.0,
31,88,35.0,16.0,20.0,0.0,576.0,,,0.0,5.5,2.5,0.0,0.0,7.8,4.2,0.0,0.0,0.0,905.0,906.0,
32,87,30.0,24.0,10.0,624.0,960.0,,,2.2,1.6,0.0,0.2,3.1,2.4,0.0,0.5,609.0,621.0,753.0,753.0,
33,85,25.0,32.0,10.0,0.0,576.0,,,1.7,1.2,0.7,0.3,2.5,1.7,1.2,0.7,71.0,76.0,208.0,204.0,
34,85,35.0,8.0,30.0,0.0,576.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,949.0,918.0,
35,67,85.0,8.0,20.0,624.0,960.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,652.0,655.0,785.0,779.0,
36,65,85.0,32.0,40.0,0.0,576.0,,,6.3,5.1,3.5,1.1,10.6,8.4,4.1,0.9,40.0,32.0,169.0,175.0,
37,65,82.0,24.0,10.0,0.0,576.0,,,2.0,1.6,0.0,0.5,3.6,2.1,0.0,0.3,0.0,0.0,941.0,933.0,
38,62,80.0,32.0,30.0,0.0,576.0,,,5.2,3.2,2.5,1.1,6.7,4.8,4.4,2.2,275.0,277.0,404.0,401.0,
39,60,80.0,16.0,10.0,0.0,576.0,,,2.6,1.4,0.0,0.0,3.4,2.6,0.0,0.0,61.0,63.0,191.0,186.0,
40,60,85.0,24.0,30.0,0.0,576.0,,,6.4,4.2,0.0,1.4,9.4,6.8,0.0,1.8,324.0,326.0,460.0,455.0,
41,58,75.0,24.0,20.0,0.0,576.0,,,5.1,0.0,2.4,0.5,7.9,0.0,3.4,0.7,366.0,376.0,502.0,500.0,
42,55,80.0,24.0,10.0,0.0,576.0,,,2.2,1.4,0.0,0.5,3.3,2.2,0.0,0.5,27.0,29.0,155.0,154.0,
43,55,85.0,8.0,20.0,384.0,720.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,564.0,564.0,701.0,705.0,
44,55,82.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,210.0,206.0,342.0,339.0,
45,20,82.0,32.0,10.0,0.0,576.0,,,1.6,1.2,0.8,0.4,2.1,2.0,1.4,0.5,31.0,30.0,165.0,168.0,
46,18,80.0,24.0,10.0,384.0,720.0,,,1.9,1.2,0.9,0.0,3.0,1.8,1.2,0.0,483.0,483.0,621.0,613.0,
47,2,45.0,32.0,10.0,0.0,576.0,,,2.0,1.2,0.7,0.1,2.7,1.5,1.1,0.7,103.0,96.0,232.0,235.0,
48,42,5.0,24.0,10.0,0.0,576.0,,,2.2,1.4,0.0,0.4,3.2,2.3,0.0,0.6,0.0,0.0,926.0,943.0,
49,42,12.0,24.0,10.0,0.0,576.0,,,2.6,0.0,1.0,0.4,4.3,0.0,1.5,0.2,440.0,435.0,564.0,562.0,
50,72,35.0,16.0,30.0,0.0,576.0,,,8.2,0.0,3.8,0.0,11.9,0.0,6.1,0.0,0.0,0.0,919.0,915.0,
51,55,20.0,8.0,19.0,0.0,576.0,,,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,316.0,315.0,449.0,450.0,
52,25,30.0,24.0,3.0,0.0,576.0,,,0.6,0.4,0.2,0.0,0.8,0.5,0.4,0.0,0.0,0.0,946.0,953.0,
53,20,50.0,8.0,5.0,0.0,576.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,375.0,375.0,504.0,497.0,
54,55,60.0,24.0,16.0,384.0,720.0,,,2.8,2.0,1.6,0.0,4.3,2.7,2.5,0.0,596.0,596.0,731.0,724.0,
55,30,60.0,8.0,16.0,384.0,720.0,,,0.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0,590.0,597.0,727.0,721.0,
56,50,35.0,24.0,19.0,384.0,720.0,,,3.4,2.8,1.4,0.0,5.6,3.8,2.0,0.0,553.0,554.0,686.0,679.0,
57,30,25.0,16.0,23.0,0.0,576.0,,,0.0,0.0,7.4,1.8,0.0,0.0,9.8,4.0,386.0,389.0,519.0,528.0,
58,15,10.0,32.0,20.0,624.0,960.0,,,3.8,2.3,1.3,0.6,5.1,3.5,2.2,1.1,773.0,772.0,909.0,912.0,
59,10,20.0,8.0,19.0,0.0,576.0,,,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,908.0,952.0,
60,15,60.0,24.0,17.0,624.0,960.0,,,3.3,2.0,1.5,0.0,4.4,3.4,2.4,0.0,686.0,688.0,817.0,823.0,
61,45,65.0,24.0,9.0,0.0,576.0,,,0.0,2.0,1.1,0.5,0.0,2.9,2.1,0.4,255.0,248.0,383.0,383.0,
62,65,35.0,24.0,3.0,0.0,576.0,,,0.5,0.4,0.2,0.0,0.8,0.5,0.4,0.0,165.0,159.0,297.0,292.0,
63,65,20.0,32.0,6.0,0.0,576.0,,,1.0,0.6,0.5,0.3,1.6,1.0,0.7,0.3,38.0,39.0,165.0,171.0,
64,45,30.0,32.0,17.0,0.0,576.0,,,3.4,2.0,1.1,0.3,4.5,3.1,1.9,0.7,182.0,188.0,311.0,320.0,
65,35,40.0,8.0,16.0,0.0,576.0,,,0.0,0.0,0.0,6.4,0.0,0.0,0.0,9.6,10.0,5.0,138.0,136.0,
66,41,37.0,24.0,16.0,384.0,720.0,,,3.0,2.2,1.1,0.0,3.8,3.7,2.1,0.0,565.0,555.0,694.0,698.0,
67,64,42.0,24.0,9.0,0.0,576.0,,,2.1,1.2,0.0,0.3,2.8,2.1,0.0,0.5,257.0,257.0,390.0,399.0,
68,40,60.0,24.0,21.0,384.0,720.0,,,4.4,3.5,0.0,0.5,7.1,4.5,0.0,1.0,612.0,612.0,738.0,735.0,
69,31,52.0,16.0,27.0,0.0,576.0,,,0.0,6.9,3.9,0.0,0.0,11.0,5.2,0.0,151.0,147.0,282.0,282.0,
70,35,69.0,16.0,23.0,624.0,960.0,,,0.0,5.4,3.8,0.0,0.0,8.7,5.1,0.0,806.0,807.0,935.0,941.0,
71,65,55.0,24.0,14.0,0.0,576.0,,,0.0,3.0,1.9,0.8,0.0,4.7,2.7,1.0,231.0,236.0,372.0,372.0,
72,63,65.0,24.0,8.0,0.0,576.0,,,0.0,1.8,1.0,0.4,0.0,2.3,1.5,1.0,0.0,0.0,956.0,959.0,
73,2,60.0,24.0,5.0,0.0,576.0,,,0.0,1.0,0.8,0.2,0.0,2.0,0.9,0.1,286.0,279.0,418.0,413.0,
74,20,20.0,8.0,8.0,624.0,960.0,,,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,636.0,634.0,775.0,767.0,
75,5,5.0,24.0,16.0,0.0,576.0,,,0.0,4.1,1.6,0.7,0.0,4.8,3.4,1.4,0.0,0.0,939.0,920.0,
76,60,12.0,16.0,31.0,0.0,576.0,,,8.5,0.0,3.9,0.0,13.7,0.0,4.9,0.0,257.0,259.0,389.0,394.0,
77,23,3.0,8.0,7.0,624.0,960.0,,,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,762.0,756.0,884.0,892.0,
78,8,56.0,24.0,27.0,0.0,576.0,,,0.0,7.2,3.1,0.6,0.0,10.0,4.6,1.6,355.0,365.0,496.0,489.0,
79,6,68.0,16.0,30.0,0.0,576.0,,,6.5,5.5,0.0,0.0,10.5,7.5,0.0,0.0,342.0,345.0,476.0,482.0,
80,47,47.0,16.0,13.0,624.0,960.0,,,3.5,0.0,1.7,0.0,5.9,0.0,1.9,0.0,813.0,822.0,952.0,948.0,
81,49,58.0,16.0,10.0,0.0,576.0,,,0.0,3.4,0.0,0.6,0.0,4.2,0.0,1.8,350.0,354.0,486.0,487.0,
82,27,43.0,24.0,9.0,0.0,576.0,,,2.0,1.4,0.0,0.3,3.3,1.9,0.0,0.2,0.0,0.0,936.0,937.0,
83,37,31.0,32.0,14.0,0.0,576.0,,,2.3,1.6,1.0,0.6,3.7,2.4,1.3,1.0,0.0,0.0,939.0,958.0,
84,57,29.0,16.0,18.0,0.0,576.0,,,0.0,4.7,2.5,0.0,0.0,6.2,4.6,0.0,388.0,386.0,527.0,517.0,
85,63,23.0,32.0,2.0,0.0,576.0,,,0.4,0.2,0.1,0.1,0.6,0.3,0.2,0.1,0.0,0.0,935.0,944.0,
86,21,24.0,32.0,28.0,0.0,576.0,,,4.9,3.7,2.2,0.4,6.7,5.3,3.6,1.2,344.0,340.0,474.0,480.0,
87,12,24.0,16.0,13.0,0.0,576.0,,,3.5,0.0,1.7,0.0,4.9,0.0,2.9,0.0,354.0,356.0,488.0,486.0,
88,24,58.0,8.0,19.0,0.0,576.0,,,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,248.0,255.0,387.0,389.0,
89,67,5.0,32.0,25.0,624.0,960.0,,,4.4,3.5,1.5,0.6,6.9,4.2,2.9,1.0,704.0,705.0,835.0,838.0,
90,37,47.0,16.0,6.0,0.0,576.0,,,2.0,0.0,0.0,0.4,3.1,0.0,0.0,0.5,347.0,352.0,486.0,487.0,
91,49,42.0,8.0,13.0,0.0,576.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,948.0,960.0,
92,53,43.0,16.0,14.0,0.0,576.0,,,0.0,3.4,2.2,0.0,0.0,5.4,3.0,0.0,2.0,7.0,145.0,135.0,
93,61,52.0,24.0,3.0,624.0,960.0,,,0.6,0.4,0.2,0.0,0.8,0.6,0.3,0.1,797.0,800.0,931.0,934.0,
94,57,48.0,24.0,23.0,0.0,576.0,,,4.5,3.1,1.6,0.0,6.4,4.8,2.5,0.0,0.0,0.0,952.0,944.0,
95,56,37.0,16.0,6.0,0.0,576.0,,,1.4,1.0,0.0,0.0,2.1,1.5,0.0,0.0,0.0,0.0,960.0,932.0,
96,55,54.0,8.0,26.0,0.0,576.0,,,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,949.0,959.0,
97,4,18.0,16.0,35.0,384.0,720.0,,,9.6,0.0,4.4,0.0,14.3,0.0,6.7,0.0,546.0,547.0,679.0,678.0,
98,26,52.0,16.0,9.0,0.0,576.0,,,2.1,1.5,0.0,0.0,2.9,2.5,0.0,0.0,0.0,0.0,940.0,946.0,
99,26,35.0,32.0,15.0,0.0,576.0,,,2.7,2.4,0.8,0.1,4.1,2.7,1.7,0.5,307.0,301.0,436.0,438.0,
100,31,67.0,8.0,3.0,624.0,960.0,,,1.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,800.0,799.0,932.0,939.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
