CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
13,22,75.0,8.0,30.0,0.0,741.6,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,28.0,98.0,97.0,
14,22,85.0,32.0,10.0,0.0,741.6,,,1.9,1.2,0.8,0.1,2.7,2.0,0.9,0.5,563.0,562.0,621.0,625.0,
15,20,80.0,8.0,40.0,0.0,741.6,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,379.0,379.0,429.0,432.0,
16,20,85.0,24.0,40.0,0.0,741.6,,,8.7,6.0,0.0,1.2,14.2,8.3,0.0,1.4,471.0,471.0,530.0,531.0,
17,18,75.0,32.0,20.0,0.0,741.6,,,2.9,2.3,1.8,1.0,4.9,4.0,2.3,0.7,98.0,97.0,152.0,152.0,
18,15,75.0,24.0,20.0,0.0,741.6,,,5.5,0.0,2.2,0.3,6.7,0.0,3.8,1.5,179.0,176.0,259.0,261.0,
19,15,80.0,32.0,10.0,0.0,741.6,,,1.8,1.1,0.9,0.1,2.7,1.9,1.3,0.1,271.0,276.0,347.0,345.0,
20,30,50.0,16.0,10.0,0.0,741.6,,,0.0,2.7,1.3,0.0,0.0,3.7,2.3,0.0,8.0,8.0,78.0,75.0,
21,30,52.0,32.0,20.0,803.4,1236.0,,,3.4,2.3,1.6,0.8,4.8,4.3,1.7,1.3,914.0,913.0,969.0,967.0,
22,28,52.0,24.0,20.0,494.4,927.0,,,4.3,3.3,0.0,0.4,6.6,4.8,0.0,0.6,812.0,804.0,890.0,884.0,
23,28,55.0,32.0,10.0,494.4,927.0,,,1.8,1.2,0.7,0.3,2.2,1.9,1.2,0.6,727.0,732.0,777.0,781.0,
24,25,50.0,16.0,10.0,0.0,741.6,,,2.3,1.7,0.0,0.0,3.4,2.6,0.0,0.0,58.0,61.0,144.0,145.0,
25,25,52.0,16.0,40.0,0.0,741.6,,,0.0,12.5,0.0,3.5,0.0,21.3,0.0,2.7,166.0,169.0,227.0,227.0,
26,25,55.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,614.0,617.0,706.0,707.0,
27,23,52.0,16.0,10.0,0.0,741.6,,,3.8,0.0,0.0,0.2,4.7,0.0,0.0,1.3,260.0,257.0,316.0,321.0,
28,23,55.0,32.0,20.0,0.0,741.6,,,3.8,2.3,1.7,0.1,4.5,3.5,2.7,1.3,543.0,542.0,594.0,594.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,3.9,0.0,0.0,0.1,4.7,0.0,0.0,1.3,358.0,357.0,406.0,409.0,
30,20,55.0,16.0,10.0,0.0,741.6,,,0.0,3.2,0.0,0.8,0.0,4.5,0.0,1.5,447.0,448.0,508.0,506.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,200.0,198.0,240.0,237.0,
32,10,40.0,24.0,30.0,0.0,741.6,,,0.0,6.8,4.9,0.3,0.0,8.2,7.4,2.5,30.0,28.0,101.0,102.0,
33,8,40.0,32.0,40.0,0.0,741.6,,,7.6,5.0,3.1,0.2,9.6,8.0,5.5,0.9,83.0,82.0,158.0,164.0,
34,8,45.0,24.0,20.0,494.4,927.0,,,5.5,0.0,2.2,0.4,8.6,0.0,2.8,0.5,747.0,749.0,822.0,820.0,
35,5,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,280.0,279.0,344.0,344.0,
36,5,45.0,24.0,10.0,0.0,741.6,,,2.0,1.5,0.0,0.5,3.6,2.1,0.0,0.4,660.0,661.0,717.0,717.0,
37,2,40.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,383.0,383.0,438.0,438.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,476.0,477.0,522.0,522.0,
39,0,45.0,32.0,20.0,0.0,741.6,,,3.2,2.5,1.9,0.4,5.4,3.6,1.7,1.3,564.0,564.0,627.0,627.0,
40,35,30.0,16.0,10.0,0.0,741.6,,,2.3,1.7,0.0,0.0,3.4,2.6,0.0,0.0,261.0,259.0,326.0,321.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,2.4,1.6,0.0,0.0,3.5,2.5,0.0,0.0,166.0,160.0,237.0,240.0,
42,33,32.0,24.0,20.0,0.0,741.6,,,4.5,2.5,0.0,1.0,6.7,4.6,0.0,0.7,67.0,62.0,149.0,150.0,
43,33,35.0,32.0,10.0,0.0,741.6,,,2.0,1.1,0.7,0.2,2.7,1.5,1.3,0.6,9.0,11.0,83.0,83.0,
44,32,30.0,24.0,10.0,0.0,741.6,,,2.5,0.0,0.9,0.6,4.2,0.0,1.1,0.7,358.0,355.0,415.0,414.0,
45,30,30.0,24.0,10.0,0.0,741.6,,,2.0,1.3,0.7,0.0,2.6,2.2,1.1,0.0,535.0,540.0,605.0,600.0,
46,30,32.0,24.0,30.0,0.0,741.6,,,8.8,0.0,2.4,0.8,11.2,0.0,5.2,1.6,444.0,446.0,512.0,514.0,
47,30,35.0,32.0,10.0,803.4,1236.0,,,1.9,1.3,0.5,0.3,2.8,1.6,1.2,0.4,1050.0,1054.0,1127.0,1130.0,
48,28,30.0,32.0,10.0,0.0,741.6,,,1.6,1.3,0.7,0.4,2.5,1.8,1.1,0.6,626.0,629.0,695.0,699.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,0.0,3.0,0.0,1.0,0.0,5.7,0.0,0.3,998.0,997.0,1069.0,1072.0,
50,26,32.0,24.0,10.0,494.4,927.0,,,0.0,2.1,1.3,0.6,0.0,3.0,1.8,1.2,811.0,808.0,882.0,882.0,
51,25,30.0,24.0,10.0,494.4,927.0,,,2.1,1.6,0.0,0.3,2.9,2.5,0.0,0.6,718.0,725.0,786.0,791.0,
52,25,35.0,24.0,10.0,803.4,1236.0,,,1.9,1.3,0.8,0.0,2.7,2.2,1.0,0.0,910.0,907.0,974.0,972.0,
53,44,5.0,16.0,20.0,0.0,741.6,,,0.0,5.1,2.9,0.0,0.0,8.3,3.7,0.0,285.0,283.0,353.0,351.0,
54,42,10.0,24.0,40.0,0.0,741.6,,,11.3,0.0,3.8,0.9,16.4,0.0,6.4,1.2,182.0,182.0,264.0,259.0,
55,42,15.0,24.0,10.0,0.0,741.6,,,0.0,2.3,1.4,0.3,0.0,3.2,2.3,0.5,92.0,92.0,158.0,161.0,
56,40,5.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,384.0,381.0,438.0,441.0,
57,40,15.0,32.0,40.0,0.0,741.6,,,6.7,4.1,3.8,1.5,9.7,6.9,4.6,2.8,30.0,34.0,91.0,89.0,
58,38,5.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,464.0,471.0,535.0,538.0,
59,38,15.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,643.0,643.0,746.0,741.0,
60,35,5.0,24.0,20.0,0.0,741.6,,,3.9,2.6,1.5,0.0,5.6,3.5,2.9,0.0,561.0,556.0,635.0,633.0,
61,50,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,524.0,528.0,614.0,616.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,256.0,256.0,318.0,321.0,
63,50,40.0,24.0,50.0,0.0,741.6,,,11.0,8.6,0.0,0.4,18.5,9.9,0.0,1.6,168.0,170.0,218.0,219.0,
64,48,30.0,32.0,10.0,0.0,741.6,,,1.6,1.4,0.8,0.2,2.8,2.1,1.0,0.2,631.0,629.0,697.0,697.0,
65,48,40.0,24.0,10.0,0.0,741.6,,,0.0,2.0,1.8,0.2,0.0,3.5,1.8,0.6,76.0,71.0,133.0,129.0,
66,47,35.0,32.0,10.0,494.4,927.0,,,1.9,1.1,0.6,0.3,2.7,1.7,1.4,0.2,822.0,823.0,877.0,877.0,
67,47,40.0,32.0,10.0,0.0,741.6,,,1.6,1.3,0.7,0.4,2.4,1.8,1.3,0.6,9.0,9.0,83.0,82.0,
68,45,30.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,730.0,734.0,779.0,781.0,
69,45,35.0,8.0,10.0,803.4,1236.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,912.0,911.0,973.0,970.0,
70,95,30.0,24.0,30.0,0.0,741.6,,,7.6,0.0,2.5,1.9,12.1,0.0,5.1,0.9,381.0,384.0,457.0,459.0,
71,95,35.0,32.0,20.0,0.0,741.6,,,3.5,2.2,1.4,0.8,5.1,3.8,1.8,1.3,288.0,290.0,364.0,361.0,
72,53,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,450.0,445.0,505.0,505.0,
73,92,30.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.7,0.4,2.7,1.8,0.9,0.5,475.0,471.0,554.0,558.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,12.8,0.0,7.2,0.0,22.6,0.0,7.4,0.0,352.0,351.0,412.0,417.0,
75,45,65.0,24.0,20.0,803.4,1236.0,,,4.2,2.9,0.0,0.9,5.9,4.5,0.0,1.6,992.0,996.0,1068.0,1068.0,
76,90,35.0,24.0,10.0,0.0,741.6,,,2.1,1.4,0.0,0.5,3.3,2.2,0.0,0.4,200.0,197.0,265.0,263.0,
77,88,30.0,16.0,10.0,0.0,741.6,,,3.6,0.0,0.0,0.4,4.7,0.0,0.0,1.3,569.0,569.0,648.0,643.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,7.1,0.0,0.0,0.9,10.6,0.0,0.0,1.4,107.0,108.0,175.0,170.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,0.0,0.0,3.4,0.6,0.0,0.0,4.7,1.3,666.0,666.0,734.0,732.0,
80,85,25.0,32.0,10.0,494.4,927.0,,,1.6,1.4,0.6,0.4,2.6,1.7,1.1,0.6,769.0,768.0,824.0,824.0,
81,85,35.0,24.0,30.0,0.0,741.6,,,5.8,4.5,0.0,1.6,11.1,5.6,0.0,1.3,47.0,42.0,128.0,129.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,0.0,7.4,0.0,0.6,0.0,10.5,0.0,1.5,368.0,367.0,424.0,420.0,
83,72,55.0,16.0,10.0,0.0,741.6,,,0.0,3.0,0.0,1.0,0.0,5.4,0.0,0.6,258.0,260.0,342.0,345.0,
84,70,58.0,32.0,20.0,0.0,741.6,,,3.7,2.4,1.8,0.1,5.3,4.2,2.0,0.4,455.0,451.0,523.0,523.0,
85,68,60.0,16.0,30.0,0.0,741.6,,,0.0,9.9,0.0,2.1,0.0,14.5,0.0,3.5,550.0,553.0,614.0,613.0,
86,66,55.0,24.0,10.0,0.0,741.6,,,1.9,1.4,0.7,0.0,2.6,2.0,1.4,0.0,168.0,172.0,240.0,239.0,
87,65,55.0,32.0,20.0,0.0,741.6,,,3.4,2.5,1.2,0.9,5.3,3.6,2.6,0.6,79.0,84.0,145.0,146.0,
88,65,60.0,24.0,30.0,0.0,741.6,,,5.9,5.0,0.0,1.1,9.4,8.3,0.0,0.4,645.0,640.0,710.0,714.0,
89,63,58.0,32.0,10.0,494.4,927.0,,,1.6,1.4,0.7,0.4,2.5,1.9,1.2,0.5,734.0,731.0,803.0,808.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,3.4,0.0,0.0,0.6,5.1,0.0,0.0,0.9,16.0,17.0,86.0,84.0,
91,60,60.0,24.0,10.0,494.4,927.0,,,1.8,1.2,0.9,0.0,2.7,1.8,1.6,0.0,831.0,834.0,892.0,890.0,
92,67,85.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,367.0,365.0,448.0,445.0,
93,65,85.0,16.0,40.0,0.0,741.6,,,0.0,9.4,6.6,0.0,0.0,17.1,6.9,0.0,471.0,470.0,521.0,518.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,2.9,0.0,1.1,0.0,4.6,0.0,1.4,0.0,281.0,280.0,339.0,336.0,
95,62,80.0,32.0,30.0,0.0,741.6,,,5.5,3.5,2.2,0.8,8.1,5.7,3.1,1.2,196.0,194.0,239.0,241.0,
96,60,80.0,16.0,10.0,0.0,741.6,,,3.3,0.0,0.0,0.7,5.3,0.0,0.0,0.7,94.0,88.0,159.0,162.0,
97,60,85.0,16.0,30.0,0.0,741.6,,,0.0,7.1,4.9,0.0,0.0,10.6,7.4,0.0,556.0,556.0,624.0,627.0,
98,58,75.0,24.0,20.0,0.0,741.6,,,5.4,0.0,2.0,0.6,8.1,0.0,3.7,0.2,28.0,26.0,87.0,89.0,
99,55,80.0,24.0,10.0,494.4,927.0,,,2.1,1.5,0.0,0.4,2.8,2.3,0.0,0.8,743.0,741.0,822.0,824.0,
100,55,85.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,644.0,645.0,726.0,727.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
