CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
38,0,40.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,1047.0,1225.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,11.7,8.3,1142.0,1323.0,
40,36,18.0,16.0,10.0,0.0,2034.0,,,6.6,3.4,1810.0,1992.0,
41,35,32.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2754.0,2931.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,0.0,20.0,2661.0,2828.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,6.7,3.3,2559.0,2734.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,1899.0,2086.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,2092.0,2267.0,
46,34,25.0,16.0,30.0,1356.0,2542.5,,,18.7,11.3,2009.0,2180.0,
47,30,35.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2476.0,2647.0,
48,36,40.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2851.0,3026.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,967.0,1135.0,
50,26,32.0,16.0,10.0,1356.0,2542.5,,,6.8,3.2,2291.0,2468.0,
51,25,30.0,8.0,10.0,1356.0,2542.5,,,10.0,0.0,2187.0,2364.0,
52,25,35.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2385.0,2552.0,
53,44,5.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,1252.0,1418.0,
54,42,10.0,16.0,40.0,0.0,2034.0,,,25.8,14.2,1155.0,1336.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1057.0,1236.0,
56,40,5.0,16.0,30.0,0.0,2034.0,,,20.9,9.1,1334.0,1510.0,
57,38,15.0,8.0,40.0,0.0,2034.0,,,40.0,0.0,1718.0,1890.0,
58,38,5.0,16.0,30.0,0.0,2034.0,,,17.1,12.9,1433.0,1604.0,
59,38,10.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,1629.0,1804.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,0.0,20.0,1526.0,1706.0,
61,50,30.0,16.0,10.0,0.0,2034.0,,,6.6,3.4,399.0,577.0,
62,50,35.0,8.0,20.0,0.0,2034.0,,,0.0,20.0,109.0,283.0,
63,50,40.0,8.0,50.0,0.0,2034.0,,,0.0,50.0,22.0,185.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,484.0,666.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,871.0,1042.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,576.0,750.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,11.0,188.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,761.0,952.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,677.0,853.0,
70,95,30.0,16.0,30.0,1356.0,2542.5,,,20.9,9.1,2314.0,2483.0,
71,95,35.0,8.0,20.0,1356.0,2542.5,,,20.0,0.0,2218.0,2397.0,
72,53,30.0,16.0,10.0,0.0,2034.0,,,5.3,4.7,304.0,470.0,
73,92,30.0,16.0,10.0,2203.5,3390.0,,,6.2,3.8,2404.0,2585.0,
74,53,35.0,8.0,50.0,0.0,2034.0,,,50.0,0.0,198.0,382.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,13.5,6.5,113.0,289.0,
76,90,35.0,8.0,10.0,1356.0,2542.5,,,10.0,0.0,2128.0,2303.0,
77,72,45.0,16.0,10.0,2203.5,3390.0,,,6.8,3.2,2888.0,3061.0,
78,78,40.0,16.0,20.0,2203.5,3390.0,,,11.7,8.3,2801.0,2978.0,
79,87,30.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2605.0,2784.0,
80,85,25.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2513.0,2673.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,0.0,30.0,2688.0,2875.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,20.0,0.0,1909.0,2101.0,
83,72,55.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,1831.0,2008.0,
84,70,58.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,1639.0,1803.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,0.0,30.0,2016.0,2200.0,
86,66,55.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,1726.0,1908.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,11.5,8.5,3086.0,3257.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,1536.0,1720.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1345.0,1521.0,
90,60,55.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,3106.0,3289.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,1442.0,1617.0,
92,67,85.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,684.0,860.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,22.3,17.7,6.0,174.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,782.0,960.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,875.0,1041.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,6.1,3.9,2992.0,3161.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,0.0,30.0,592.0,762.0,
98,58,75.0,16.0,20.0,0.0,2034.0,,,10.8,9.2,967.0,1154.0,
99,55,80.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,394.0,579.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,20.0,498.0,677.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,
