CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
27,35,40.0,16.0,16.0,0.0,138.0,,,3.6,2.8,0.0,0.0,5.5,4.1,0.0,0.0,1.0,6.0,81.0,81.0,
28,41,37.0,24.0,16.0,0.0,138.0,,,0.0,3.4,2.8,0.2,0.0,5.6,2.3,1.6,3.0,1.0,140.0,147.0,
29,64,42.0,24.0,9.0,0.0,138.0,,,2.3,0.0,0.8,0.5,2.9,0.0,1.7,0.8,24.0,23.0,151.0,158.0,
30,40,60.0,32.0,21.0,0.0,138.0,,,3.5,2.8,1.5,0.6,5.4,4.2,2.0,0.9,48.0,48.0,106.0,104.0,
31,31,52.0,8.0,27.0,0.0,138.0,,,0.0,0.0,10.8,0.0,0.0,0.0,16.2,0.0,0.0,15.0,215.0,199.0,
32,35,69.0,8.0,23.0,92.0,172.5,,,0.0,0.0,0.0,9.2,0.0,0.0,0.0,13.8,56.0,55.0,187.0,195.0,
33,53,52.0,16.0,11.0,0.0,138.0,,,0.0,0.0,3.9,0.5,0.0,0.0,5.0,1.6,19.0,17.0,93.0,96.0,
34,65,55.0,16.0,14.0,0.0,138.0,,,0.0,3.6,2.0,0.0,0.0,4.6,3.8,0.0,24.0,33.0,189.0,191.0,
35,63,65.0,32.0,8.0,92.0,172.5,,,1.4,0.8,0.7,0.3,2.0,1.6,1.0,0.3,114.0,115.0,182.0,184.0,
36,2,60.0,8.0,5.0,0.0,138.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,36.0,119.0,119.0,
37,20,20.0,32.0,8.0,0.0,138.0,,,1.5,0.9,0.6,0.3,2.1,1.4,1.0,0.3,35.0,30.0,205.0,210.0,
38,5,5.0,24.0,16.0,0.0,138.0,,,2.8,2.0,1.6,0.0,5.2,3.0,1.4,0.0,72.0,71.0,101.0,103.0,
39,60,12.0,24.0,31.0,0.0,138.0,,,6.4,5.1,0.0,0.9,10.8,6.2,0.0,1.7,29.0,28.0,112.0,115.0,
40,40,25.0,16.0,9.0,0.0,138.0,,,3.0,0.0,0.0,0.6,4.5,0.0,0.0,0.9,64.0,64.0,116.0,115.0,
41,42,7.0,16.0,5.0,0.0,138.0,,,1.5,0.0,0.5,0.0,2.0,0.0,1.0,0.0,69.0,70.0,132.0,131.0,
42,24,12.0,24.0,5.0,0.0,138.0,,,0.0,1.2,0.6,0.2,0.0,1.9,0.9,0.2,22.0,19.0,93.0,95.0,
43,23,3.0,16.0,7.0,92.0,172.5,,,0.0,2.2,0.0,0.6,0.0,4.0,0.0,0.2,79.0,72.0,189.0,185.0,
44,11,14.0,24.0,18.0,0.0,138.0,,,3.5,2.9,0.0,0.9,5.7,4.7,0.0,0.5,57.0,59.0,89.0,89.0,
45,6,38.0,8.0,16.0,0.0,138.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,22.0,25.0,103.0,106.0,
46,2,48.0,24.0,1.0,92.0,172.5,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.1,54.0,60.0,187.0,188.0,
47,8,56.0,8.0,27.0,0.0,138.0,,,0.0,10.8,0.0,0.0,0.0,16.2,0.0,0.0,19.0,33.0,184.0,187.0,
48,13,52.0,24.0,36.0,0.0,138.0,,,9.4,0.0,3.0,2.0,13.8,0.0,4.1,3.6,25.0,16.0,200.0,199.0,
49,6,68.0,8.0,30.0,0.0,138.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,93.0,89.0,133.0,135.0,
50,47,47.0,8.0,13.0,0.0,138.0,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,34.0,33.0,219.0,213.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
