CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,31.0,16.0,835.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,5.8,3.2,226.0,555.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,5.0,0.0,222.0,687.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,5.0,0.0,12.0,641.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,0.0,7.0,571.0,753.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,0.0,18.0,34.0,529.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,10.3,5.7,20.0,690.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,1.0,0.0,441.0,699.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,0.0,27.0,13.0,391.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,18.5,17.5,673.0,978.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,0.0,30.0,438.0,611.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,8.1,4.9,498.0,691.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,0.0,10.0,296.0,511.0,
52,27,43.0,8.0,9.0,0.0,600.0,,,0.0,9.0,107.0,364.0,
53,37,31.0,16.0,14.0,0.0,600.0,,,8.4,5.6,277.0,632.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,12.1,5.9,584.0,792.0,
55,63,23.0,16.0,2.0,400.0,750.0,,,1.3,0.7,421.0,936.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,6.0,0.0,415.0,871.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,7.0,0.0,359.0,604.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,10.1,7.9,457.0,993.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,0.0,28.0,16.0,447.0,
60,17,34.0,16.0,3.0,650.0,1000.0,,,2.0,1.0,644.0,940.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,8.8,4.2,246.0,423.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,12.9,6.1,24.0,636.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,10.0,0.0,18.0,375.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,0.0,9.0,34.0,527.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,10.3,9.7,7.0,626.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,14.9,10.1,435.0,848.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,25.0,0.0,118.0,575.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,36.0,0.0,458.0,951.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,0.0,6.0,0.0,551.0,
70,37,56.0,16.0,5.0,0.0,600.0,,,3.4,1.6,232.0,971.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,9.9,5.1,200.0,419.0,
72,47,16.0,16.0,25.0,0.0,600.0,,,17.5,7.5,4.0,388.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,9.0,0.0,247.0,452.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,5.0,3.0,459.0,982.0,
75,49,11.0,8.0,18.0,0.0,600.0,,,18.0,0.0,168.0,399.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,13.0,0.0,159.0,499.0,
77,53,43.0,16.0,14.0,400.0,750.0,,,7.9,6.1,414.0,979.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,3.0,211.0,688.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,12.5,10.5,269.0,605.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,3.8,2.2,409.0,997.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,16.0,10.0,386.0,482.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,11.2,4.8,88.0,361.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,11.0,0.0,4.0,330.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,4.5,2.5,296.0,626.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,29.3,11.7,315.0,515.0,
86,4,18.0,8.0,35.0,0.0,600.0,,,35.0,0.0,334.0,504.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,16.5,9.5,372.0,497.0,
88,26,52.0,16.0,9.0,0.0,600.0,,,5.4,3.6,93.0,571.0,
89,26,35.0,8.0,15.0,650.0,1000.0,,,15.0,0.0,632.0,994.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,1.8,1.2,340.0,539.0,
91,15,19.0,16.0,1.0,650.0,1000.0,,,0.6,0.4,661.0,946.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,1.4,0.6,3.0,728.0,
93,18,24.0,8.0,22.0,400.0,750.0,,,22.0,0.0,333.0,981.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,14.8,12.2,393.0,539.0,
95,25,24.0,16.0,20.0,0.0,600.0,,,13.9,6.1,0.0,305.0,
96,22,27.0,8.0,11.0,400.0,750.0,,,11.0,0.0,551.0,734.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,6.9,5.1,571.0,715.0,
98,19,21.0,16.0,10.0,0.0,600.0,,,6.3,3.7,119.0,375.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,9.0,0.0,173.0,616.0,
100,18,18.0,16.0,17.0,400.0,750.0,,,9.9,7.1,255.0,977.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
