CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
59,38,15.0,16.0,10.0,494.4,927.0,,,3.7,0.0,0.0,0.3,5.3,0.0,0.0,0.7,519.0,516.0,891.0,872.0,
60,35,5.0,16.0,20.0,0.0,741.6,,,0.0,5.9,0.0,2.1,0.0,8.9,0.0,3.1,486.0,470.0,716.0,704.0,
61,50,30.0,16.0,10.0,0.0,741.6,,,0.0,3.2,0.0,0.8,0.0,5.4,0.0,0.6,398.0,411.0,720.0,738.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,214.0,214.0,365.0,372.0,
63,50,40.0,24.0,50.0,0.0,741.6,,,13.9,0.0,4.3,1.8,17.1,0.0,9.5,3.3,138.0,133.0,251.0,249.0,
64,48,30.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,548.0,563.0,760.0,763.0,
65,48,40.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,22.0,30.0,174.0,173.0,
66,47,35.0,32.0,10.0,494.4,927.0,,,1.8,1.5,0.6,0.2,2.4,1.9,1.4,0.3,794.0,787.0,911.0,916.0,
67,47,40.0,24.0,10.0,0.0,741.6,,,0.0,2.1,1.5,0.4,0.0,3.3,1.8,0.9,2.0,7.0,242.0,234.0,
68,45,30.0,8.0,10.0,494.4,927.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,716.0,712.0,796.0,800.0,
69,45,35.0,24.0,10.0,803.4,1236.0,,,2.1,1.5,0.0,0.4,3.2,2.2,0.0,0.6,868.0,865.0,1023.0,1015.0,
70,95,30.0,8.0,30.0,0.0,741.6,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,236.0,257.0,579.0,592.0,
71,95,35.0,24.0,20.0,0.0,741.6,,,0.0,4.0,2.7,1.3,0.0,5.4,4.6,2.0,155.0,161.0,483.0,492.0,
72,53,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,400.0,387.0,562.0,559.0,
73,92,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,319.0,332.0,708.0,685.0,
74,53,35.0,24.0,50.0,0.0,741.6,,,11.2,8.1,0.0,0.7,17.4,10.8,0.0,1.8,288.0,286.0,478.0,472.0,
75,45,65.0,8.0,20.0,803.4,1236.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,951.0,936.0,1124.0,1115.0,
76,90,35.0,32.0,10.0,0.0,741.6,,,1.8,1.0,0.9,0.3,2.8,1.5,1.4,0.3,148.0,141.0,316.0,311.0,
77,88,30.0,16.0,10.0,0.0,741.6,,,2.3,1.7,0.0,0.0,3.7,2.3,0.0,0.0,446.0,421.0,787.0,792.0,
78,88,35.0,24.0,20.0,0.0,741.6,,,4.8,3.1,0.0,0.1,6.0,4.9,0.0,1.1,39.0,40.0,250.0,255.0,
79,87,30.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,541.0,545.0,855.0,839.0,
80,85,25.0,16.0,10.0,494.4,927.0,,,0.0,0.0,3.6,0.4,0.0,0.0,4.6,1.4,705.0,704.0,876.0,890.0,
81,85,35.0,32.0,30.0,0.0,741.6,,,5.2,3.6,2.6,0.7,9.1,5.0,2.6,1.4,42.0,36.0,339.0,344.0,
82,75,55.0,24.0,20.0,0.0,741.6,,,0.0,4.3,2.0,1.7,0.0,5.8,4.2,2.0,307.0,299.0,486.0,481.0,
83,72,55.0,24.0,10.0,0.0,741.6,,,2.4,1.4,0.0,0.3,3.3,2.2,0.0,0.5,124.0,122.0,487.0,496.0,
84,70,58.0,24.0,20.0,0.0,741.6,,,4.3,2.8,0.0,1.0,6.6,4.1,0.0,1.3,333.0,320.0,646.0,639.0,
85,68,60.0,32.0,30.0,0.0,741.6,,,5.5,4.1,1.7,0.7,8.0,5.7,2.7,1.6,455.0,456.0,692.0,706.0,
86,66,55.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,58.0,39.0,351.0,361.0,
87,65,55.0,32.0,20.0,0.0,741.6,,,4.0,2.1,1.3,0.7,4.9,3.2,2.6,1.3,10.0,19.0,256.0,277.0,
88,65,60.0,16.0,30.0,494.4,927.0,,,0.0,8.5,3.5,0.0,0.0,10.8,7.2,0.0,523.0,529.0,810.0,826.0,
89,63,58.0,32.0,10.0,494.4,927.0,,,1.8,1.2,0.9,0.1,2.6,1.8,1.0,0.6,617.0,617.0,911.0,936.0,
90,60,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,12.0,317.0,307.0,
91,60,60.0,32.0,10.0,494.4,927.0,,,1.7,1.3,0.7,0.3,3.0,1.7,1.1,0.2,751.0,764.0,969.0,964.0,
92,67,85.0,32.0,20.0,0.0,741.6,,,3.2,2.8,1.7,0.2,4.6,3.7,2.4,1.3,212.0,197.0,595.0,585.0,
93,65,85.0,32.0,40.0,0.0,741.6,,,7.7,4.2,3.7,0.4,10.1,7.5,4.6,1.8,431.0,434.0,559.0,553.0,
94,65,82.0,32.0,10.0,0.0,741.6,,,1.9,1.3,0.8,0.1,2.6,2.0,1.2,0.2,212.0,218.0,395.0,410.0,
95,62,80.0,32.0,30.0,0.0,741.6,,,5.6,4.3,1.9,0.2,7.2,6.6,2.8,1.4,163.0,155.0,282.0,277.0,
96,60,80.0,24.0,10.0,0.0,741.6,,,0.0,2.0,1.8,0.2,0.0,3.7,2.0,0.3,28.0,27.0,306.0,294.0,
97,60,85.0,32.0,30.0,0.0,741.6,,,6.0,3.3,2.4,0.3,6.7,5.3,4.0,2.0,445.0,445.0,728.0,731.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,5.8,0.0,2.2,0.0,8.9,0.0,3.1,0.0,28.0,17.0,228.0,246.0,
99,55,80.0,8.0,10.0,494.4,927.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,579.0,566.0,983.0,988.0,
100,55,85.0,24.0,20.0,494.4,927.0,,,5.0,0.0,1.8,1.1,6.4,0.0,3.7,1.8,478.0,459.0,881.0,915.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
