CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
39,60,12.0,16.0,31.0,0.0,600.0,,,0.0,6.8,5.6,0.0,0.0,12.5,6.1,0.0,30.0,24.0,234.0,236.0,
40,40,25.0,32.0,9.0,0.0,600.0,,,1.9,1.1,0.5,0.1,2.4,1.5,0.9,0.7,354.0,360.0,441.0,441.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,389.0,391.0,511.0,522.0,
42,24,12.0,24.0,5.0,0.0,600.0,,,1.4,0.0,0.4,0.3,1.9,0.0,0.9,0.2,20.0,17.0,185.0,172.0,
43,23,3.0,8.0,7.0,0.0,600.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,957.0,979.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,3.7,3.5,0.0,0.0,6.6,4.2,0.0,0.0,223.0,222.0,347.0,341.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,0.0,4.2,2.2,0.0,0.0,5.6,4.0,0.0,26.0,19.0,196.0,197.0,
46,2,48.0,8.0,1.0,0.0,600.0,,,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1000.0,995.0,
47,8,56.0,32.0,27.0,0.0,600.0,,,5.1,3.2,1.9,0.6,7.1,5.2,2.2,1.8,0.0,0.0,993.0,968.0,
48,13,52.0,8.0,36.0,0.0,600.0,,,0.0,14.4,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,983.0,970.0,
49,6,68.0,24.0,30.0,0.0,600.0,,,6.5,3.5,2.0,0.0,8.2,5.9,3.9,0.0,499.0,501.0,543.0,543.0,
50,47,47.0,32.0,13.0,0.0,600.0,,,2.4,1.6,0.7,0.5,3.4,2.2,1.9,0.2,0.0,0.0,994.0,984.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
