CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
33,85,25.0,16.0,10.0,0.0,576.0,,,2.5,1.5,3.6,2.4,0.0,0.0,902.0,918.0,
34,85,35.0,16.0,30.0,0.0,576.0,,,7.1,4.9,10.2,7.8,0.0,0.0,918.0,953.0,
35,67,85.0,16.0,20.0,0.0,576.0,,,4.1,3.9,7.8,4.2,0.0,0.0,940.0,936.0,
36,65,85.0,8.0,40.0,0.0,576.0,,,16.0,0.0,24.0,0.0,0.0,0.0,930.0,935.0,
37,65,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,923.0,953.0,
38,62,80.0,8.0,30.0,0.0,576.0,,,0.0,12.0,0.0,18.0,278.0,274.0,399.0,407.0,
39,60,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,959.0,959.0,
40,60,85.0,8.0,30.0,0.0,576.0,,,12.0,0.0,18.0,0.0,0.0,0.0,928.0,915.0,
41,58,75.0,16.0,20.0,0.0,576.0,,,4.9,3.1,7.2,4.8,0.0,0.0,922.0,944.0,
42,55,80.0,16.0,10.0,0.0,576.0,,,2.6,1.4,3.9,2.1,0.0,0.0,925.0,918.0,
43,55,85.0,8.0,20.0,0.0,576.0,,,0.0,8.0,0.0,12.0,0.0,0.0,914.0,954.0,
44,55,82.0,16.0,10.0,0.0,576.0,,,2.5,1.5,4.0,2.0,206.0,207.0,342.0,349.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,932.0,945.0,
46,18,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,939.0,930.0,
47,2,45.0,16.0,10.0,0.0,576.0,,,2.3,1.7,4.1,1.9,0.0,0.0,937.0,950.0,
48,42,5.0,16.0,10.0,0.0,576.0,,,2.4,1.6,4.1,1.9,0.0,0.0,933.0,917.0,
49,42,12.0,16.0,10.0,0.0,576.0,,,2.7,1.3,3.5,2.5,0.0,0.0,927.0,941.0,
50,72,35.0,16.0,30.0,0.0,576.0,,,6.4,5.6,12.3,5.7,0.0,0.0,959.0,958.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
