CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
41,42,7.0,16.0,5.0,0.0,600.0,,,1.9,0.0,0.0,0.1,2.4,0.0,0.0,0.6,385.0,387.0,519.0,519.0,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.9,0.5,0.4,0.2,1.4,1.1,0.5,0.1,13.0,22.0,177.0,182.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,0.0,1.6,1.2,0.0,0.0,2.7,1.5,0.0,611.0,615.0,712.0,710.0,
44,11,14.0,24.0,18.0,0.0,600.0,,,4.1,2.8,0.0,0.3,5.6,4.2,0.0,1.0,225.0,230.0,341.0,346.0,
45,6,38.0,24.0,16.0,0.0,600.0,,,3.0,1.9,1.5,0.0,4.4,3.7,1.5,0.0,22.0,22.0,200.0,195.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.1,515.0,510.0,639.0,635.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,0.0,0.0,6.2,4.6,0.0,0.0,12.8,3.4,85.0,68.0,252.0,266.0,
48,13,52.0,32.0,36.0,650.0,1000.0,,,7.0,4.6,2.5,0.2,9.8,6.0,3.2,2.6,773.0,760.0,907.0,913.0,
49,6,68.0,24.0,30.0,0.0,600.0,,,6.8,0.0,3.2,2.0,11.7,0.0,5.8,0.6,499.0,500.0,540.0,542.0,
50,47,47.0,32.0,13.0,400.0,750.0,,,2.2,1.6,0.9,0.5,3.5,2.1,1.6,0.6,542.0,545.0,643.0,643.0,
51,49,58.0,32.0,10.0,0.0,600.0,,,1.9,1.3,0.5,0.3,2.5,1.6,1.5,0.5,343.0,338.0,460.0,462.0,
52,27,43.0,32.0,9.0,0.0,600.0,,,1.6,1.2,0.6,0.3,2.6,1.5,1.1,0.1,172.0,174.0,302.0,310.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,409.0,410.0,493.0,493.0,
54,57,29.0,32.0,18.0,400.0,750.0,,,3.6,2.1,1.3,0.2,4.7,3.5,1.5,1.1,633.0,631.0,742.0,742.0,
55,63,23.0,16.0,2.0,400.0,750.0,,,0.0,0.5,0.3,0.0,0.0,0.9,0.3,0.0,616.0,616.0,745.0,742.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,2.4,0.0,0.0,0.0,3.6,0.0,0.0,580.0,575.0,702.0,692.0,
57,32,12.0,32.0,7.0,0.0,600.0,,,1.1,0.7,0.7,0.3,1.8,1.3,0.7,0.4,414.0,410.0,530.0,540.0,
58,36,26.0,32.0,18.0,650.0,1000.0,,,3.2,2.4,1.5,0.1,4.3,2.8,2.6,1.0,847.0,846.0,983.0,987.0,
59,21,24.0,32.0,28.0,0.0,600.0,,,4.3,3.5,2.4,1.0,8.1,5.2,2.6,0.9,15.0,10.0,244.0,249.0,
60,17,34.0,24.0,3.0,650.0,1000.0,,,0.6,0.4,0.3,0.0,0.8,0.6,0.4,0.0,707.0,721.0,874.0,871.0,
61,12,24.0,24.0,13.0,0.0,600.0,,,2.8,1.8,0.0,0.6,4.3,2.6,0.0,0.9,281.0,282.0,377.0,383.0,
62,24,58.0,32.0,19.0,0.0,600.0,,,3.1,1.9,1.8,0.8,5.1,3.8,2.3,0.2,149.0,155.0,307.0,315.0,
63,27,69.0,32.0,10.0,0.0,600.0,,,1.7,1.3,0.6,0.3,3.2,1.7,0.9,0.2,34.0,22.0,205.0,196.0,
64,15,77.0,24.0,9.0,0.0,600.0,,,2.4,0.0,0.7,0.5,3.6,0.0,1.2,0.6,209.0,208.0,342.0,335.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,39.0,48.0,199.0,191.0,
66,49,73.0,8.0,25.0,400.0,750.0,,,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,590.0,583.0,693.0,695.0,
67,67,5.0,24.0,25.0,0.0,600.0,,,5.1,4.5,0.0,0.3,7.6,6.9,0.0,0.6,293.0,294.0,406.0,403.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,0.0,14.4,0.0,0.0,0.0,21.6,0.0,632.0,625.0,756.0,763.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.6,150.0,156.0,298.0,306.0,
70,37,56.0,24.0,5.0,650.0,1000.0,,,1.1,0.7,0.0,0.2,1.7,0.9,0.0,0.4,784.0,785.0,971.0,980.0,
71,57,68.0,24.0,15.0,0.0,600.0,,,3.4,2.5,0.0,0.1,5.0,3.2,0.0,0.8,268.0,264.0,373.0,367.0,
72,47,16.0,16.0,25.0,0.0,600.0,,,7.9,0.0,0.0,2.1,11.4,0.0,0.0,3.6,24.0,27.0,220.0,215.0,
73,44,17.0,24.0,9.0,0.0,600.0,,,1.7,1.1,0.8,0.0,2.4,2.1,0.9,0.0,306.0,304.0,401.0,403.0,
74,46,13.0,24.0,8.0,650.0,1000.0,,,0.0,2.0,1.0,0.2,0.0,2.8,1.2,0.8,679.0,673.0,813.0,805.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,5.3,0.0,1.9,0.0,7.4,0.0,3.4,0.0,226.0,233.0,349.0,353.0,
76,49,42.0,32.0,13.0,0.0,600.0,,,2.2,1.7,1.0,0.3,3.4,2.8,1.5,0.2,289.0,290.0,375.0,380.0,
77,53,43.0,32.0,14.0,650.0,1000.0,,,2.4,1.7,0.9,0.6,4.0,3.0,1.1,0.3,806.0,806.0,954.0,961.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,381.0,384.0,499.0,501.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,0.0,9.2,0.0,0.0,0.0,13.8,0.0,382.0,381.0,467.0,472.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,0.0,2.0,0.0,0.4,0.0,3.0,0.0,0.6,831.0,833.0,977.0,977.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,408.0,411.0,460.0,460.0,
82,15,47.0,32.0,16.0,0.0,600.0,,,2.8,1.6,1.4,0.7,4.4,2.8,2.1,0.3,151.0,157.0,295.0,298.0,
83,14,37.0,32.0,11.0,0.0,600.0,,,1.9,1.4,0.6,0.5,2.7,1.6,1.6,0.7,94.0,92.0,251.0,260.0,
84,11,31.0,32.0,7.0,0.0,600.0,,,1.2,0.8,0.6,0.1,1.8,1.3,0.7,0.3,431.0,436.0,515.0,518.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,0.0,0.0,16.4,0.0,0.0,0.0,24.6,370.0,374.0,465.0,468.0,
86,4,18.0,32.0,35.0,0.0,600.0,,,7.1,4.1,2.6,0.3,9.3,6.7,4.0,1.0,387.0,381.0,469.0,472.0,
87,28,18.0,32.0,26.0,0.0,600.0,,,4.8,2.7,1.8,1.0,6.5,4.4,3.4,1.4,417.0,417.0,447.0,447.0,
88,26,52.0,16.0,9.0,0.0,600.0,,,0.0,2.1,1.5,0.0,0.0,3.1,2.3,0.0,272.0,278.0,396.0,397.0,
89,26,35.0,8.0,15.0,650.0,1000.0,,,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,753.0,752.0,926.0,924.0,
90,31,67.0,24.0,3.0,0.0,600.0,,,0.7,0.4,0.0,0.2,1.1,0.6,0.0,0.1,390.0,390.0,496.0,490.0,
91,15,19.0,16.0,1.0,650.0,1000.0,,,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,732.0,739.0,869.0,866.0,
92,22,22.0,24.0,2.0,0.0,600.0,,,0.4,0.3,0.0,0.1,0.7,0.5,0.0,0.1,15.0,7.0,185.0,191.0,
93,18,24.0,24.0,22.0,650.0,1000.0,,,5.2,3.4,0.0,0.2,7.0,4.6,0.0,1.6,797.0,806.0,977.0,982.0,
94,26,27.0,24.0,27.0,0.0,600.0,,,0.0,6.2,3.7,1.0,0.0,9.7,5.2,1.3,436.0,434.0,506.0,507.0,
95,25,24.0,32.0,20.0,0.0,600.0,,,3.1,2.7,1.7,0.5,5.4,3.8,2.6,0.2,90.0,83.0,231.0,237.0,
96,22,27.0,24.0,11.0,400.0,750.0,,,0.0,2.5,1.6,0.2,0.0,3.5,2.2,0.9,606.0,600.0,698.0,690.0,
97,25,21.0,32.0,12.0,400.0,750.0,,,2.4,1.6,0.7,0.1,3.9,2.1,1.2,0.1,611.0,610.0,673.0,674.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,178.0,180.0,310.0,316.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,333.0,330.0,440.0,433.0,
100,18,18.0,16.0,17.0,650.0,1000.0,,,0.0,0.0,4.0,2.8,0.0,0.0,7.3,2.9,789.0,782.0,981.0,968.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
