CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
21,45,20.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,51.0,50.0,82.0,85.0,
22,45,10.0,8.0,18.0,0.0,138.0,,,0.0,7.2,0.0,10.8,85.0,85.0,117.0,119.0,
23,55,5.0,16.0,29.0,0.0,138.0,,,6.8,4.8,10.8,6.6,57.0,57.0,89.0,91.0,
24,65,35.0,8.0,3.0,92.0,172.5,,,0.0,1.2,0.0,1.8,142.0,141.0,173.0,173.0,
25,65,20.0,16.0,6.0,149.5,230.0,,,1.7,0.7,2.4,1.2,156.0,153.0,189.0,187.0,
26,45,30.0,8.0,17.0,92.0,172.5,,,6.8,0.0,10.2,0.0,122.0,122.0,155.0,154.0,
27,35,40.0,16.0,16.0,0.0,138.0,,,3.6,2.8,5.5,4.1,26.0,25.0,60.0,57.0,
28,41,37.0,16.0,16.0,0.0,138.0,,,4.7,1.7,7.0,2.6,26.0,26.0,61.0,61.0,
29,64,42.0,16.0,9.0,0.0,138.0,,,2.2,1.4,3.1,2.3,50.0,51.0,83.0,86.0,
30,40,60.0,8.0,21.0,0.0,138.0,,,8.4,0.0,12.6,0.0,59.0,61.0,92.0,94.0,
31,31,52.0,16.0,27.0,0.0,138.0,,,6.8,4.0,9.9,6.3,39.0,38.0,70.0,70.0,
32,35,69.0,8.0,23.0,92.0,172.5,,,9.2,0.0,13.8,0.0,130.0,131.0,161.0,161.0,
33,53,52.0,8.0,11.0,0.0,138.0,,,4.4,0.0,6.6,0.0,26.0,24.0,58.0,58.0,
34,65,55.0,16.0,14.0,0.0,138.0,,,3.3,2.3,4.9,3.5,107.0,105.0,140.0,138.0,
35,63,65.0,8.0,8.0,92.0,172.5,,,0.0,3.2,0.0,4.8,133.0,131.0,163.0,164.0,
36,2,60.0,8.0,5.0,0.0,138.0,,,2.0,0.0,3.0,0.0,38.0,40.0,73.0,74.0,
37,20,20.0,16.0,8.0,92.0,172.5,,,1.9,1.3,2.8,2.0,122.0,122.0,154.0,155.0,
38,5,5.0,16.0,16.0,0.0,138.0,,,4.0,2.4,7.1,2.5,70.0,71.0,104.0,106.0,
39,60,12.0,16.0,31.0,0.0,138.0,,,7.9,4.5,11.0,7.6,34.0,33.0,66.0,67.0,
40,40,25.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,5.4,73.0,72.0,108.0,107.0,
41,42,7.0,8.0,5.0,0.0,138.0,,,0.0,2.0,0.0,3.0,87.0,84.0,117.0,119.0,
42,24,12.0,16.0,5.0,0.0,138.0,,,1.2,0.8,1.8,1.2,25.0,24.0,56.0,57.0,
43,23,3.0,8.0,7.0,92.0,172.5,,,0.0,2.8,0.0,4.2,121.0,120.0,155.0,152.0,
44,11,14.0,16.0,18.0,0.0,138.0,,,5.2,2.0,6.8,4.0,56.0,57.0,91.0,91.0,
45,6,38.0,8.0,16.0,0.0,138.0,,,6.4,0.0,9.6,0.0,29.0,28.0,62.0,61.0,
46,2,48.0,16.0,1.0,0.0,138.0,,,0.3,0.1,0.4,0.2,107.0,104.0,139.0,139.0,
47,8,56.0,16.0,27.0,0.0,138.0,,,6.2,4.6,11.7,4.5,39.0,41.0,72.0,74.0,
48,13,52.0,8.0,36.0,149.5,230.0,,,14.4,0.0,21.6,0.0,153.0,154.0,185.0,185.0,
49,6,68.0,16.0,30.0,0.0,138.0,,,7.6,4.4,12.1,5.9,95.0,98.0,130.0,130.0,
50,47,47.0,16.0,13.0,92.0,172.5,,,3.7,1.5,5.1,2.7,113.0,113.0,144.0,144.0,
51,49,58.0,8.0,10.0,0.0,138.0,,,4.0,0.0,6.0,0.0,76.0,77.0,111.0,108.0,
52,27,43.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,39.0,41.0,72.0,75.0,
53,37,31.0,16.0,14.0,0.0,138.0,,,3.0,2.6,5.7,2.7,85.0,82.0,116.0,118.0,
54,57,29.0,8.0,18.0,92.0,172.5,,,0.0,7.2,0.0,10.8,129.0,128.0,161.0,162.0,
55,63,23.0,8.0,2.0,92.0,172.5,,,0.0,0.8,0.0,1.2,126.0,124.0,156.0,156.0,
56,53,12.0,16.0,6.0,92.0,172.5,,,1.6,0.8,2.5,1.1,118.0,120.0,152.0,151.0,
57,32,12.0,16.0,7.0,0.0,138.0,,,1.7,1.1,2.3,1.9,90.0,91.0,122.0,124.0,
58,36,26.0,16.0,18.0,149.5,230.0,,,4.9,2.3,7.1,3.7,178.0,177.0,210.0,211.0,
59,21,24.0,16.0,28.0,0.0,138.0,,,7.3,3.9,11.8,5.0,16.0,16.0,47.0,48.0,
60,17,34.0,16.0,3.0,149.5,230.0,,,0.7,0.5,1.3,0.5,152.0,152.0,185.0,185.0,
61,12,24.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,64.0,66.0,96.0,98.0,
62,24,58.0,8.0,19.0,0.0,138.0,,,0.0,7.6,0.0,11.4,48.0,47.0,80.0,80.0,
63,27,69.0,16.0,10.0,0.0,138.0,,,2.5,1.5,3.4,2.6,34.0,34.0,64.0,65.0,
64,15,77.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,61.0,61.0,94.0,95.0,
65,62,77.0,8.0,20.0,0.0,138.0,,,8.0,0.0,12.0,0.0,46.0,47.0,81.0,80.0,
66,49,73.0,8.0,25.0,92.0,172.5,,,10.0,0.0,15.0,0.0,114.0,115.0,148.0,149.0,
67,67,5.0,16.0,25.0,0.0,138.0,,,6.8,3.2,9.6,5.4,73.0,72.0,105.0,106.0,
68,56,39.0,8.0,36.0,92.0,172.5,,,14.4,0.0,21.6,0.0,131.0,132.0,162.0,164.0,
69,37,47.0,8.0,6.0,0.0,138.0,,,2.4,0.0,3.6,0.0,39.0,37.0,72.0,71.0,
70,37,56.0,8.0,5.0,149.5,230.0,,,0.0,2.0,0.0,3.0,167.0,166.0,198.0,200.0,
71,57,68.0,8.0,15.0,0.0,138.0,,,0.0,6.0,0.0,9.0,67.0,66.0,99.0,99.0,
72,47,16.0,16.0,25.0,0.0,138.0,,,5.2,4.8,9.3,5.7,25.0,24.0,55.0,58.0,
73,44,17.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,5.4,67.0,67.0,100.0,100.0,
74,46,13.0,16.0,8.0,92.0,172.5,,,1.7,1.5,2.4,2.4,139.0,139.0,169.0,170.0,
75,49,11.0,16.0,18.0,0.0,138.0,,,4.5,2.7,7.3,3.5,56.0,58.0,92.0,90.0,
76,49,42.0,8.0,13.0,0.0,138.0,,,5.2,0.0,7.8,0.0,61.0,60.0,95.0,93.0,
77,53,43.0,8.0,14.0,149.5,230.0,,,5.6,0.0,8.4,0.0,169.0,166.0,199.0,199.0,
78,61,52.0,8.0,3.0,0.0,138.0,,,1.2,0.0,1.8,0.0,84.0,84.0,117.0,119.0,
79,57,48.0,16.0,23.0,0.0,138.0,,,6.3,2.9,8.9,4.9,79.0,82.0,112.0,115.0,
80,56,37.0,8.0,6.0,149.5,230.0,,,2.4,0.0,3.6,0.0,166.0,166.0,201.0,200.0,
81,55,54.0,8.0,26.0,0.0,138.0,,,0.0,10.4,0.0,15.6,82.0,84.0,115.0,117.0,
82,15,47.0,16.0,16.0,0.0,138.0,,,3.9,2.5,6.3,3.3,43.0,43.0,77.0,75.0,
83,14,37.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,33.0,34.0,67.0,64.0,
84,11,31.0,8.0,7.0,0.0,138.0,,,2.8,0.0,4.2,0.0,88.0,89.0,121.0,124.0,
85,16,22.0,16.0,41.0,0.0,138.0,,,9.2,7.2,17.3,7.3,80.0,78.0,112.0,111.0,
86,4,18.0,16.0,35.0,0.0,138.0,,,9.8,4.2,13.5,7.5,81.0,81.0,117.0,117.0,
87,28,18.0,8.0,26.0,0.0,138.0,,,0.0,10.4,0.0,15.6,81.0,83.0,115.0,113.0,
88,26,52.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,5.4,61.0,62.0,96.0,97.0,
89,26,35.0,8.0,15.0,149.5,230.0,,,0.0,6.0,0.0,9.0,166.0,165.0,196.0,196.0,
90,31,67.0,8.0,3.0,0.0,138.0,,,0.0,1.2,0.0,1.8,85.0,85.0,118.0,117.0,
91,15,19.0,8.0,1.0,149.5,230.0,,,0.4,0.0,0.6,0.0,149.0,148.0,183.0,180.0,
92,22,22.0,8.0,2.0,0.0,138.0,,,0.0,0.8,0.0,1.2,16.0,16.0,50.0,50.0,
93,18,24.0,8.0,22.0,149.5,230.0,,,0.0,8.8,0.0,13.2,166.0,166.0,201.0,200.0,
94,26,27.0,8.0,27.0,0.0,138.0,,,10.8,0.0,16.2,0.0,90.0,90.0,121.0,123.0,
95,25,24.0,16.0,20.0,0.0,138.0,,,5.0,3.0,7.3,4.7,28.0,28.0,61.0,59.0,
96,22,27.0,8.0,11.0,92.0,172.5,,,0.0,4.4,0.0,6.6,122.0,125.0,158.0,155.0,
97,25,21.0,8.0,12.0,92.0,172.5,,,4.8,0.0,7.2,0.0,122.0,121.0,153.0,155.0,
98,19,21.0,8.0,10.0,0.0,138.0,,,0.0,4.0,0.0,6.0,46.0,46.0,81.0,81.0,
99,20,26.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,5.4,72.0,71.0,106.0,105.0,
100,18,18.0,8.0,17.0,149.5,230.0,,,0.0,6.8,0.0,10.2,164.0,163.0,197.0,198.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
