CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
40,60,85.0,32.0,30.0,0.0,144.0,,,5.2,3.9,1.7,1.2,8.4,5.4,3.1,1.2,87.0,87.0,112.0,112.0,
41,58,75.0,32.0,20.0,0.0,144.0,,,3.1,2.7,2.0,0.2,5.6,3.9,1.7,0.9,92.0,92.0,122.0,122.0,
42,55,80.0,16.0,10.0,0.0,144.0,,,0.0,3.7,0.0,0.3,0.0,4.6,0.0,1.4,33.0,29.0,66.0,68.0,
43,55,85.0,16.0,20.0,96.0,180.0,,,6.1,0.0,1.9,0.0,9.0,0.0,3.0,0.0,114.0,117.0,170.0,172.0,
44,55,82.0,24.0,10.0,0.0,144.0,,,2.7,0.0,0.8,0.4,3.9,0.0,1.2,0.9,73.0,73.0,85.0,84.0,
45,20,82.0,16.0,10.0,0.0,144.0,,,0.0,3.7,0.0,0.3,0.0,5.6,0.0,0.4,36.0,36.0,75.0,72.0,
46,18,80.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,94.0,94.0,161.0,158.0,
47,2,45.0,16.0,10.0,0.0,144.0,,,0.0,3.0,0.0,1.0,0.0,5.5,0.0,0.5,35.0,36.0,113.0,115.0,
48,42,5.0,16.0,10.0,96.0,180.0,,,3.2,0.0,0.0,0.8,5.2,0.0,0.0,0.8,64.0,60.0,189.0,192.0,
49,42,12.0,24.0,10.0,0.0,144.0,,,2.9,0.0,1.0,0.1,3.9,0.0,1.7,0.4,108.0,109.0,129.0,129.0,
50,72,35.0,32.0,30.0,96.0,180.0,,,5.2,3.9,2.1,0.7,7.0,5.9,4.1,1.0,61.0,65.0,202.0,199.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
