CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
42,33,32.0,16.0,20.0,0.0,2034.0,,,5.7,2.3,7.5,4.5,0.0,0.0,3289.0,3371.0,
43,33,35.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.4,2.6,0.0,0.0,3385.0,3359.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.2,1.8,3.3,2.7,1910.0,1911.0,2082.0,2085.0,
45,30,30.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.5,2.5,0.0,0.0,3303.0,3293.0,
46,34,25.0,16.0,30.0,0.0,2034.0,,,8.1,3.9,13.0,5.0,0.0,0.0,3364.0,3275.0,
47,30,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3317.0,3379.0,
48,36,40.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,4.1,1.9,0.0,0.0,3334.0,3290.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3367.0,3277.0,
50,26,32.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,3.7,2.3,0.0,0.0,3303.0,3348.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
