CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
22,28,52.0,16.0,20.0,0.0,2034.0,,,5.5,2.5,6.3,5.7,10.0,21.0,185.0,196.0,
23,14,66.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.3,2.7,1630.0,1629.0,1819.0,1814.0,
24,25,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,106.0,113.0,284.0,277.0,
25,22,66.0,8.0,40.0,2203.5,3390.0,,,16.0,0.0,24.0,0.0,2493.0,2493.0,2674.0,2675.0,
26,8,62.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1530.0,1535.0,1718.0,1713.0,
27,23,52.0,16.0,10.0,0.0,2034.0,,,2.1,1.9,3.4,2.6,199.0,197.0,370.0,371.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1437.0,1444.0,1612.0,1615.0,
29,20,50.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.5,2.5,383.0,385.0,566.0,567.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.5,2.5,295.0,297.0,478.0,471.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,5.7,2.3,7.4,4.6,772.0,771.0,953.0,957.0,
32,10,40.0,16.0,30.0,0.0,2034.0,,,7.9,4.1,10.1,7.9,578.0,588.0,755.0,760.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,683.0,681.0,858.0,850.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1342.0,1346.0,1510.0,1512.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.8,2.2,862.0,870.0,1050.0,1048.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.6,2.4,1253.0,1241.0,1427.0,1426.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,4.7,3.3,7.3,4.7,971.0,961.0,1147.0,1131.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,8.1,3.9,10.4,7.6,1050.0,1061.0,1237.0,1226.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,4.4,3.6,7.5,4.5,1144.0,1144.0,1329.0,1324.0,
40,36,18.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1807.0,1818.0,1985.0,1986.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,3.5,2.5,2744.0,2751.0,2921.0,2929.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,2656.0,2664.0,2827.0,2828.0,
43,33,35.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2559.0,2557.0,2747.0,2748.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.0,2.0,4.2,1.8,1913.0,1912.0,2077.0,2078.0,
45,30,30.0,16.0,10.0,1356.0,2542.5,,,2.7,1.3,3.5,2.5,2092.0,2095.0,2273.0,2268.0,
46,34,25.0,16.0,30.0,1356.0,2542.5,,,7.3,4.7,10.8,7.2,1994.0,2004.0,2178.0,2170.0,
47,30,35.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2465.0,2473.0,2656.0,2651.0,
48,36,40.0,16.0,10.0,2203.5,3390.0,,,2.5,1.5,3.4,2.6,2844.0,2854.0,3016.0,3017.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,4.1,1.9,966.0,959.0,1136.0,1142.0,
50,26,32.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,2281.0,2278.0,2460.0,2455.0,
51,25,30.0,16.0,10.0,1356.0,2542.5,,,2.5,1.5,3.8,2.2,2191.0,2185.0,2373.0,2373.0,
52,25,35.0,16.0,10.0,2203.5,3390.0,,,2.5,1.5,3.4,2.6,2380.0,2381.0,2560.0,2560.0,
53,44,5.0,16.0,20.0,0.0,2034.0,,,4.9,3.1,6.8,5.2,1247.0,1251.0,1426.0,1416.0,
54,42,10.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,1155.0,1148.0,1336.0,1322.0,
55,42,15.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.5,2.5,1062.0,1054.0,1239.0,1235.0,
56,40,5.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,1339.0,1335.0,1515.0,1517.0,
57,38,15.0,8.0,40.0,0.0,2034.0,,,16.0,0.0,24.0,0.0,1712.0,1714.0,1892.0,1897.0,
58,38,5.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,1432.0,1440.0,1606.0,1612.0,
59,38,10.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,1616.0,1622.0,1803.0,1792.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,1522.0,1531.0,1711.0,1705.0,
61,50,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,398.0,399.0,574.0,563.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,5.1,2.9,7.4,4.6,106.0,120.0,282.0,293.0,
63,50,40.0,8.0,50.0,0.0,2034.0,,,20.0,0.0,30.0,0.0,20.0,13.0,195.0,199.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,482.0,486.0,653.0,660.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,859.0,857.0,1047.0,1041.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,574.0,584.0,753.0,749.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,3.0,3.0,174.0,180.0,
68,42,30.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.8,2.2,774.0,769.0,952.0,940.0,
69,45,35.0,16.0,10.0,0.0,2034.0,,,2.1,1.9,3.8,2.2,673.0,677.0,842.0,840.0,
70,95,30.0,16.0,30.0,1356.0,2542.5,,,8.1,3.9,10.0,8.0,2317.0,2321.0,2496.0,2486.0,
71,95,35.0,16.0,20.0,1356.0,2542.5,,,5.7,2.3,8.3,3.7,2220.0,2222.0,2389.0,2387.0,
72,53,30.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.6,2.4,305.0,303.0,480.0,470.0,
73,92,30.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2414.0,2399.0,2587.0,2578.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,12.2,7.8,16.6,13.4,211.0,209.0,389.0,375.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,4.6,3.4,6.8,5.2,116.0,114.0,286.0,288.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,2.4,1.6,3.6,2.4,2131.0,2118.0,2300.0,2306.0,
77,72,45.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2899.0,2895.0,3068.0,3076.0,
78,78,40.0,16.0,20.0,2203.5,3390.0,,,5.4,2.6,7.9,4.1,2794.0,2795.0,2963.0,2972.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,3.7,2.3,2606.0,2604.0,2782.0,2769.0,
80,85,25.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,4.1,1.9,2507.0,2497.0,2677.0,2682.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,18.0,0.0,2693.0,2693.0,2864.0,2879.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,8.0,0.0,12.0,0.0,1922.0,1919.0,2087.0,2096.0,
83,72,55.0,16.0,10.0,0.0,2034.0,,,2.1,1.9,3.4,2.6,1832.0,1824.0,2000.0,2005.0,
84,70,58.0,16.0,20.0,0.0,2034.0,,,4.5,3.5,8.0,4.0,1626.0,1632.0,1814.0,1813.0,
85,86,46.0,16.0,30.0,1356.0,2542.5,,,7.1,4.9,9.9,8.1,2023.0,2027.0,2197.0,2189.0,
86,66,55.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,4.1,1.9,1735.0,1721.0,1907.0,1909.0,
87,64,46.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,3081.0,3094.0,3266.0,3264.0,
88,65,60.0,16.0,30.0,0.0,2034.0,,,7.9,4.1,11.0,7.0,1540.0,1531.0,1714.0,1712.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,1355.0,1354.0,1527.0,1526.0,
90,60,55.0,16.0,10.0,2203.5,3390.0,,,2.8,1.2,3.8,2.2,3117.0,3111.0,3285.0,3293.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1436.0,1444.0,1623.0,1614.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,5.0,3.0,7.5,4.5,689.0,687.0,868.0,859.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,9.9,6.1,14.1,9.9,0.0,3.0,178.0,169.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,782.0,783.0,955.0,949.0,
95,62,80.0,16.0,30.0,0.0,2034.0,,,6.5,5.5,12.0,6.0,873.0,872.0,1045.0,1044.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,3.3,2.7,2995.0,2995.0,3170.0,3168.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,593.0,594.0,764.0,766.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,965.0,977.0,1151.0,1140.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,2.8,1.2,3.8,2.2,398.0,405.0,572.0,583.0,
100,55,85.0,16.0,20.0,0.0,2034.0,,,4.3,3.7,7.3,4.7,489.0,489.0,669.0,662.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
