CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
25,65,20.0,8.0,6.0,650.0,1000.0,,,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,704.0,702.0,973.0,975.0,
26,45,30.0,24.0,17.0,0.0,600.0,,,3.9,0.0,1.9,0.9,6.5,0.0,2.8,0.9,0.0,0.0,992.0,990.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,0.0,3.6,2.8,0.0,0.0,5.0,4.6,0.0,41.0,52.0,307.0,307.0,
28,41,37.0,24.0,16.0,0.0,600.0,,,0.0,3.8,2.0,0.6,0.0,4.8,3.0,1.8,63.0,63.0,314.0,305.0,
29,64,42.0,24.0,9.0,0.0,600.0,,,0.0,2.0,0.9,0.7,0.0,3.1,2.0,0.3,123.0,114.0,387.0,377.0,
30,40,60.0,32.0,21.0,0.0,600.0,,,3.5,2.4,1.6,0.8,5.2,4.3,1.7,1.4,183.0,167.0,440.0,439.0,
31,31,52.0,24.0,27.0,0.0,600.0,,,5.3,4.5,0.0,0.9,7.5,6.5,0.0,2.2,0.0,0.0,996.0,991.0,
32,35,69.0,16.0,23.0,650.0,1000.0,,,0.0,0.0,7.4,1.8,0.0,0.0,9.2,4.6,591.0,580.0,847.0,844.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,3.6,0.0,0.0,0.8,5.8,0.0,0.0,0.8,9.0,0.0,267.0,271.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,968.0,999.0,
35,63,65.0,16.0,8.0,650.0,1000.0,,,0.0,2.9,0.0,0.3,0.0,3.8,0.0,1.0,613.0,608.0,881.0,872.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.7,0.0,0.0,0.3,2.6,0.0,0.0,0.4,18.0,19.0,291.0,302.0,
37,20,20.0,24.0,8.0,0.0,600.0,,,1.6,1.4,0.0,0.2,2.7,1.5,0.0,0.7,0.0,0.0,971.0,983.0,
38,5,5.0,32.0,16.0,0.0,600.0,,,3.0,1.7,1.2,0.5,4.6,3.0,1.5,0.5,214.0,233.0,491.0,488.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,12.4,0.0,0.0,0.0,18.6,0.0,0.0,26.0,10.0,285.0,296.0,
40,40,25.0,32.0,9.0,0.0,600.0,,,1.4,1.2,0.7,0.3,2.4,1.7,1.0,0.3,258.0,261.0,540.0,524.0,
41,42,7.0,24.0,5.0,0.0,600.0,,,1.2,0.0,0.6,0.2,2.0,0.0,0.8,0.3,311.0,316.0,595.0,575.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.6,0.0,0.0,0.4,2.4,0.0,0.0,0.6,4.0,8.0,273.0,271.0,
43,23,3.0,24.0,7.0,400.0,750.0,,,1.4,0.9,0.5,0.0,2.1,1.2,0.9,0.0,539.0,533.0,789.0,801.0,
44,11,14.0,32.0,18.0,0.0,600.0,,,2.7,2.4,1.5,0.5,4.7,3.3,2.3,0.4,159.0,158.0,430.0,413.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,4.6,0.0,1.8,0.0,6.6,0.0,3.0,0.0,10.0,19.0,287.0,277.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.2,0.1,0.0,0.0,0.3,0.3,0.0,0.0,444.0,436.0,710.0,697.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,32.0,26.0,308.0,289.0,
48,13,52.0,24.0,36.0,0.0,600.0,,,6.5,5.7,2.2,0.0,10.9,6.8,3.9,0.0,0.0,0.0,971.0,993.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,0.0,8.9,0.0,3.1,0.0,13.7,0.0,4.3,399.0,399.0,641.0,659.0,
50,47,47.0,24.0,13.0,0.0,600.0,,,2.5,2.3,0.0,0.4,4.1,2.7,0.0,1.0,0.0,0.0,986.0,993.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
