CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
40,35,30.0,32.0,10.0,0.0,741.6,,,1.9,1.0,0.9,0.1,2.6,1.9,1.0,0.5,262.0,261.0,324.0,322.0,
41,35,32.0,32.0,10.0,0.0,741.6,,,1.6,1.2,0.8,0.4,2.3,2.1,1.3,0.3,159.0,161.0,236.0,235.0,
42,33,32.0,32.0,20.0,0.0,741.6,,,3.5,2.6,1.8,0.1,5.0,3.4,2.9,0.8,59.0,67.0,155.0,152.0,
43,33,35.0,24.0,10.0,0.0,741.6,,,1.9,1.3,0.8,0.0,2.6,2.1,1.3,0.0,0.0,0.0,1227.0,1174.0,
44,32,30.0,24.0,10.0,0.0,741.6,,,2.5,0.0,0.9,0.6,4.3,0.0,1.5,0.2,359.0,355.0,413.0,412.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,0.0,2.3,1.7,0.0,0.0,3.5,2.5,0.0,537.0,541.0,600.0,600.0,
46,30,32.0,32.0,30.0,0.0,741.6,,,5.4,3.5,2.1,1.0,8.1,4.7,4.1,1.1,0.0,0.0,1160.0,1135.0,
47,30,35.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1189.0,1145.0,
48,28,30.0,32.0,10.0,0.0,741.6,,,1.8,1.5,0.7,0.1,2.5,1.9,1.1,0.6,0.0,0.0,1230.0,1183.0,
49,28,35.0,32.0,10.0,803.4,1236.0,,,1.9,1.1,0.9,0.1,2.6,1.9,0.9,0.6,1000.0,1001.0,1071.0,1066.0,
50,26,32.0,32.0,10.0,0.0,741.6,,,1.5,1.4,0.7,0.4,2.5,2.1,1.0,0.4,0.0,0.0,1143.0,1177.0,
51,25,30.0,24.0,10.0,0.0,741.6,,,2.7,0.0,0.8,0.5,3.5,0.0,1.8,0.7,0.0,0.0,1147.0,1157.0,
52,25,35.0,16.0,10.0,0.0,741.6,,,2.5,1.5,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,1193.0,1178.0,
53,44,5.0,32.0,20.0,0.0,741.6,,,3.4,2.4,1.4,0.8,6.0,3.6,1.8,0.6,284.0,285.0,347.0,347.0,
54,42,10.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1143.0,1144.0,
55,42,15.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,93.0,93.0,161.0,162.0,
56,40,5.0,8.0,30.0,0.0,741.6,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,379.0,385.0,436.0,437.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,0.0,0.0,9.3,6.7,0.0,0.0,16.7,7.3,0.0,0.0,1189.0,1154.0,
58,38,5.0,24.0,30.0,0.0,741.6,,,5.7,3.5,2.8,0.0,8.6,5.3,4.2,0.0,471.0,467.0,536.0,539.0,
59,38,15.0,16.0,10.0,0.0,741.6,,,2.6,1.4,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,1111.0,1152.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1178.0,1122.0,
61,50,30.0,32.0,10.0,0.0,741.6,,,1.7,1.1,0.7,0.5,3.0,1.6,0.9,0.6,0.0,0.0,1165.0,1163.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,259.0,260.0,321.0,318.0,
63,50,40.0,8.0,50.0,0.0,741.6,,,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1206.0,1191.0,
64,48,30.0,32.0,10.0,0.0,741.6,,,1.8,1.2,0.7,0.2,2.6,2.2,1.0,0.2,631.0,630.0,699.0,694.0,
65,48,40.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,74.0,71.0,134.0,131.0,
66,47,35.0,32.0,10.0,494.4,927.0,,,1.7,1.4,0.6,0.4,2.4,1.8,1.5,0.3,822.0,825.0,877.0,875.0,
67,47,40.0,24.0,10.0,0.0,741.6,,,2.2,1.6,0.0,0.1,3.2,2.3,0.0,0.6,11.0,9.0,77.0,80.0,
68,45,30.0,16.0,10.0,494.4,927.0,,,0.0,0.0,2.5,1.5,0.0,0.0,5.5,0.5,729.0,733.0,779.0,777.0,
69,45,35.0,24.0,10.0,803.4,1236.0,,,2.1,1.5,0.0,0.4,2.9,2.5,0.0,0.6,910.0,912.0,971.0,971.0,
70,95,30.0,16.0,30.0,0.0,741.6,,,9.0,0.0,3.0,0.0,12.6,0.0,5.4,0.0,387.0,386.0,457.0,462.0,
71,95,35.0,32.0,20.0,0.0,741.6,,,3.2,2.4,2.0,0.5,5.4,3.1,2.7,0.7,0.0,0.0,1124.0,1165.0,
72,53,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1130.0,1181.0,
73,92,30.0,16.0,10.0,0.0,741.6,,,0.0,3.2,0.0,0.8,0.0,4.4,0.0,1.6,0.0,0.0,1128.0,1171.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,0.0,14.8,0.0,5.2,0.0,28.3,0.0,1.7,347.0,349.0,415.0,415.0,
75,45,65.0,32.0,20.0,0.0,741.6,,,3.6,2.4,1.7,0.2,5.3,3.9,1.5,1.3,0.0,0.0,1164.0,1179.0,
76,90,35.0,32.0,10.0,0.0,741.6,,,1.8,1.3,0.6,0.2,2.5,1.9,1.3,0.3,201.0,198.0,263.0,260.0,
77,88,30.0,24.0,10.0,0.0,741.6,,,2.5,0.0,0.9,0.6,4.1,0.0,1.6,0.3,570.0,572.0,649.0,643.0,
78,88,35.0,24.0,20.0,0.0,741.6,,,3.3,3.1,1.6,0.0,6.1,3.9,2.0,0.0,102.0,106.0,173.0,171.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,2.2,1.8,0.0,0.0,3.3,2.7,0.0,0.0,664.0,661.0,733.0,734.0,
80,85,25.0,16.0,10.0,494.4,927.0,,,0.0,3.4,0.0,0.6,0.0,5.5,0.0,0.5,763.0,769.0,822.0,823.0,
81,85,35.0,32.0,30.0,0.0,741.6,,,5.2,3.9,2.5,0.4,8.4,4.8,4.2,0.6,0.0,0.0,1192.0,1124.0,
82,75,55.0,32.0,20.0,0.0,741.6,,,3.8,2.2,1.2,0.7,4.8,4.0,2.0,1.2,0.0,0.0,1137.0,1124.0,
83,72,55.0,24.0,10.0,0.0,741.6,,,0.0,2.3,1.4,0.3,0.0,2.8,2.2,1.0,0.0,0.0,1212.0,1144.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,4.8,3.2,0.0,0.0,7.0,5.0,0.0,0.0,452.0,454.0,524.0,529.0,
85,68,60.0,24.0,30.0,0.0,741.6,,,5.9,4.3,1.9,0.0,8.8,6.2,3.0,0.0,0.0,0.0,1196.0,1140.0,
86,66,55.0,24.0,10.0,0.0,741.6,,,0.0,2.3,1.5,0.2,0.0,3.2,1.9,0.9,0.0,0.0,1130.0,1131.0,
87,65,55.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,85.0,85.0,144.0,147.0,
88,65,60.0,16.0,30.0,0.0,741.6,,,0.0,6.8,5.2,0.0,0.0,9.8,8.2,0.0,638.0,643.0,714.0,712.0,
89,63,58.0,24.0,10.0,0.0,741.6,,,1.7,1.3,1.0,0.0,2.9,2.0,1.1,0.0,0.0,0.0,1168.0,1218.0,
90,60,55.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.7,0.2,2.5,1.9,0.8,0.8,0.0,0.0,1197.0,1159.0,
91,60,60.0,16.0,10.0,0.0,741.6,,,2.3,1.7,0.0,0.0,3.3,2.7,0.0,0.0,0.0,0.0,1133.0,1147.0,
92,67,85.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,362.0,360.0,447.0,442.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,475.0,475.0,521.0,522.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,0.0,0.0,2.1,1.9,0.0,0.0,5.1,0.9,0.0,0.0,1178.0,1126.0,
95,62,80.0,16.0,30.0,0.0,741.6,,,9.5,0.0,2.5,0.0,12.4,0.0,5.6,0.0,0.0,0.0,1152.0,1204.0,
96,60,80.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1219.0,1191.0,
97,60,85.0,16.0,30.0,0.0,741.6,,,0.0,9.7,0.0,2.3,0.0,15.2,0.0,2.8,0.0,0.0,1153.0,1121.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,0.0,4.3,3.7,0.0,0.0,7.8,4.2,0.0,0.0,0.0,1217.0,1136.0,
99,55,80.0,32.0,10.0,494.4,927.0,,,1.8,1.3,0.8,0.1,2.7,1.8,1.1,0.3,741.0,742.0,826.0,823.0,
100,55,85.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,644.0,642.0,729.0,729.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
