CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
30,20,55.0,32.0,10.0,0.0,2034.0,,,1.6,1.2,1.0,0.2,2.4,2.0,1.1,0.5,293.0,298.0,472.0,466.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3342.0,3272.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3297.0,3321.0,
33,8,40.0,16.0,40.0,0.0,2034.0,,,0.0,0.0,12.0,4.0,0.0,0.0,18.3,5.7,674.0,676.0,849.0,846.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3360.0,3306.0,
35,5,35.0,24.0,10.0,0.0,2034.0,,,0.0,2.3,1.1,0.6,0.0,3.5,1.4,1.1,860.0,867.0,1052.0,1039.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1252.0,1241.0,1420.0,1424.0,
37,2,40.0,32.0,20.0,0.0,2034.0,,,3.5,2.4,1.7,0.4,5.2,3.7,2.4,0.8,0.0,0.0,3271.0,3390.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,7.6,0.0,4.4,0.0,14.0,0.0,4.0,0.0,1048.0,1049.0,1231.0,1232.0,
39,0,45.0,24.0,20.0,0.0,2034.0,,,4.6,2.6,0.0,0.8,6.1,5.3,0.0,0.6,1152.0,1155.0,1319.0,1331.0,
40,36,18.0,16.0,10.0,0.0,2034.0,,,0.0,3.0,0.0,1.0,0.0,4.7,0.0,1.3,1803.0,1805.0,1981.0,1995.0,
41,35,32.0,24.0,10.0,2203.5,3390.0,,,0.0,2.1,1.3,0.6,0.0,3.1,2.0,0.8,2757.0,2755.0,2927.0,2921.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,2666.0,2655.0,2829.0,2840.0,
43,33,35.0,32.0,10.0,0.0,2034.0,,,1.9,1.1,0.6,0.4,2.8,1.7,1.4,0.1,0.0,0.0,3345.0,3335.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1897.0,1899.0,2083.0,2080.0,
45,30,30.0,24.0,10.0,1356.0,2542.5,,,0.0,2.1,1.4,0.5,0.0,3.6,1.3,1.1,2091.0,2097.0,2280.0,2274.0,
46,34,25.0,16.0,30.0,0.0,2034.0,,,0.0,7.8,4.2,0.0,0.0,10.8,7.2,0.0,0.0,0.0,3364.0,3346.0,
47,30,35.0,16.0,10.0,0.0,2034.0,,,2.6,0.0,1.4,0.0,3.8,0.0,2.2,0.0,0.0,0.0,3341.0,3290.0,
48,36,40.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3295.0,3374.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,961.0,959.0,1136.0,1134.0,
50,26,32.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3283.0,3355.0,
51,25,30.0,24.0,10.0,0.0,2034.0,,,2.3,0.0,1.3,0.4,3.7,0.0,1.7,0.5,0.0,0.0,3295.0,3307.0,
52,25,35.0,32.0,10.0,0.0,2034.0,,,1.5,1.2,0.8,0.4,2.5,2.1,1.2,0.2,0.0,0.0,3315.0,3308.0,
53,44,5.0,24.0,20.0,0.0,2034.0,,,3.6,2.9,1.5,0.0,6.0,3.8,2.3,0.0,1255.0,1247.0,1420.0,1428.0,
54,42,10.0,32.0,40.0,0.0,2034.0,,,8.0,4.3,3.0,0.6,9.3,7.9,4.6,2.1,0.0,0.0,3313.0,3351.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1056.0,1054.0,1239.0,1239.0,
56,40,5.0,32.0,30.0,0.0,2034.0,,,4.7,3.6,2.6,1.1,7.7,6.5,3.3,0.5,1345.0,1335.0,1518.0,1512.0,
57,38,15.0,16.0,40.0,0.0,2034.0,,,0.0,11.6,0.0,4.4,0.0,22.7,0.0,1.3,0.0,0.0,3316.0,3299.0,
58,38,5.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,1427.0,1442.0,1607.0,1603.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,0.0,2.8,1.2,0.0,0.0,3.7,2.3,0.0,0.0,0.0,3287.0,3264.0,
60,35,5.0,16.0,20.0,0.0,2034.0,,,7.0,0.0,0.0,1.0,11.3,0.0,0.0,0.7,0.0,0.0,3278.0,3367.0,
61,50,30.0,32.0,10.0,0.0,2034.0,,,1.5,1.4,0.6,0.5,2.6,1.8,1.4,0.3,0.0,0.0,3315.0,3388.0,
62,50,35.0,24.0,20.0,0.0,2034.0,,,0.0,4.9,2.2,0.9,0.0,8.3,2.9,0.8,104.0,118.0,280.0,288.0,
63,50,40.0,8.0,50.0,0.0,2034.0,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,3343.0,3308.0,
64,48,30.0,32.0,10.0,0.0,2034.0,,,1.8,1.2,0.6,0.4,2.8,1.7,1.1,0.3,478.0,492.0,665.0,663.0,
65,44,25.0,32.0,10.0,0.0,2034.0,,,1.8,1.3,0.7,0.2,2.5,1.9,1.3,0.3,868.0,861.0,1040.0,1036.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,580.0,585.0,759.0,751.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,9.0,173.0,184.0,
68,42,30.0,32.0,10.0,0.0,2034.0,,,1.9,1.3,0.6,0.2,2.5,1.6,1.4,0.5,771.0,764.0,948.0,937.0,
69,45,35.0,16.0,10.0,0.0,2034.0,,,0.0,2.8,0.0,1.2,0.0,4.7,0.0,1.3,674.0,664.0,852.0,841.0,
70,95,30.0,32.0,30.0,1356.0,2542.5,,,4.6,3.8,2.5,1.1,8.3,5.3,3.9,0.6,2318.0,2318.0,2493.0,2497.0,
71,95,35.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3379.0,3390.0,
72,53,30.0,32.0,10.0,0.0,2034.0,,,1.7,1.3,0.6,0.4,2.2,1.8,1.3,0.7,0.0,0.0,3341.0,3286.0,
73,92,30.0,24.0,10.0,0.0,2034.0,,,1.9,1.7,0.0,0.4,3.5,2.1,0.0,0.4,0.0,0.0,3340.0,3368.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,0.0,15.5,0.0,4.5,0.0,27.1,0.0,2.9,212.0,200.0,383.0,379.0,
75,45,65.0,24.0,20.0,0.0,2034.0,,,4.2,3.3,0.0,0.6,6.2,4.9,0.0,1.0,0.0,0.0,3372.0,3310.0,
76,90,35.0,24.0,10.0,1356.0,2542.5,,,1.9,1.7,0.0,0.4,3.1,2.5,0.0,0.4,2119.0,2130.0,2294.0,2307.0,
77,72,45.0,24.0,10.0,2203.5,3390.0,,,0.0,2.2,1.6,0.2,0.0,3.0,1.7,1.3,2898.0,2897.0,3062.0,3063.0,
78,78,40.0,32.0,20.0,2203.5,3390.0,,,3.4,2.6,1.5,0.4,4.8,3.9,2.4,0.9,2788.0,2793.0,2963.0,2978.0,
79,87,30.0,24.0,10.0,2203.5,3390.0,,,2.8,0.0,1.1,0.1,4.0,0.0,1.7,0.3,2601.0,2603.0,2773.0,2778.0,
80,85,25.0,32.0,10.0,2203.5,3390.0,,,1.6,1.4,0.9,0.2,2.9,2.0,1.0,0.1,2505.0,2513.0,2675.0,2681.0,
81,85,35.0,32.0,30.0,0.0,2034.0,,,5.5,3.6,2.1,0.8,7.4,5.8,3.2,1.6,0.0,0.0,3289.0,3390.0,
82,75,55.0,16.0,20.0,0.0,2034.0,,,0.0,6.8,0.0,1.2,0.0,10.5,0.0,1.5,0.0,0.0,3288.0,3388.0,
83,72,55.0,32.0,10.0,0.0,2034.0,,,1.7,1.4,0.9,0.1,2.8,2.0,1.0,0.2,0.0,0.0,3307.0,3339.0,
84,70,58.0,32.0,20.0,0.0,2034.0,,,3.8,2.3,1.8,0.2,5.2,4.1,2.3,0.4,1626.0,1628.0,1812.0,1802.0,
85,86,46.0,32.0,30.0,0.0,2034.0,,,5.5,3.1,2.2,1.2,6.9,5.6,3.7,1.8,0.0,0.0,3368.0,3349.0,
86,66,55.0,32.0,10.0,0.0,2034.0,,,2.0,1.3,0.7,0.1,2.5,2.0,1.3,0.2,0.0,0.0,3351.0,3332.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,5.0,0.0,3.0,0.0,8.5,0.0,3.5,0.0,3083.0,3093.0,3272.0,3266.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1544.0,1538.0,1720.0,1722.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3366.0,3380.0,
90,60,55.0,24.0,10.0,0.0,2034.0,,,2.4,0.0,1.1,0.5,3.8,0.0,1.7,0.5,0.0,0.0,3384.0,3304.0,
91,60,60.0,24.0,10.0,0.0,2034.0,,,0.0,2.3,1.1,0.5,0.0,3.3,1.9,0.8,0.0,0.0,3315.0,3340.0,
92,67,85.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,682.0,686.0,863.0,855.0,
93,42,58.0,32.0,40.0,0.0,2034.0,,,6.6,6.4,2.7,0.3,10.2,8.4,4.1,1.3,4.0,4.0,170.0,169.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3357.0,3374.0,
95,62,80.0,24.0,30.0,0.0,2034.0,,,5.5,4.7,1.8,0.0,9.3,6.3,2.5,0.0,0.0,0.0,3300.0,3339.0,
96,62,40.0,32.0,10.0,0.0,2034.0,,,1.8,1.2,0.6,0.4,2.5,1.9,0.9,0.7,0.0,0.0,3318.0,3304.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,10.0,0.0,0.0,2.0,15.6,0.0,0.0,2.4,0.0,0.0,3341.0,3328.0,
98,58,75.0,32.0,20.0,0.0,2034.0,,,3.4,2.3,1.4,0.9,4.6,3.5,2.8,1.2,0.0,0.0,3298.0,3345.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,3.1,0.0,0.9,0.0,4.4,0.0,1.6,0.0,398.0,407.0,583.0,567.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,491.0,495.0,669.0,665.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
