CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
30,88,30.0,16.0,10.0,0.0,144.0,,,2.6,1.4,3.9,2.1,48.0,44.0,164.0,168.0,
31,88,35.0,16.0,20.0,0.0,144.0,,,5.1,2.9,7.1,4.9,44.0,50.0,110.0,110.0,
32,87,30.0,8.0,10.0,96.0,180.0,,,0.0,4.0,0.0,6.0,110.0,111.0,176.0,179.0,
33,85,25.0,16.0,10.0,0.0,144.0,,,2.4,1.6,3.7,2.3,40.0,45.0,179.0,179.0,
34,85,35.0,8.0,30.0,96.0,180.0,,,0.0,12.0,0.0,18.0,99.0,96.0,153.0,153.0,
35,67,85.0,8.0,20.0,96.0,180.0,,,8.0,0.0,12.0,0.0,49.0,59.0,192.0,195.0,
36,65,85.0,16.0,40.0,0.0,144.0,,,9.9,6.1,13.3,10.7,35.0,43.0,192.0,186.0,
37,65,82.0,16.0,10.0,96.0,180.0,,,2.6,1.4,3.8,2.2,113.0,108.0,168.0,169.0,
38,62,80.0,16.0,30.0,0.0,144.0,,,8.1,3.9,11.5,6.5,33.0,33.0,148.0,157.0,
39,60,80.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,34.0,34.0,197.0,203.0,
40,60,85.0,16.0,30.0,0.0,144.0,,,8.6,3.4,9.8,8.2,50.0,48.0,151.0,153.0,
41,58,75.0,16.0,20.0,0.0,144.0,,,4.6,3.4,6.7,5.3,45.0,37.0,168.0,166.0,
42,55,80.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,33.0,26.0,178.0,179.0,
43,55,85.0,8.0,20.0,96.0,180.0,,,8.0,0.0,12.0,0.0,112.0,114.0,171.0,172.0,
44,55,82.0,16.0,10.0,0.0,144.0,,,2.4,1.6,3.5,2.5,28.0,31.0,152.0,151.0,
45,20,82.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,34.0,27.0,190.0,189.0,
46,18,80.0,8.0,10.0,96.0,180.0,,,4.0,0.0,6.0,0.0,96.0,94.0,158.0,162.0,
47,2,45.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,6.0,30.0,35.0,113.0,112.0,
48,42,5.0,8.0,10.0,96.0,180.0,,,0.0,4.0,0.0,6.0,114.0,117.0,190.0,190.0,
49,42,12.0,16.0,10.0,0.0,144.0,,,2.5,1.5,3.7,2.3,75.0,76.0,164.0,165.0,
50,72,35.0,8.0,30.0,96.0,180.0,,,12.0,0.0,18.0,0.0,101.0,101.0,161.0,162.0,
51,55,20.0,16.0,19.0,0.0,144.0,,,4.6,3.0,6.3,5.1,66.0,63.0,130.0,128.0,
52,25,30.0,16.0,3.0,0.0,144.0,,,0.7,0.5,1.1,0.7,34.0,32.0,101.0,98.0,
53,20,50.0,16.0,5.0,0.0,144.0,,,1.4,0.6,1.9,1.1,55.0,52.0,163.0,163.0,
54,55,60.0,16.0,16.0,96.0,180.0,,,3.8,2.6,6.2,3.4,122.0,121.0,182.0,180.0,
55,30,60.0,8.0,16.0,96.0,180.0,,,6.4,0.0,9.6,0.0,87.0,92.0,215.0,215.0,
56,50,35.0,16.0,19.0,96.0,180.0,,,4.4,3.2,6.5,4.9,78.0,77.0,204.0,205.0,
57,30,25.0,8.0,23.0,0.0,144.0,,,9.2,0.0,13.8,0.0,79.0,76.0,143.0,139.0,
58,15,10.0,16.0,20.0,0.0,144.0,,,4.8,3.2,6.3,5.7,43.0,55.0,186.0,188.0,
59,10,20.0,8.0,19.0,0.0,144.0,,,0.0,7.6,0.0,11.4,36.0,39.0,131.0,128.0,
60,15,60.0,8.0,17.0,156.0,240.0,,,6.8,0.0,10.2,0.0,135.0,130.0,207.0,202.0,
61,45,65.0,16.0,9.0,0.0,144.0,,,2.4,1.2,3.5,1.9,52.0,49.0,106.0,110.0,
62,65,35.0,16.0,3.0,0.0,144.0,,,0.8,0.4,1.2,0.6,17.0,29.0,163.0,170.0,
63,65,20.0,8.0,6.0,0.0,144.0,,,2.4,0.0,3.6,0.0,32.0,33.0,114.0,110.0,
64,45,30.0,16.0,17.0,0.0,144.0,,,3.7,3.1,6.2,4.0,19.0,17.0,144.0,139.0,
65,35,40.0,16.0,16.0,0.0,144.0,,,3.4,3.0,5.6,4.0,10.0,9.0,141.0,140.0,
66,41,37.0,8.0,16.0,96.0,180.0,,,6.4,0.0,9.6,0.0,82.0,80.0,211.0,212.0,
67,64,42.0,16.0,9.0,0.0,144.0,,,2.2,1.4,3.2,2.2,17.0,19.0,151.0,150.0,
68,40,60.0,16.0,21.0,96.0,180.0,,,5.2,3.2,9.1,3.5,100.0,88.0,219.0,218.0,
69,31,52.0,8.0,27.0,0.0,144.0,,,0.0,10.8,0.0,16.2,7.0,3.0,137.0,142.0,
70,35,69.0,16.0,23.0,0.0,144.0,,,6.1,3.1,9.8,4.0,48.0,58.0,214.0,220.0,
71,65,55.0,8.0,14.0,0.0,144.0,,,0.0,5.6,0.0,8.4,50.0,46.0,109.0,110.0,
72,63,65.0,8.0,8.0,0.0,144.0,,,3.2,0.0,4.8,0.0,23.0,21.0,101.0,104.0,
73,2,60.0,8.0,5.0,0.0,144.0,,,0.0,2.0,0.0,3.0,60.0,59.0,122.0,120.0,
74,20,20.0,8.0,8.0,96.0,180.0,,,3.2,0.0,4.8,0.0,60.0,63.0,195.0,195.0,
75,5,5.0,8.0,16.0,0.0,144.0,,,6.4,0.0,9.6,0.0,55.0,58.0,119.0,118.0,
76,60,12.0,8.0,31.0,0.0,144.0,,,0.0,12.4,0.0,18.6,33.0,34.0,153.0,146.0,
77,23,3.0,16.0,7.0,0.0,144.0,,,1.8,1.0,2.5,1.7,42.0,44.0,188.0,189.0,
78,8,56.0,16.0,27.0,0.0,144.0,,,6.5,4.3,10.9,5.3,39.0,41.0,166.0,173.0,
79,6,68.0,8.0,30.0,0.0,144.0,,,12.0,0.0,18.0,0.0,53.0,44.0,153.0,157.0,
80,47,47.0,8.0,13.0,96.0,180.0,,,0.0,5.2,0.0,7.8,91.0,85.0,230.0,228.0,
81,49,58.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,78.0,76.0,125.0,124.0,
82,27,43.0,8.0,9.0,0.0,144.0,,,3.6,0.0,5.4,0.0,21.0,19.0,89.0,89.0,
83,37,31.0,8.0,14.0,0.0,144.0,,,0.0,5.6,0.0,8.4,16.0,13.0,92.0,93.0,
84,57,29.0,16.0,18.0,0.0,144.0,,,4.0,3.2,7.2,3.6,61.0,56.0,168.0,166.0,
85,63,23.0,8.0,2.0,0.0,144.0,,,0.8,0.0,1.2,0.0,73.0,76.0,129.0,132.0,
86,21,24.0,16.0,28.0,0.0,144.0,,,6.8,4.4,12.3,4.5,76.0,76.0,129.0,126.0,
87,12,24.0,8.0,13.0,0.0,144.0,,,0.0,5.2,0.0,7.8,68.0,65.0,141.0,144.0,
88,24,58.0,8.0,19.0,0.0,144.0,,,0.0,7.6,0.0,11.4,23.0,12.0,142.0,142.0,
89,67,5.0,8.0,25.0,96.0,180.0,,,0.0,10.0,0.0,15.0,100.0,99.0,181.0,183.0,
90,37,47.0,8.0,6.0,0.0,144.0,,,0.0,2.4,0.0,3.6,69.0,74.0,131.0,131.0,
91,49,42.0,16.0,13.0,156.0,240.0,,,3.4,1.8,5.5,2.3,146.0,148.0,213.0,212.0,
92,53,43.0,16.0,14.0,0.0,144.0,,,3.0,2.6,6.1,2.3,11.0,3.0,157.0,168.0,
93,61,52.0,16.0,3.0,96.0,180.0,,,0.8,0.4,1.2,0.6,60.0,62.0,217.0,208.0,
94,57,48.0,8.0,23.0,0.0,144.0,,,9.2,0.0,13.8,0.0,85.0,84.0,135.0,135.0,
95,56,37.0,16.0,6.0,0.0,144.0,,,1.7,0.7,1.9,1.7,14.0,17.0,90.0,88.0,
96,55,54.0,8.0,26.0,96.0,180.0,,,0.0,10.4,0.0,15.6,118.0,116.0,173.0,177.0,
97,4,18.0,16.0,35.0,96.0,180.0,,,8.3,5.7,12.9,8.1,109.0,107.0,157.0,158.0,
98,26,52.0,16.0,9.0,0.0,144.0,,,2.5,1.1,3.4,2.0,29.0,29.0,97.0,92.0,
99,26,35.0,16.0,15.0,0.0,144.0,,,3.6,2.4,5.5,3.5,34.0,32.0,152.0,152.0,
100,31,67.0,8.0,3.0,96.0,180.0,,,0.0,1.2,0.0,1.8,59.0,64.0,217.0,221.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
