CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
11,35,69.0,24.0,10.0,0.0,741.6,,,2.4,0.0,0.8,0.7,4.5,0.0,1.3,0.3,293.0,277.0,667.0,674.0,
12,25,85.0,16.0,20.0,494.4,927.0,,,5.7,0.0,2.3,0.0,8.1,0.0,3.9,0.0,471.0,499.0,879.0,878.0,
13,22,75.0,16.0,30.0,0.0,741.6,,,9.3,0.0,2.7,0.0,13.1,0.0,4.9,0.0,24.0,8.0,399.0,400.0,
14,22,85.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.8,0.2,2.4,1.7,1.3,0.6,410.0,391.0,785.0,801.0,
15,20,80.0,24.0,40.0,0.0,741.6,,,0.0,10.0,5.4,0.5,0.0,16.9,6.0,1.0,225.0,226.0,607.0,622.0,
16,20,85.0,24.0,40.0,0.0,741.6,,,8.5,4.6,2.9,0.0,10.5,8.5,5.0,0.0,289.0,309.0,706.0,694.0,
17,18,75.0,32.0,20.0,0.0,741.6,,,3.4,2.3,1.8,0.5,5.2,3.3,2.6,0.9,1.0,16.0,427.0,393.0,
18,15,75.0,16.0,20.0,0.0,741.6,,,0.0,5.6,2.4,0.0,0.0,7.6,4.4,0.0,13.0,5.0,410.0,418.0,
19,15,80.0,32.0,10.0,0.0,741.6,,,1.8,1.3,0.9,0.1,2.4,2.2,1.1,0.4,109.0,99.0,494.0,497.0,
20,30,50.0,16.0,10.0,0.0,741.6,,,2.4,1.6,0.0,0.0,3.8,2.2,0.0,0.0,2.0,4.0,373.0,384.0,
21,30,52.0,8.0,20.0,803.4,1236.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,754.0,749.0,1146.0,1123.0,
22,28,52.0,16.0,20.0,494.4,927.0,,,4.6,3.4,0.0,0.0,6.3,5.7,0.0,0.0,668.0,667.0,1032.0,1038.0,
23,28,55.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,539.0,566.0,956.0,949.0,
24,25,50.0,32.0,10.0,0.0,741.6,,,1.6,1.2,0.9,0.4,2.5,1.9,1.1,0.6,11.0,3.0,381.0,382.0,
25,25,52.0,16.0,40.0,0.0,741.6,,,0.0,10.4,5.6,0.0,0.0,13.8,10.2,0.0,14.0,5.0,385.0,385.0,
26,25,55.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,480.0,454.0,844.0,877.0,
27,23,52.0,16.0,10.0,0.0,741.6,,,2.6,0.0,1.4,0.0,4.8,0.0,1.2,0.0,81.0,105.0,493.0,495.0,
28,23,55.0,32.0,20.0,0.0,741.6,,,3.4,2.3,1.4,0.9,5.1,3.7,1.9,1.3,360.0,368.0,775.0,764.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,0.0,0.0,2.4,1.6,0.0,0.0,4.0,2.0,168.0,173.0,587.0,571.0,
30,20,55.0,24.0,10.0,0.0,741.6,,,2.6,0.0,1.0,0.4,4.2,0.0,1.4,0.4,263.0,276.0,664.0,689.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,5.0,28.0,405.0,406.0,
32,10,40.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,27.0,26.0,416.0,413.0,
33,8,40.0,32.0,40.0,0.0,741.6,,,7.3,5.1,2.6,1.0,9.6,7.4,4.8,2.2,7.0,30.0,393.0,406.0,
34,8,45.0,24.0,20.0,494.4,927.0,,,4.8,0.0,2.7,0.5,8.1,0.0,2.7,1.2,583.0,581.0,967.0,983.0,
35,5,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,101.0,126.0,500.0,500.0,
36,5,45.0,16.0,10.0,494.4,927.0,,,3.3,0.0,0.0,0.7,5.4,0.0,0.0,0.6,497.0,488.0,881.0,902.0,
37,2,40.0,24.0,20.0,0.0,741.6,,,5.0,2.8,0.0,0.2,6.0,5.2,0.0,0.8,227.0,209.0,592.0,599.0,
38,0,40.0,32.0,30.0,0.0,741.6,,,4.9,4.4,1.6,1.1,7.6,5.8,3.2,1.3,320.0,294.0,716.0,685.0,
39,0,45.0,16.0,20.0,0.0,741.6,,,0.0,5.9,2.1,0.0,0.0,6.9,5.1,0.0,388.0,404.0,806.0,812.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,88.0,106.0,477.0,475.0,
41,35,32.0,24.0,10.0,0.0,741.6,,,0.0,2.4,1.4,0.1,0.0,3.7,2.1,0.2,19.0,5.0,414.0,401.0,
42,33,32.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,4.0,3.0,408.0,403.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,14.0,0.0,386.0,391.0,
44,32,30.0,32.0,10.0,0.0,741.6,,,1.8,1.2,0.8,0.2,2.7,1.7,1.0,0.6,203.0,196.0,588.0,578.0,
45,30,30.0,32.0,10.0,0.0,741.6,,,1.6,1.3,0.7,0.4,2.5,2.3,1.1,0.2,362.0,363.0,775.0,776.0,
46,30,32.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,272.0,294.0,692.0,668.0,
47,30,35.0,32.0,10.0,803.4,1236.0,,,1.7,1.3,0.5,0.5,2.2,2.1,1.0,0.7,737.0,734.0,1138.0,1129.0,
48,28,30.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,473.0,465.0,875.0,865.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,2.4,1.6,0.0,0.0,3.2,2.8,0.0,0.0,755.0,756.0,1152.0,1134.0,
50,26,32.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,650.0,662.0,1039.0,1052.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
