CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
25,35,5.0,8.0,20.0,0.0,144.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,41.0,48.0,195.0,187.0,
26,95,30.0,8.0,30.0,96.0,180.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,102.0,100.0,156.0,156.0,
27,95,35.0,32.0,20.0,0.0,144.0,,,3.3,2.4,1.6,0.6,4.5,3.7,2.5,1.3,47.0,50.0,176.0,176.0,
28,92,30.0,32.0,10.0,0.0,144.0,,,1.8,1.0,0.9,0.3,2.6,2.2,1.1,0.2,49.0,52.0,121.0,123.0,
29,90,35.0,24.0,10.0,0.0,144.0,,,0.0,2.0,1.2,0.8,0.0,3.5,2.1,0.4,51.0,51.0,117.0,116.0,
30,88,30.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,51.0,42.0,169.0,161.0,
31,88,35.0,16.0,20.0,0.0,144.0,,,0.0,5.5,2.5,0.0,0.0,8.0,4.0,0.0,47.0,50.0,116.0,116.0,
32,87,30.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,115.0,116.0,178.0,180.0,
33,85,25.0,32.0,10.0,0.0,144.0,,,1.7,1.2,0.7,0.4,2.8,1.7,1.3,0.1,51.0,42.0,188.0,183.0,
34,85,35.0,16.0,30.0,96.0,180.0,,,8.7,0.0,3.3,0.0,12.4,0.0,5.6,0.0,96.0,95.0,152.0,154.0,
35,67,85.0,32.0,20.0,96.0,180.0,,,4.0,2.7,1.1,0.2,4.5,3.8,2.4,1.3,56.0,56.0,194.0,197.0,
36,65,85.0,32.0,40.0,0.0,144.0,,,7.1,4.9,2.6,1.4,8.8,8.7,5.0,1.5,28.0,41.0,194.0,186.0,
37,65,82.0,24.0,10.0,96.0,180.0,,,0.0,2.0,1.5,0.4,0.0,3.5,1.6,0.8,108.0,113.0,168.0,167.0,
38,62,80.0,32.0,30.0,0.0,144.0,,,5.9,3.9,1.7,0.5,8.8,6.0,2.4,0.9,36.0,27.0,150.0,151.0,
39,60,80.0,32.0,10.0,0.0,144.0,,,1.5,1.4,0.9,0.2,2.7,2.1,1.1,0.1,26.0,27.0,192.0,197.0,
40,60,85.0,8.0,30.0,0.0,144.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,44.0,47.0,155.0,155.0,
41,58,75.0,24.0,20.0,0.0,144.0,,,4.4,2.8,0.0,0.9,7.2,4.3,0.0,0.5,45.0,41.0,167.0,175.0,
42,55,80.0,32.0,10.0,0.0,144.0,,,1.6,1.3,0.8,0.3,2.2,2.1,1.0,0.7,19.0,19.0,175.0,174.0,
43,55,85.0,32.0,20.0,96.0,180.0,,,3.6,2.8,1.2,0.5,5.9,3.4,2.0,0.7,116.0,117.0,171.0,172.0,
44,55,82.0,24.0,10.0,0.0,144.0,,,2.4,0.0,1.3,0.4,3.5,0.0,2.0,0.5,29.0,34.0,151.0,152.0,
45,20,82.0,24.0,10.0,0.0,144.0,,,0.0,2.4,1.2,0.4,0.0,3.0,2.2,0.8,36.0,30.0,184.0,182.0,
46,18,80.0,24.0,10.0,96.0,180.0,,,0.0,2.7,1.2,0.1,0.0,3.2,2.1,0.7,98.0,98.0,159.0,158.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,2.6,0.0,0.9,0.6,4.1,0.0,1.4,0.5,36.0,37.0,116.0,115.0,
48,42,5.0,24.0,10.0,96.0,180.0,,,2.1,1.4,0.0,0.5,3.1,2.7,0.0,0.2,118.0,116.0,188.0,190.0,
49,42,12.0,24.0,10.0,0.0,144.0,,,2.4,1.3,0.0,0.2,3.0,2.7,0.0,0.3,75.0,71.0,161.0,164.0,
50,72,35.0,32.0,30.0,96.0,180.0,,,5.1,3.8,2.7,0.3,6.8,5.7,3.8,1.7,102.0,102.0,162.0,161.0,
51,55,20.0,8.0,19.0,0.0,144.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,63.0,69.0,130.0,131.0,
52,25,30.0,8.0,3.0,0.0,144.0,,,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,32.0,36.0,98.0,100.0,
53,20,50.0,8.0,5.0,0.0,144.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,57.0,49.0,163.0,162.0,
54,55,60.0,8.0,16.0,96.0,180.0,,,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,122.0,125.0,182.0,183.0,
55,30,60.0,24.0,16.0,96.0,180.0,,,3.1,2.2,1.2,0.0,4.8,2.9,2.0,0.0,94.0,83.0,225.0,218.0,
56,50,35.0,24.0,19.0,96.0,180.0,,,4.4,2.9,0.0,0.3,6.3,4.4,0.0,0.7,88.0,77.0,208.0,203.0,
57,30,25.0,32.0,23.0,0.0,144.0,,,3.7,3.1,1.9,0.5,6.5,4.6,1.8,0.9,82.0,79.0,143.0,139.0,
58,15,10.0,16.0,20.0,0.0,144.0,,,6.0,0.0,2.0,0.0,8.1,0.0,3.9,0.0,45.0,55.0,182.0,182.0,
59,10,20.0,16.0,19.0,0.0,144.0,,,0.0,4.5,3.1,0.0,0.0,7.4,4.0,0.0,39.0,35.0,132.0,125.0,
60,15,60.0,8.0,17.0,156.0,240.0,,,6.8,0.0,0.0,0.0,10.2,0.0,0.0,0.0,135.0,134.0,202.0,202.0,
61,45,65.0,32.0,9.0,0.0,144.0,,,1.4,1.2,0.8,0.2,2.2,1.8,1.2,0.3,54.0,52.0,107.0,106.0,
62,65,35.0,32.0,3.0,0.0,144.0,,,0.6,0.3,0.2,0.1,0.7,0.5,0.4,0.2,24.0,23.0,169.0,166.0,
63,65,20.0,16.0,6.0,0.0,144.0,,,0.0,0.0,1.6,0.8,0.0,0.0,2.6,1.0,34.0,34.0,108.0,113.0,
64,45,30.0,24.0,17.0,0.0,144.0,,,3.7,2.7,0.0,0.5,5.8,4.1,0.0,0.3,19.0,20.0,145.0,141.0,
65,35,40.0,32.0,16.0,0.0,144.0,,,2.6,2.0,1.5,0.3,4.1,3.0,1.5,1.0,9.0,5.0,152.0,144.0,
66,41,37.0,16.0,16.0,96.0,180.0,,,4.9,0.0,1.5,0.0,7.0,0.0,2.6,0.0,90.0,88.0,212.0,212.0,
67,64,42.0,16.0,9.0,0.0,144.0,,,2.3,1.3,0.0,0.0,3.1,2.3,0.0,0.0,25.0,18.0,142.0,151.0,
68,40,60.0,16.0,21.0,96.0,180.0,,,6.5,0.0,0.0,1.9,11.7,0.0,0.0,0.9,91.0,99.0,228.0,223.0,
69,31,52.0,24.0,27.0,0.0,144.0,,,4.9,3.8,2.1,0.0,8.6,5.3,2.3,0.0,6.0,7.0,137.0,135.0,
70,35,69.0,32.0,23.0,0.0,144.0,,,4.1,3.1,1.3,0.6,6.1,4.0,2.9,0.8,45.0,51.0,210.0,225.0,
71,65,55.0,32.0,14.0,0.0,144.0,,,2.2,1.8,1.3,0.3,3.6,2.6,1.8,0.4,48.0,47.0,112.0,108.0,
72,63,65.0,32.0,8.0,0.0,144.0,,,1.4,1.2,0.6,0.1,2.0,1.4,1.2,0.2,19.0,26.0,103.0,107.0,
73,2,60.0,32.0,5.0,0.0,144.0,,,0.9,0.6,0.4,0.1,1.4,0.9,0.6,0.1,59.0,60.0,120.0,120.0,
74,20,20.0,32.0,8.0,96.0,180.0,,,1.3,1.1,0.5,0.3,2.1,1.5,0.6,0.6,64.0,70.0,198.0,196.0,
75,5,5.0,32.0,16.0,0.0,144.0,,,3.0,1.8,1.4,0.2,4.5,2.9,1.6,0.6,60.0,57.0,118.0,119.0,
76,60,12.0,24.0,31.0,0.0,144.0,,,5.6,4.8,2.0,0.0,8.3,6.9,3.4,0.0,33.0,37.0,148.0,145.0,
77,23,3.0,32.0,7.0,0.0,144.0,,,1.2,0.9,0.6,0.1,1.9,1.1,0.8,0.4,41.0,45.0,182.0,181.0,
78,8,56.0,32.0,27.0,0.0,144.0,,,4.8,3.2,2.0,0.8,7.2,4.3,3.9,0.7,37.0,40.0,169.0,173.0,
79,6,68.0,16.0,30.0,0.0,144.0,,,6.4,5.6,0.0,0.0,10.6,7.4,0.0,0.0,47.0,52.0,161.0,157.0,
80,47,47.0,32.0,13.0,96.0,180.0,,,2.2,2.0,0.8,0.1,3.1,2.1,1.9,0.6,84.0,89.0,234.0,234.0,
81,49,58.0,16.0,10.0,0.0,144.0,,,0.0,0.0,3.3,0.7,0.0,0.0,4.1,1.9,78.0,80.0,125.0,124.0,
82,27,43.0,24.0,9.0,0.0,144.0,,,2.0,1.6,0.0,0.1,2.6,2.3,0.0,0.5,24.0,21.0,90.0,93.0,
83,37,31.0,32.0,14.0,0.0,144.0,,,2.3,1.9,0.9,0.5,3.9,3.0,1.3,0.2,14.0,15.0,87.0,90.0,
84,57,29.0,32.0,18.0,0.0,144.0,,,3.1,2.6,1.0,0.5,5.2,3.7,1.6,0.3,55.0,57.0,167.0,166.0,
85,63,23.0,24.0,2.0,0.0,144.0,,,0.5,0.0,0.2,0.1,0.7,0.0,0.4,0.1,76.0,75.0,130.0,129.0,
86,21,24.0,16.0,28.0,0.0,144.0,,,9.6,0.0,0.0,1.6,16.2,0.0,0.0,0.6,72.0,76.0,126.0,128.0,
87,12,24.0,16.0,13.0,0.0,144.0,,,0.0,4.2,0.0,1.0,0.0,5.6,0.0,2.2,63.0,60.0,144.0,145.0,
88,24,58.0,24.0,19.0,0.0,144.0,,,5.1,0.0,2.1,0.5,7.3,0.0,3.2,1.0,17.0,19.0,139.0,148.0,
89,67,5.0,8.0,25.0,96.0,180.0,,,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,97.0,101.0,179.0,180.0,
90,37,47.0,16.0,6.0,0.0,144.0,,,0.0,1.3,1.1,0.0,0.0,2.2,1.4,0.0,74.0,71.0,132.0,128.0,
91,49,42.0,24.0,13.0,156.0,240.0,,,0.0,3.0,2.0,0.2,0.0,4.1,2.1,1.6,145.0,149.0,212.0,214.0,
92,53,43.0,16.0,14.0,0.0,144.0,,,4.9,0.0,0.0,0.7,7.0,0.0,0.0,1.4,9.0,7.0,158.0,168.0,
93,61,52.0,8.0,3.0,96.0,180.0,,,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,62.0,68.0,221.0,212.0,
94,57,48.0,8.0,23.0,0.0,144.0,,,9.2,0.0,0.0,0.0,13.8,0.0,0.0,0.0,83.0,81.0,133.0,137.0,
95,56,37.0,8.0,6.0,0.0,144.0,,,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,15.0,16.0,90.0,84.0,
96,55,54.0,32.0,26.0,96.0,180.0,,,4.5,3.2,1.7,1.0,6.5,5.0,2.8,1.3,117.0,115.0,176.0,177.0,
97,4,18.0,8.0,35.0,96.0,180.0,,,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,111.0,109.0,157.0,160.0,
98,26,52.0,8.0,9.0,0.0,144.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,25.0,29.0,95.0,96.0,
99,26,35.0,24.0,15.0,0.0,144.0,,,3.5,2.3,0.0,0.2,5.5,3.3,0.0,0.2,37.0,27.0,146.0,148.0,
100,31,67.0,32.0,3.0,96.0,180.0,,,0.5,0.3,0.2,0.1,0.8,0.5,0.3,0.1,54.0,54.0,216.0,210.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
