CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
17,18,75.0,16.0,20.0,2203.5,3390.0,,,5.1,2.9,6.8,5.2,2059.0,2067.0,2711.0,2754.0,
18,15,75.0,16.0,20.0,1356.0,2542.5,,,4.3,3.7,6.6,5.4,1478.0,1493.0,2171.0,2184.0,
19,15,80.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1538.0,1548.0,2280.0,2298.0,
20,30,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,5.0,8.0,709.0,704.0,
21,30,56.0,16.0,20.0,2203.5,3390.0,,,4.7,3.3,6.6,5.4,2598.0,2646.0,3349.0,3301.0,
22,28,52.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,7.0,7.0,667.0,656.0,
23,14,66.0,16.0,10.0,1356.0,2542.5,,,2.4,1.6,3.4,2.6,1345.0,1389.0,2064.0,2043.0,
24,25,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,4.0,3.0,691.0,710.0,
25,22,66.0,16.0,40.0,2203.5,3390.0,,,10.1,5.9,13.8,10.2,2239.0,2235.0,2909.0,2965.0,
26,8,62.0,16.0,10.0,0.0,2034.0,,,2.1,1.9,3.5,2.5,1304.0,1304.0,1976.0,1982.0,
27,23,52.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.9,2.1,6.0,7.0,698.0,666.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1164.0,1165.0,1852.0,1852.0,
29,20,50.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.3,2.7,125.0,139.0,806.0,814.0,
30,20,55.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,11.0,41.0,744.0,738.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,489.0,478.0,1227.0,1215.0,
32,10,40.0,16.0,30.0,0.0,2034.0,,,6.8,5.2,10.5,7.5,340.0,301.0,1031.0,1033.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,434.0,406.0,1109.0,1131.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1055.0,1056.0,1778.0,1756.0,
35,5,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,605.0,628.0,1313.0,1285.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,4.2,1.8,1011.0,998.0,1653.0,1653.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,4.3,3.7,7.8,4.2,727.0,699.0,1417.0,1424.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,6.3,5.7,10.7,7.3,807.0,790.0,1521.0,1464.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,4.6,3.4,8.8,3.2,893.0,904.0,1581.0,1619.0,
40,36,18.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1566.0,1544.0,2268.0,2245.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,4.0,2.0,2471.0,2496.0,3158.0,3189.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,5.7,2.3,7.5,4.5,2424.0,2418.0,3107.0,3071.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,2.5,1.5,3.4,2.6,2299.0,2303.0,3014.0,3028.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1656.0,1632.0,2330.0,2365.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1843.0,1861.0,2528.0,2546.0,
46,34,25.0,8.0,30.0,1356.0,2542.5,,,0.0,12.0,0.0,18.0,1706.0,1727.0,2424.0,2458.0,
47,30,35.0,16.0,10.0,2203.5,3390.0,,,2.8,1.2,4.1,1.9,2210.0,2177.0,2929.0,2941.0,
48,36,40.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2558.0,2579.0,3298.0,3275.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,4.2,1.8,722.0,671.0,1388.0,1390.0,
50,26,32.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,2014.0,1999.0,2714.0,2713.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
