CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
59,21,24.0,16.0,28.0,0.0,138.0,,,7.0,4.2,12.2,4.6,0.0,0.0,220.0,217.0,
60,17,34.0,8.0,3.0,0.0,138.0,,,0.0,1.2,0.0,1.8,0.0,0.0,208.0,217.0,
61,12,24.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,0.0,0.0,208.0,209.0,
62,24,58.0,16.0,19.0,0.0,138.0,,,5.1,2.5,7.1,4.3,47.0,48.0,80.0,78.0,
63,27,69.0,8.0,10.0,0.0,138.0,,,4.0,0.0,6.0,0.0,0.0,0.0,196.0,194.0,
64,15,77.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,61.0,62.0,96.0,96.0,
65,62,77.0,8.0,20.0,0.0,138.0,,,0.0,8.0,0.0,12.0,46.0,46.0,82.0,82.0,
66,49,73.0,8.0,25.0,92.0,172.5,,,10.0,0.0,15.0,0.0,114.0,116.0,149.0,149.0,
67,67,5.0,8.0,25.0,0.0,138.0,,,0.0,10.0,0.0,15.0,70.0,70.0,103.0,104.0,
68,56,39.0,16.0,36.0,92.0,172.5,,,9.0,5.4,14.5,7.1,131.0,129.0,165.0,163.0,
69,37,47.0,16.0,6.0,0.0,138.0,,,1.6,0.8,2.4,1.2,38.0,39.0,71.0,70.0,
70,37,56.0,8.0,5.0,149.5,230.0,,,2.0,0.0,3.0,0.0,167.0,165.0,199.0,198.0,
71,57,68.0,8.0,15.0,0.0,138.0,,,6.0,0.0,9.0,0.0,0.0,0.0,183.0,198.0,
72,47,16.0,16.0,25.0,0.0,138.0,,,5.9,4.1,8.9,6.1,0.0,0.0,200.0,210.0,
73,44,17.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,5.4,0.0,0.0,215.0,218.0,
74,46,13.0,8.0,8.0,92.0,172.5,,,0.0,3.2,0.0,4.8,136.0,137.0,169.0,171.0,
75,49,11.0,8.0,18.0,0.0,138.0,,,7.2,0.0,10.8,0.0,0.0,0.0,208.0,199.0,
76,49,42.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,61.0,62.0,93.0,93.0,
77,53,43.0,8.0,14.0,149.5,230.0,,,0.0,5.6,0.0,8.4,169.0,169.0,201.0,199.0,
78,61,52.0,8.0,3.0,0.0,138.0,,,0.0,1.2,0.0,1.8,86.0,83.0,119.0,119.0,
79,57,48.0,8.0,23.0,0.0,138.0,,,9.2,0.0,13.8,0.0,82.0,81.0,113.0,115.0,
80,56,37.0,16.0,6.0,149.5,230.0,,,1.5,0.9,2.6,1.0,166.0,168.0,198.0,199.0,
81,55,54.0,8.0,26.0,0.0,138.0,,,10.4,0.0,15.6,0.0,0.0,0.0,197.0,192.0,
82,15,47.0,8.0,16.0,0.0,138.0,,,0.0,6.4,0.0,9.6,0.0,0.0,201.0,210.0,
83,14,37.0,16.0,11.0,0.0,138.0,,,2.9,1.5,4.5,2.1,0.0,0.0,217.0,211.0,
84,11,31.0,16.0,7.0,0.0,138.0,,,1.8,1.0,2.5,1.7,91.0,89.0,124.0,121.0,
85,16,22.0,8.0,41.0,0.0,138.0,,,16.4,0.0,24.6,0.0,0.0,0.0,202.0,205.0,
86,4,18.0,8.0,35.0,0.0,138.0,,,0.0,14.0,0.0,21.0,0.0,0.0,190.0,192.0,
87,28,18.0,8.0,26.0,0.0,138.0,,,10.4,0.0,15.6,0.0,80.0,81.0,114.0,116.0,
88,26,52.0,16.0,9.0,0.0,138.0,,,2.1,1.5,3.4,2.0,64.0,62.0,94.0,94.0,
89,26,35.0,8.0,15.0,0.0,138.0,,,6.0,0.0,9.0,0.0,0.0,0.0,228.0,212.0,
90,31,67.0,8.0,3.0,0.0,138.0,,,0.0,1.2,0.0,1.8,0.0,0.0,191.0,193.0,
91,15,19.0,16.0,1.0,0.0,138.0,,,0.2,0.2,0.4,0.2,0.0,0.0,203.0,208.0,
92,22,22.0,16.0,2.0,0.0,138.0,,,0.5,0.3,0.8,0.4,15.0,15.0,51.0,48.0,
93,18,24.0,8.0,22.0,149.5,230.0,,,0.0,8.8,0.0,13.2,169.0,169.0,201.0,199.0,
94,26,27.0,8.0,27.0,0.0,138.0,,,0.0,10.8,0.0,16.2,0.0,0.0,226.0,213.0,
95,25,24.0,8.0,20.0,0.0,138.0,,,0.0,8.0,0.0,12.0,0.0,0.0,222.0,208.0,
96,22,27.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,0.0,0.0,213.0,204.0,
97,25,21.0,8.0,12.0,0.0,138.0,,,4.8,0.0,7.2,0.0,0.0,0.0,219.0,203.0,
98,19,21.0,8.0,10.0,0.0,138.0,,,4.0,0.0,6.0,0.0,0.0,0.0,199.0,201.0,
99,20,26.0,16.0,9.0,0.0,138.0,,,1.9,1.7,3.2,2.2,72.0,71.0,106.0,103.0,
100,18,18.0,16.0,17.0,149.5,230.0,,,4.0,2.8,7.1,3.1,165.0,164.0,197.0,196.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
