CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
43,55,85.0,16.0,20.0,384.0,720.0,,,4.7,3.3,0.0,0.0,6.8,5.2,0.0,0.0,571.0,564.0,701.0,706.0,
44,55,82.0,16.0,10.0,0.0,576.0,,,2.4,1.6,0.0,0.0,3.1,2.9,0.0,0.0,214.0,216.0,343.0,346.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,32.0,166.0,168.0,
46,18,80.0,8.0,10.0,384.0,720.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,477.0,478.0,610.0,621.0,
47,2,45.0,24.0,10.0,0.0,576.0,,,0.0,2.5,1.3,0.2,0.0,3.0,2.2,0.8,101.0,102.0,227.0,232.0,
48,42,5.0,24.0,10.0,0.0,576.0,,,1.8,1.2,0.9,0.0,2.7,2.2,1.1,0.0,0.0,0.0,919.0,908.0,
49,42,12.0,8.0,10.0,0.0,576.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,435.0,439.0,560.0,562.0,
50,72,35.0,32.0,30.0,0.0,576.0,,,5.5,3.6,1.7,1.3,6.9,6.4,3.8,0.8,0.0,0.0,946.0,932.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
