CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
11,35,69.0,16.0,10.0,2203.5,3390.0,,,0.0,2.9,0.0,1.1,0.0,4.5,0.0,1.5,2421.0,2444.0,3152.0,3118.0,
12,25,85.0,32.0,20.0,1356.0,2542.5,,,3.3,2.9,1.3,0.5,5.5,3.8,2.0,0.7,1853.0,1824.0,2540.0,2583.0,
13,22,75.0,32.0,30.0,2203.5,3390.0,,,5.3,3.7,2.1,0.9,9.7,5.1,2.6,0.6,2115.0,2106.0,2805.0,2823.0,
14,22,85.0,8.0,10.0,1356.0,2542.5,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1728.0,1762.0,2456.0,2481.0,
15,20,80.0,24.0,40.0,1356.0,2542.5,,,8.5,5.8,0.0,1.7,12.3,11.3,0.0,0.4,1948.0,1915.0,2672.0,2638.0,
16,20,85.0,32.0,40.0,1356.0,2542.5,,,6.4,4.9,3.0,1.7,11.5,6.9,4.0,1.6,1633.0,1672.0,2354.0,2362.0,
17,18,75.0,24.0,20.0,2203.5,3390.0,,,5.0,0.0,2.5,0.5,6.9,0.0,3.5,1.7,2052.0,2039.0,2755.0,2747.0,
18,15,75.0,16.0,20.0,1356.0,2542.5,,,5.1,2.9,0.0,0.0,7.8,4.2,0.0,0.0,1455.0,1461.0,2180.0,2144.0,
19,15,80.0,16.0,10.0,1356.0,2542.5,,,3.5,0.0,0.0,0.5,5.1,0.0,0.0,0.9,1580.0,1587.0,2270.0,2246.0,
20,30,50.0,16.0,10.0,0.0,2034.0,,,3.2,0.0,0.0,0.8,5.0,0.0,0.0,1.0,5.0,4.0,698.0,671.0,
21,30,56.0,8.0,20.0,2203.5,3390.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,2613.0,2630.0,3340.0,3337.0,
22,28,52.0,24.0,20.0,0.0,2034.0,,,3.9,3.0,0.0,1.1,6.7,4.8,0.0,0.6,6.0,0.0,658.0,705.0,
23,14,66.0,32.0,10.0,1356.0,2542.5,,,1.8,1.4,0.5,0.2,2.9,1.6,1.4,0.2,1395.0,1392.0,2052.0,2106.0,
24,25,50.0,32.0,10.0,0.0,2034.0,,,1.8,1.1,0.8,0.4,2.6,1.7,1.4,0.2,1.0,2.0,672.0,698.0,
25,22,66.0,8.0,40.0,2203.5,3390.0,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,2219.0,2243.0,2960.0,2916.0,
26,8,62.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1276.0,1259.0,1980.0,1956.0,
27,23,52.0,32.0,10.0,0.0,2034.0,,,1.7,1.2,0.6,0.5,2.5,1.9,1.2,0.4,1.0,17.0,697.0,702.0,
28,4,55.0,24.0,20.0,0.0,2034.0,,,0.0,4.2,2.3,1.6,0.0,6.0,4.3,1.7,1194.0,1163.0,1885.0,1852.0,
29,20,50.0,24.0,10.0,0.0,2034.0,,,2.5,0.0,1.4,0.1,3.7,0.0,1.9,0.4,157.0,141.0,847.0,802.0,
30,20,55.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,51.0,61.0,712.0,736.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,0.0,0.0,5.3,2.7,0.0,0.0,9.8,2.2,477.0,521.0,1190.0,1192.0,
32,10,40.0,24.0,30.0,0.0,2034.0,,,6.9,4.4,0.0,0.7,11.6,6.0,0.0,0.4,306.0,310.0,1001.0,1036.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,444.0,406.0,1136.0,1120.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,1044.0,1084.0,1805.0,1792.0,
35,5,35.0,24.0,10.0,0.0,2034.0,,,2.7,0.0,0.7,0.5,3.8,0.0,1.8,0.5,593.0,588.0,1306.0,1282.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,0.0,2.4,1.6,0.0,0.0,3.9,2.1,0.0,1009.0,973.0,1670.0,1656.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,0.0,5.5,2.5,0.0,0.0,7.3,4.7,0.0,717.0,676.0,1392.0,1425.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,816.0,814.0,1521.0,1520.0,
39,0,45.0,32.0,20.0,0.0,2034.0,,,3.8,2.6,1.2,0.4,5.2,3.9,2.6,0.4,873.0,855.0,1608.0,1596.0,
40,36,18.0,16.0,10.0,1356.0,2542.5,,,2.9,0.0,1.1,0.0,4.2,0.0,1.8,0.0,1542.0,1550.0,2249.0,2225.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,0.0,0.0,3.2,0.8,0.0,0.0,4.9,1.1,2497.0,2503.0,3177.0,3160.0,
42,33,32.0,32.0,20.0,2203.5,3390.0,,,4.0,2.2,1.1,0.6,4.6,3.7,2.7,1.0,2381.0,2419.0,3108.0,3069.0,
43,33,35.0,32.0,10.0,2203.5,3390.0,,,1.8,1.4,0.6,0.2,2.6,1.9,1.5,0.1,2271.0,2291.0,3003.0,2987.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.3,1.7,0.0,0.0,3.5,2.5,0.0,0.0,1641.0,1659.0,2352.0,2357.0,
45,30,30.0,32.0,10.0,1356.0,2542.5,,,1.8,1.2,0.6,0.5,2.5,2.2,0.9,0.4,1838.0,1843.0,2541.0,2548.0,
46,34,25.0,24.0,30.0,1356.0,2542.5,,,0.0,7.0,4.4,0.6,0.0,10.1,4.2,3.7,1708.0,1707.0,2466.0,2419.0,
47,30,35.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2216.0,2186.0,2885.0,2896.0,
48,36,40.0,24.0,10.0,2203.5,3390.0,,,2.3,1.3,0.0,0.5,3.0,2.2,0.0,0.8,2601.0,2575.0,3282.0,3303.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,0.0,0.0,3.4,0.6,0.0,0.0,3.7,2.3,716.0,683.0,1374.0,1416.0,
50,26,32.0,32.0,10.0,1356.0,2542.5,,,1.6,1.4,0.5,0.4,2.4,2.0,0.9,0.7,2010.0,2024.0,2705.0,2732.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
