CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
89,63,58.0,16.0,10.0,494.4,927.0,,,2.7,1.3,3.5,2.5,730.0,733.0,804.0,808.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,2.5,1.5,4.0,2.0,13.0,13.0,85.0,87.0,
91,60,60.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.9,2.1,0.0,0.0,1139.0,1157.0,
92,67,85.0,16.0,20.0,0.0,741.6,,,5.0,3.0,7.4,4.6,365.0,367.0,446.0,442.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,470.0,471.0,518.0,522.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.3,2.7,0.0,0.0,1202.0,1115.0,
95,62,80.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,0.0,0.0,1113.0,1153.0,
96,60,80.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1145.0,1190.0,
97,60,85.0,16.0,30.0,0.0,741.6,,,7.1,4.9,10.0,8.0,555.0,554.0,623.0,625.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,4.9,3.1,7.6,4.4,0.0,0.0,1186.0,1215.0,
99,55,80.0,16.0,10.0,494.4,927.0,,,2.8,1.2,3.7,2.3,736.0,737.0,823.0,821.0,
100,55,85.0,16.0,20.0,0.0,741.6,,,5.4,2.6,8.2,3.8,642.0,640.0,726.0,727.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
