CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
19,15,80.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,267.0,272.0,351.0,349.0,
20,30,50.0,16.0,10.0,0.0,741.6,,,2.2,1.8,3.6,2.4,7.0,6.0,83.0,83.0,
21,30,52.0,8.0,20.0,803.4,1236.0,,,0.0,8.0,0.0,12.0,915.0,914.0,963.0,965.0,
22,28,52.0,16.0,20.0,494.4,927.0,,,5.4,2.6,7.2,4.8,799.0,799.0,892.0,890.0,
23,28,55.0,16.0,10.0,494.4,927.0,,,2.5,1.5,3.8,2.2,739.0,738.0,770.0,773.0,
24,25,50.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,50.0,49.0,156.0,160.0,
25,25,52.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,167.0,168.0,225.0,222.0,
26,25,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,607.0,607.0,717.0,714.0,
27,23,52.0,16.0,10.0,0.0,741.6,,,2.5,1.5,4.0,2.0,261.0,261.0,314.0,316.0,
28,23,55.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,550.0,549.0,588.0,586.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,2.5,1.5,4.1,1.9,362.0,362.0,399.0,399.0,
30,20,55.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,448.0,447.0,501.0,502.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,204.0,202.0,234.0,235.0,
32,10,40.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,20.0,16.0,204.0,189.0,
33,8,40.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,28.0,37.0,216.0,214.0,
34,8,45.0,16.0,20.0,494.4,927.0,,,5.3,2.7,7.6,4.4,708.0,714.0,864.0,852.0,
35,5,35.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.9,2.1,245.0,248.0,382.0,378.0,
36,5,45.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.3,2.7,641.0,646.0,738.0,738.0,
37,2,40.0,16.0,20.0,0.0,741.6,,,5.6,2.4,7.8,4.2,363.0,358.0,458.0,459.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,473.0,470.0,530.0,532.0,
39,0,45.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,534.0,534.0,652.0,652.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,234.0,233.0,348.0,345.0,
41,35,32.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,107.0,119.0,290.0,284.0,
42,33,32.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,6.0,2.0,244.0,237.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,4.0,10.0,162.0,164.0,
44,32,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,333.0,332.0,436.0,434.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.9,2.1,510.0,501.0,636.0,632.0,
46,30,32.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,407.0,413.0,552.0,545.0,
47,30,35.0,8.0,10.0,803.4,1236.0,,,4.0,0.0,6.0,0.0,857.0,865.0,1152.0,1146.0,
48,28,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,599.0,590.0,736.0,727.0,
49,28,35.0,8.0,10.0,803.4,1236.0,,,0.0,4.0,0.0,6.0,915.0,899.0,1138.0,1134.0,
50,26,32.0,16.0,10.0,494.4,927.0,,,2.7,1.3,3.4,2.6,768.0,773.0,919.0,922.0,
51,25,30.0,16.0,10.0,494.4,927.0,,,2.9,1.1,4.2,1.8,682.0,689.0,825.0,825.0,
52,25,35.0,16.0,10.0,803.4,1236.0,,,2.2,1.8,4.0,2.0,843.0,853.0,1031.0,1038.0,
53,44,5.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,208.0,211.0,417.0,420.0,
54,42,10.0,16.0,40.0,0.0,741.6,,,10.7,5.3,14.1,9.9,85.0,85.0,358.0,370.0,
55,42,15.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.2,1.8,30.0,29.0,239.0,238.0,
56,40,5.0,16.0,30.0,0.0,741.6,,,8.8,3.2,10.8,7.2,344.0,339.0,478.0,474.0,
57,40,15.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,29.0,28.0,178.0,173.0,
58,38,5.0,16.0,30.0,0.0,741.6,,,7.9,4.1,12.2,5.8,391.0,384.0,613.0,607.0,
59,38,15.0,16.0,10.0,494.4,927.0,,,3.0,1.0,3.9,2.1,508.0,499.0,880.0,879.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,476.0,474.0,711.0,707.0,
61,50,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,418.0,413.0,728.0,728.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,203.0,213.0,376.0,368.0,
63,50,40.0,8.0,50.0,0.0,741.6,,,0.0,20.0,0.0,30.0,138.0,141.0,254.0,251.0,
64,48,30.0,16.0,10.0,494.4,927.0,,,2.4,1.6,4.3,1.7,561.0,554.0,770.0,776.0,
65,48,40.0,16.0,10.0,0.0,741.6,,,2.6,1.4,3.9,2.1,22.0,32.0,175.0,180.0,
66,47,35.0,16.0,10.0,494.4,927.0,,,2.3,1.7,3.9,2.1,788.0,783.0,912.0,914.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.4,2.6,7.0,7.0,233.0,236.0,
68,45,30.0,16.0,10.0,494.4,927.0,,,2.7,1.3,3.6,2.4,715.0,715.0,795.0,799.0,
69,45,35.0,16.0,10.0,803.4,1236.0,,,2.6,1.4,4.1,1.9,867.0,870.0,1013.0,1014.0,
70,95,30.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,265.0,252.0,596.0,602.0,
71,95,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,159.0,165.0,487.0,484.0,
72,53,30.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.3,2.7,390.0,401.0,556.0,567.0,
73,92,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,340.0,342.0,695.0,714.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,11.3,8.7,16.0,14.0,288.0,282.0,475.0,476.0,
75,45,65.0,8.0,20.0,803.4,1236.0,,,8.0,0.0,12.0,0.0,943.0,944.0,1121.0,1116.0,
76,90,35.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,137.0,144.0,323.0,312.0,
77,88,30.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.9,2.1,439.0,438.0,796.0,768.0,
78,88,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,47.0,46.0,251.0,254.0,
79,87,30.0,16.0,10.0,494.4,927.0,,,2.4,1.6,3.8,2.2,559.0,562.0,850.0,848.0,
80,85,25.0,16.0,10.0,494.4,927.0,,,2.2,1.8,4.3,1.7,711.0,703.0,889.0,877.0,
81,85,35.0,16.0,30.0,0.0,741.6,,,6.4,5.6,9.3,8.7,34.0,43.0,343.0,346.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,5.4,2.6,6.8,5.2,294.0,302.0,480.0,479.0,
83,72,55.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.7,2.3,93.0,95.0,510.0,502.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,4.9,3.1,7.2,4.8,322.0,324.0,648.0,652.0,
85,68,60.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,470.0,457.0,693.0,712.0,
86,66,55.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.5,2.5,50.0,65.0,349.0,364.0,
87,65,55.0,16.0,20.0,0.0,741.6,,,5.0,3.0,7.7,4.3,19.0,18.0,270.0,263.0,
88,65,60.0,8.0,30.0,494.4,927.0,,,0.0,12.0,0.0,18.0,544.0,544.0,825.0,817.0,
89,63,58.0,16.0,10.0,494.4,927.0,,,2.3,1.7,4.1,1.9,604.0,614.0,909.0,923.0,
90,60,55.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,7.0,18.0,301.0,312.0,
91,60,60.0,16.0,10.0,494.4,927.0,,,2.2,1.8,3.5,2.5,759.0,758.0,966.0,956.0,
92,67,85.0,16.0,20.0,0.0,741.6,,,4.4,3.6,7.9,4.1,222.0,220.0,614.0,609.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,442.0,435.0,556.0,557.0,
94,65,82.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,210.0,227.0,398.0,401.0,
95,62,80.0,16.0,30.0,0.0,741.6,,,7.3,4.7,11.8,6.2,157.0,162.0,276.0,278.0,
96,60,80.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,14.0,33.0,300.0,301.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,457.0,453.0,720.0,720.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,5.1,2.9,7.5,4.5,28.0,25.0,227.0,246.0,
99,55,80.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,6.0,580.0,569.0,999.0,989.0,
100,55,85.0,8.0,20.0,494.4,927.0,,,0.0,8.0,0.0,12.0,471.0,465.0,909.0,918.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
